_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
hoop.foc5.all.ppmi_sel.bound.min1.soc4.all.foc	0.329901495574209	-0.15721707717832784	470	1	all	bound	ppmi_sel	5_5	foc	470	all	4_4	319	hoop	0.2542501408495944
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.5000	0.26693900912737517	-0.08870872565264097	470	1	all	bound	ppmi_sel	5_5	5000	5e3	all	10_10	319	hoop	0.25934111042508223
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.10000	0.26652050256378546	-0.10801608063382442	470	1	all	bound	ppmi_sel	5_5	10000	1e4	all	10_10	319	hoop	0.25783244154840146
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.foc	0.2267256356209461	-0.11943303300589216	470	1	all	bound	ppmi_sel	5_5	foc	470	all	10_10	319	hoop	0.2681504325159977
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.5000	0.3920211776009304	0.07822746571902893	746	1	all	bound	no_ppmi	5_5	5000	5e3	nav	4_4	320	hoop	0.2560746219270658
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.10000	0.40698753718036823	0.07152544746507997	746	1	all	bound	no_ppmi	5_5	10000	1e4	nav	4_4	320	hoop	0.25643782064186454
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.foc	0.34981576517574303	0.045695696450617926	746	1	all	bound	no_ppmi	5_5	foc	746	nav	4_4	320	hoop	0.2610329338886885
hoop.foc5.all.no_ppmi.bound.min1.soc10.nav.5000	0.2504175072735921	0.1289227274378783	746	1	all	bound	no_ppmi	5_5	5000	5e3	nav	10_10	320	hoop	0.2636893979644424
hoop.foc5.all.no_ppmi.bound.min1.soc10.nav.10000	0.25351727317854333	0.11240699292896372	746	1	all	bound	no_ppmi	5_5	10000	1e4	nav	10_10	320	hoop	0.264278014884652
hoop.foc5.all.no_ppmi.bound.min1.soc10.nav.foc	0.23780008971644118	0.08317525291592572	746	1	all	bound	no_ppmi	5_5	foc	746	nav	10_10	320	hoop	0.2623775349135624
hoop.foc5.all.no_ppmi.bound.min1.soc4.all.5000	0.3876235251297221	0.08667882434957933	746	1	all	bound	no_ppmi	5_5	5000	5e3	all	4_4	320	hoop	0.25444882233234317
hoop.foc5.all.no_ppmi.bound.min1.soc4.all.10000	0.39342152535038155	0.07449114707392608	746	1	all	bound	no_ppmi	5_5	10000	1e4	all	4_4	320	hoop	0.25212631594668933
hoop.foc5.all.no_ppmi.bound.min1.soc4.all.foc	0.34981580788380795	0.04569569942552692	746	1	all	bound	no_ppmi	5_5	foc	746	all	4_4	320	hoop	0.2610329338886885
hoop.foc5.all.no_ppmi.bound.min1.soc10.all.5000	0.26603312246244376	0.13494419409008795	746	1	all	bound	no_ppmi	5_5	5000	5e3	all	10_10	320	hoop	0.25595832465943863
hoop.foc5.all.no_ppmi.bound.min1.soc10.all.10000	0.2574184460328546	0.1189989301271029	746	1	all	bound	no_ppmi	5_5	10000	1e4	all	10_10	320	hoop	0.2591206841971849
hoop.foc5.all.no_ppmi.bound.min1.soc10.all.foc	0.23780007332894637	0.08317525694397675	746	1	all	bound	no_ppmi	5_5	foc	746	all	10_10	320	hoop	0.2623775349135624
