	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
goedkoop/adj/de_standaard_20000110_01_77/403/L3	goedkoop/adj/de_standaard_20000110_01_77/403	L3	kunstmatig	adj	kunstmatig/adj	kunstmatige	True	L	4	1.59371	5395.0	41.0
goedkoop/adj/de_standaard_20000110_01_77/403/L4	goedkoop/adj/de_standaard_20000110_01_77/403	L4	modern	adj	modern/adj	moderne	True	L	5	0.09408630000000001	44228.0	75.0
goedkoop/adj/de_standaard_20000110_01_77/403/L5	goedkoop/adj/de_standaard_20000110_01_77/403	L5	de	det	de/det	De	True	L	6	-0.009065625	28074105.0	42862.0
goedkoop/adj/de_standaard_20000110_01_77/403/L6	goedkoop/adj/de_standaard_20000110_01_77/403	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
goedkoop/adj/de_standaard_20000110_01_77/403/L7	goedkoop/adj/de_standaard_20000110_01_77/403	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
goedkoop/adj/de_standaard_20000110_01_77/403/L8	goedkoop/adj/de_standaard_20000110_01_77/403	L8	.	punct	./punct	.	False	L	9			
goedkoop/adj/de_standaard_20000110_01_77/403/L9	goedkoop/adj/de_standaard_20000110_01_77/403	L9	verbeter	verb	verbeter/verb	verbeterd	False	L	10	0.19349211	30070.0	56.0
goedkoop/adj/de_standaard_20000110_01_77/403/L10	goedkoop/adj/de_standaard_20000110_01_77/403	L10	flink	adj	flink/adj	flink	False	L	11	0.73296076	47698.0	153.0
goedkoop/adj/de_standaard_20000110_01_77/403/L11	goedkoop/adj/de_standaard_20000110_01_77/403	L11	ki_resultaat	noun	ki_resultaat/noun	ki-resultaat	False	L	12			
goedkoop/adj/de_standaard_20000110_01_77/403/L12	goedkoop/adj/de_standaard_20000110_01_77/403	L12	het	det	het/det	het	False	L	13	-0.066581026	11650779.0	16800.0
goedkoop/adj/de_standaard_20000110_01_77/403/L13	goedkoop/adj/de_standaard_20000110_01_77/403	L13	ben	verb	ben/verb	is	False	L	14	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_20000110_01_77/403/L14	goedkoop/adj/de_standaard_20000110_01_77/403	L14	,	punct	,/punct	,	False	L	15			
goedkoop/adj/de_standaard_20000110_01_77/403/L15	goedkoop/adj/de_standaard_20000110_01_77/403	L15	insemineren	verb	insemineren/verb	insemineren	False	L	16			
goedkoop/adj/de_standaard_20000110_01_77/403/R0	goedkoop/adj/de_standaard_20000110_01_77/403	R0	:	punct	:/punct	:	True	R	1			
goedkoop/adj/de_standaard_20000110_01_77/403/R1	goedkoop/adj/de_standaard_20000110_01_77/403	R1	ongeveer	adv	ongeveer/adv	ongeveer	True	R	2	0.5868246	84612.0	234.0
goedkoop/adj/de_standaard_20000110_01_77/403/R2	goedkoop/adj/de_standaard_20000110_01_77/403	R2	162.000	num	162.000/num	162.000	True	R	3			
goedkoop/adj/de_standaard_20000110_01_77/403/R3	goedkoop/adj/de_standaard_20000110_01_77/403	R3	frank	noun	frank/noun	frank	True	R	4	1.218198	145606.0	753.0
goedkoop/adj/de_standaard_20000110_01_77/403/R4	goedkoop/adj/de_standaard_20000110_01_77/403	R4	(	punct	(/punct	(	True	R	5			
goedkoop/adj/de_standaard_20000110_01_77/403/R5	goedkoop/adj/de_standaard_20000110_01_77/403	R5	4.015	num	4.015/num	4.015	True	R	6			
goedkoop/adj/de_standaard_20000110_01_77/403/R6	goedkoop/adj/de_standaard_20000110_01_77/403	R6	euro	noun	euro/noun	euro	True	R	7	1.2995691999999999	357235.0	2001.0
goedkoop/adj/de_standaard_20000110_01_77/403/R7	goedkoop/adj/de_standaard_20000110_01_77/403	R7	)	punct	)/punct	)	True	R	8			
goedkoop/adj/de_standaard_20000110_01_77/403/R8	goedkoop/adj/de_standaard_20000110_01_77/403	R8	per	prep	per/prep	per	True	R	9	1.0558667	232898.0	1031.0
goedkoop/adj/de_standaard_20000110_01_77/403/R9	goedkoop/adj/de_standaard_20000110_01_77/403	R9	levend	adj	levend/adj	levend	True	R	10	-0.65220195	14966.0	12.0
goedkoop/adj/de_standaard_20000110_01_77/403/R10	goedkoop/adj/de_standaard_20000110_01_77/403	R10	geboren	adj	geboren/adj	geboren	True	R	11			
goedkoop/adj/de_standaard_20000110_01_77/403/R11	goedkoop/adj/de_standaard_20000110_01_77/403	R11	kind	noun	kind/noun	kind	True	R	12	-0.7468354	305978.0	223.0
goedkoop/adj/de_standaard_20000110_01_77/403/R12	goedkoop/adj/de_standaard_20000110_01_77/403	R12	.	punct	./punct	.	True	R	13			
goedkoop/adj/de_standaard_20000110_01_77/403/R13	goedkoop/adj/de_standaard_20000110_01_77/403	R13	sentence_delimiter	none	none	</sentence>	none	R	14			
goedkoop/adj/de_standaard_20000110_01_77/403/R14	goedkoop/adj/de_standaard_20000110_01_77/403	R14	sentence_delimiter	none	none	<sentence>	none	R	15			
goedkoop/adj/de_standaard_20000110_01_77/403/R15	goedkoop/adj/de_standaard_20000110_01_77/403	R15	voor	prep	voor/prep	Voor	False	R	16	0.30578184	3806927.0	7939.0
goedkoop/adj/de_standaard_19990814_01_52/127/L0	goedkoop/adj/de_standaard_19990814_01_52/127	L0	ben	verb	ben/verb	is	True	L	1	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_19990814_01_52/127/L1	goedkoop/adj/de_standaard_19990814_01_52/127	L1	vervoer	noun	vervoer/noun	vervoer	True	L	2	1.9705485	19418.0	214.0
goedkoop/adj/de_standaard_19990814_01_52/127/L2	goedkoop/adj/de_standaard_19990814_01_52/127	L2	openbaar	adj	openbaar/adj	Openbaar	True	L	3	0.67118645	67063.0	201.0
goedkoop/adj/de_standaard_19990814_01_52/127/L3	goedkoop/adj/de_standaard_19990814_01_52/127	L3	--	punct	--/punct	--	True	L	4			
goedkoop/adj/de_standaard_19990814_01_52/127/L4	goedkoop/adj/de_standaard_19990814_01_52/127	L4	sentence_delimiter	none	none	<sentence>	none	L	5			
goedkoop/adj/de_standaard_19990814_01_52/127/L5	goedkoop/adj/de_standaard_19990814_01_52/127	L5	sentence_delimiter	none	none	</sentence>	none	L	6			
goedkoop/adj/de_standaard_19990814_01_52/127/L6	goedkoop/adj/de_standaard_19990814_01_52/127	L6	.	punct	./punct	.	False	L	7			
goedkoop/adj/de_standaard_19990814_01_52/127/L7	goedkoop/adj/de_standaard_19990814_01_52/127	L7	belediging	noun	belediging/noun	belediging	False	L	8			
goedkoop/adj/de_standaard_19990814_01_52/127/L8	goedkoop/adj/de_standaard_19990814_01_52/127	L8	regelrecht	adj	regelrecht/adj	regelrechte	False	L	9			
goedkoop/adj/de_standaard_19990814_01_52/127/L9	goedkoop/adj/de_standaard_19990814_01_52/127	L9	een	det	een/det	een	False	L	10	0.10414596	11075723.0	18973.0
goedkoop/adj/de_standaard_19990814_01_52/127/L10	goedkoop/adj/de_standaard_19990814_01_52/127	L10	plaats	noun	plaats/noun	plaatsen	False	L	11			
goedkoop/adj/de_standaard_19990814_01_52/127/L11	goedkoop/adj/de_standaard_19990814_01_52/127	L11	sommige	det	sommige/det	sommige	False	L	12			
goedkoop/adj/de_standaard_19990814_01_52/127/L12	goedkoop/adj/de_standaard_19990814_01_52/127	L12	op	prep	op/prep	op	False	L	13	-0.17927769	4502370.0	5790.0
goedkoop/adj/de_standaard_19990814_01_52/127/L13	goedkoop/adj/de_standaard_19990814_01_52/127	L13	ben	verb	ben/verb	zijn	False	L	14	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_19990814_01_52/127/L14	goedkoop/adj/de_standaard_19990814_01_52/127	L14	top_DIM	noun	top_DIM/noun	topjes	False	L	15			
goedkoop/adj/de_standaard_19990814_01_52/127/L15	goedkoop/adj/de_standaard_19990814_01_52/127	L15	en	vg	en/vg	en	False	L	16			
goedkoop/adj/de_standaard_19990814_01_52/127/R0	goedkoop/adj/de_standaard_19990814_01_52/127	R0	dan	comparative	dan/comparative	dan	True	R	1			
goedkoop/adj/de_standaard_19990814_01_52/127/R1	goedkoop/adj/de_standaard_19990814_01_52/127	R1	gecharterd	adj	gecharterd/adj	gecharterd	True	R	2	1.8716254	200.0	2.0
goedkoop/adj/de_standaard_19990814_01_52/127/R2	goedkoop/adj/de_standaard_19990814_01_52/127	R2	vervoer	noun	vervoer/noun	vervoer	True	R	3	1.9705485	19418.0	214.0
goedkoop/adj/de_standaard_19990814_01_52/127/R3	goedkoop/adj/de_standaard_19990814_01_52/127	R3	en	vg	en/vg	en	True	R	4			
goedkoop/adj/de_standaard_19990814_01_52/127/R4	goedkoop/adj/de_standaard_19990814_01_52/127	R4	lever_op	verb	lever_op/verb	levert	True	R	5	0.25771418	72903.0	145.0
goedkoop/adj/de_standaard_19990814_01_52/127/R5	goedkoop/adj/de_standaard_19990814_01_52/127	R5	je	det	je/det	je	True	R	6	0.104422785	154475.0	265.0
goedkoop/adj/de_standaard_19990814_01_52/127/R6	goedkoop/adj/de_standaard_19990814_01_52/127	R6	contact	noun	contact/noun	contacten	True	R	7	-0.93916	51208.0	31.0
goedkoop/adj/de_standaard_19990814_01_52/127/R7	goedkoop/adj/de_standaard_19990814_01_52/127	R7	op	part	op/part	op	True	R	8	-0.29452723	540823.0	620.0
goedkoop/adj/de_standaard_19990814_01_52/127/R8	goedkoop/adj/de_standaard_19990814_01_52/127	R8	,	punct	,/punct	,	True	R	9			
goedkoop/adj/de_standaard_19990814_01_52/127/R9	goedkoop/adj/de_standaard_19990814_01_52/127	R9	te	prep	te/prep	te	True	R	10	-0.035672594	109204.0	162.0
goedkoop/adj/de_standaard_19990814_01_52/127/R10	goedkoop/adj/de_standaard_19990814_01_52/127	R10	voet	noun	voet/noun	voet	True	R	11			
goedkoop/adj/de_standaard_19990814_01_52/127/R11	goedkoop/adj/de_standaard_19990814_01_52/127	R11	of	vg	of/vg	of	True	R	12			
goedkoop/adj/de_standaard_19990814_01_52/127/R12	goedkoop/adj/de_standaard_19990814_01_52/127	R12	per	prep	per/prep	per	True	R	13	1.0558667	232898.0	1031.0
goedkoop/adj/de_standaard_19990814_01_52/127/R13	goedkoop/adj/de_standaard_19990814_01_52/127	R13	riksja	noun	riksja/noun	riksja	True	R	14			
goedkoop/adj/de_standaard_19990814_01_52/127/R14	goedkoop/adj/de_standaard_19990814_01_52/127	R14	zie	verb	zie/verb	zie	True	R	15	-0.38162779999999996	555838.0	586.0
goedkoop/adj/de_standaard_19990814_01_52/127/R15	goedkoop/adj/de_standaard_19990814_01_52/127	R15	je	pron	je/pron	je	True	R	16	0.29107156	1142105.0	2366.0
goedkoop/adj/de_standaard_19990712_01_0/275/L0	goedkoop/adj/de_standaard_19990712_01_0/275	L0	niet	adv	niet/adv	niet	True	L	1	0.08947204	3455007.0	5829.0
goedkoop/adj/de_standaard_19990712_01_0/275/L1	goedkoop/adj/de_standaard_19990712_01_0/275	L1	ook	adv	ook/adv	ook	True	L	2	0.27227125	2214625.0	4501.0
goedkoop/adj/de_standaard_19990712_01_0/275/L2	goedkoop/adj/de_standaard_19990712_01_0/275	L2	wat	pron	wat/pron	wat	True	L	3	-0.21197277	598351.0	748.0
goedkoop/adj/de_standaard_19990712_01_0/275/L3	goedkoop/adj/de_standaard_19990712_01_0/275	L3	,	punct	,/punct	,	True	L	4			
goedkoop/adj/de_standaard_19990712_01_0/275/L4	goedkoop/adj/de_standaard_19990712_01_0/275	L4	vergroot	verb	vergroot/verb	vergroten	True	L	5	0.15644304	13363.0	24.0
goedkoop/adj/de_standaard_19990712_01_0/275/L5	goedkoop/adj/de_standaard_19990712_01_0/275	L5	te	comp	te/comp	te	True	L	6			
goedkoop/adj/de_standaard_19990712_01_0/275/L6	goedkoop/adj/de_standaard_19990712_01_0/275	L6	opslag_capaciteit	noun	opslag_capaciteit/noun	opslagcapaciteit	True	L	7	1.9296341000000001	282.0	3.0
goedkoop/adj/de_standaard_19990712_01_0/275/L7	goedkoop/adj/de_standaard_19990712_01_0/275	L7	hun	det	hun/det	hun	True	L	8	0.103197314	902917.0	1548.0
goedkoop/adj/de_standaard_19990712_01_0/275/L8	goedkoop/adj/de_standaard_19990712_01_0/275	L8	allerijl	adv	allerijl/adv	allerijl	True	L	9	0.1171969	1724.0	3.0
goedkoop/adj/de_standaard_19990712_01_0/275/L9	goedkoop/adj/de_standaard_19990712_01_0/275	L9	in	adv	in/adv	in	True	L	10	-0.39405698	45035.0	47.0
goedkoop/adj/de_standaard_19990712_01_0/275/L10	goedkoop/adj/de_standaard_19990712_01_0/275	L10	probeer	verb	probeer/verb	proberen	True	L	11	-0.09043407	150013.0	212.0
goedkoop/adj/de_standaard_19990712_01_0/275/L11	goedkoop/adj/de_standaard_19990712_01_0/275	L11	ze	pron	ze/pron	Ze	True	L	12	0.07245205	1808509.0	3013.0
goedkoop/adj/de_standaard_19990712_01_0/275/L12	goedkoop/adj/de_standaard_19990712_01_0/275	L12	sentence_delimiter	none	none	<sentence>	none	L	13			
goedkoop/adj/de_standaard_19990712_01_0/275/L13	goedkoop/adj/de_standaard_19990712_01_0/275	L13	sentence_delimiter	none	none	</sentence>	none	L	14			
goedkoop/adj/de_standaard_19990712_01_0/275/L14	goedkoop/adj/de_standaard_19990712_01_0/275	L14	.	punct	./punct	.	False	L	15			
goedkoop/adj/de_standaard_19990712_01_0/275/L15	goedkoop/adj/de_standaard_19990712_01_0/275	L15	kijk	verb	kijk/verb	kijken	False	L	16	-0.2618807	140629.0	167.0
goedkoop/adj/de_standaard_19990712_01_0/275/R0	goedkoop/adj/de_standaard_19990712_01_0/275	R0	ben	verb	ben/verb	is	True	R	1	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_19990712_01_0/275/R1	goedkoop/adj/de_standaard_19990712_01_0/275	R1	.	punct	./punct	.	True	R	2			
goedkoop/adj/de_standaard_19990712_01_0/275/R2	goedkoop/adj/de_standaard_19990712_01_0/275	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
goedkoop/adj/de_standaard_19990712_01_0/275/R3	goedkoop/adj/de_standaard_19990712_01_0/275	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
goedkoop/adj/de_standaard_19990712_01_0/275/R4	goedkoop/adj/de_standaard_19990712_01_0/275	R4	de	det	de/det	De	False	R	5	-0.009065625	28074105.0	42862.0
goedkoop/adj/de_standaard_19990712_01_0/275/R5	goedkoop/adj/de_standaard_19990712_01_0/275	R5	Openbare	name	Openbare/name	Openbare	False	R	6			
goedkoop/adj/de_standaard_19990712_01_0/275/R6	goedkoop/adj/de_standaard_19990712_01_0/275	R6	Vlaamse	name	Vlaamse/name	Vlaamse	False	R	7			
goedkoop/adj/de_standaard_19990712_01_0/275/R7	goedkoop/adj/de_standaard_19990712_01_0/275	R7	Afvalstoffenmaatschappij	name	Afvalstoffenmaatschappij/name	Afvalstoffenmaatschappij	False	R	8			
goedkoop/adj/de_standaard_19990712_01_0/275/R8	goedkoop/adj/de_standaard_19990712_01_0/275	R8	(	punct	(/punct	(	False	R	9			
goedkoop/adj/de_standaard_19990712_01_0/275/R9	goedkoop/adj/de_standaard_19990712_01_0/275	R9	Ovam	name	Ovam/name	Ovam	False	R	10			
goedkoop/adj/de_standaard_19990712_01_0/275/R10	goedkoop/adj/de_standaard_19990712_01_0/275	R10	)	punct	)/punct	)	False	R	11			
goedkoop/adj/de_standaard_19990712_01_0/275/R11	goedkoop/adj/de_standaard_19990712_01_0/275	R11	waarschuw	verb	waarschuw/verb	waarschuwde	False	R	12			
goedkoop/adj/de_standaard_19990712_01_0/275/R12	goedkoop/adj/de_standaard_19990712_01_0/275	R12	hen	pron	hen/pron	hen	False	R	13	-0.29075053	157140.0	182.0
goedkoop/adj/de_standaard_19990712_01_0/275/R13	goedkoop/adj/de_standaard_19990712_01_0/275	R13	in	prep	in/prep	in	False	R	14	-0.1738838	9492181.0	12266.0
goedkoop/adj/de_standaard_19990712_01_0/275/R14	goedkoop/adj/de_standaard_19990712_01_0/275	R14	een	det	een/det	een	False	R	15	0.10414596	11075723.0	18973.0
goedkoop/adj/de_standaard_19990712_01_0/275/R15	goedkoop/adj/de_standaard_19990712_01_0/275	R15	brief	noun	brief/noun	brief	False	R	16			
goedkoop/adj/de_standaard_20031129_01_62/407/L0	goedkoop/adj/de_standaard_20031129_01_62/407	L0	de	det	de/det	de	True	L	1	-0.009065625	28074105.0	42862.0
goedkoop/adj/de_standaard_20031129_01_62/407/L1	goedkoop/adj/de_standaard_20031129_01_62/407	L1	niet	adv	niet/adv	niet	True	L	2	0.08947204	3455007.0	5829.0
goedkoop/adj/de_standaard_20031129_01_62/407/L2	goedkoop/adj/de_standaard_20031129_01_62/407	L2	misschien	adv	misschien/adv	misschien	True	L	3	0.17139986	153063.0	281.0
goedkoop/adj/de_standaard_20031129_01_62/407/L3	goedkoop/adj/de_standaard_20031129_01_62/407	L3	ben	verb	ben/verb	is	True	L	4	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_20031129_01_62/407/L4	goedkoop/adj/de_standaard_20031129_01_62/407	L4	formule	noun	formule/noun	formule	True	L	5	1.8793323	11410.0	115.0
goedkoop/adj/de_standaard_20031129_01_62/407/L5	goedkoop/adj/de_standaard_20031129_01_62/407	L5	deze	det	deze/det	Deze	True	L	6	0.107689634	719674.0	1237.0
goedkoop/adj/de_standaard_20031129_01_62/407/L6	goedkoop/adj/de_standaard_20031129_01_62/407	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
goedkoop/adj/de_standaard_20031129_01_62/407/L7	goedkoop/adj/de_standaard_20031129_01_62/407	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
goedkoop/adj/de_standaard_20031129_01_62/407/L8	goedkoop/adj/de_standaard_20031129_01_62/407	L8	.	punct	./punct	.	False	L	9			
goedkoop/adj/de_standaard_20031129_01_62/407/L9	goedkoop/adj/de_standaard_20031129_01_62/407	L9	erbovenop	pp	erbovenop/pp	erbovenop	False	L	10			
goedkoop/adj/de_standaard_20031129_01_62/407/L10	goedkoop/adj/de_standaard_20031129_01_62/407	L10	interest	noun	interest/noun	interesten	False	L	11			
goedkoop/adj/de_standaard_20031129_01_62/407/L11	goedkoop/adj/de_standaard_20031129_01_62/407	L11	met	prep	met/prep	met	False	L	12	-0.038191567999999995	4230163.0	6281.0
goedkoop/adj/de_standaard_20031129_01_62/407/L12	goedkoop/adj/de_standaard_20031129_01_62/407	L12	betaal	verb	betaal/verb	betalen	False	L	13	1.088507	137583.0	626.0
goedkoop/adj/de_standaard_20031129_01_62/407/L13	goedkoop/adj/de_standaard_20031129_01_62/407	L13	januari	noun	januari/noun	januari	False	L	14			
goedkoop/adj/de_standaard_20031129_01_62/407/L14	goedkoop/adj/de_standaard_20031129_01_62/407	L14	1	noun	1/noun	1	False	L	15			
goedkoop/adj/de_standaard_20031129_01_62/407/L15	goedkoop/adj/de_standaard_20031129_01_62/407	L15	op	prep	op/prep	op	False	L	16	-0.17927769	4502370.0	5790.0
goedkoop/adj/de_standaard_20031129_01_62/407/R0	goedkoop/adj/de_standaard_20031129_01_62/407	R0	.	punct	./punct	.	True	R	1			
goedkoop/adj/de_standaard_20031129_01_62/407/R1	goedkoop/adj/de_standaard_20031129_01_62/407	R1	sentence_delimiter	none	none	</sentence>	none	R	2			
goedkoop/adj/de_standaard_20031129_01_62/407/R2	goedkoop/adj/de_standaard_20031129_01_62/407	R2	sentence_delimiter	none	none	<sentence>	none	R	3			
goedkoop/adj/de_standaard_20031129_01_62/407/R3	goedkoop/adj/de_standaard_20031129_01_62/407	R3	maar	comp	maar/comp	Maar	False	R	4			
goedkoop/adj/de_standaard_20031129_01_62/407/R4	goedkoop/adj/de_standaard_20031129_01_62/407	R4	daar	noun	daar/noun	daar	False	R	5	-0.21036051	272748.0	342.0
goedkoop/adj/de_standaard_20031129_01_62/407/R5	goedkoop/adj/de_standaard_20031129_01_62/407	R5	ben	verb	ben/verb	zijn	False	R	6	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_20031129_01_62/407/R6	goedkoop/adj/de_standaard_20031129_01_62/407	R6	begroting_reden	noun	begroting_reden/noun	begrotingsredenen	False	R	7			
goedkoop/adj/de_standaard_20031129_01_62/407/R7	goedkoop/adj/de_standaard_20031129_01_62/407	R7	voor	prep	voor/prep	voor	False	R	8	0.30578184	3806927.0	7939.0
goedkoop/adj/de_standaard_20031129_01_62/407/R8	goedkoop/adj/de_standaard_20031129_01_62/407	R8	.	punct	./punct	.	False	R	9			
goedkoop/adj/de_standaard_20031129_01_62/407/R9	goedkoop/adj/de_standaard_20031129_01_62/407	R9	sentence_delimiter	none	none	</sentence>	none	R	10			
goedkoop/adj/de_standaard_20031129_01_62/407/R10	goedkoop/adj/de_standaard_20031129_01_62/407	R10	sentence_delimiter	none	none	<sentence>	none	R	11			
goedkoop/adj/de_standaard_20031129_01_62/407/R11	goedkoop/adj/de_standaard_20031129_01_62/407	R11	wij	pron	wij/pron	Wij	False	R	12	0.21056060000000001	316273.0	604.0
goedkoop/adj/de_standaard_20031129_01_62/407/R12	goedkoop/adj/de_standaard_20031129_01_62/407	R12	kan	verb	kan/verb	kunnen	False	R	13	0.573743	1969534.0	5394.0
goedkoop/adj/de_standaard_20031129_01_62/407/R13	goedkoop/adj/de_standaard_20031129_01_62/407	R13	nu	adv	nu/adv	nu	False	R	14	0.18220975	803160.0	1490.0
goedkoop/adj/de_standaard_20031129_01_62/407/R14	goedkoop/adj/de_standaard_20031129_01_62/407	R14	niet	adv	niet/adv	niet	False	R	15	0.08947204	3455007.0	5829.0
goedkoop/adj/de_standaard_20031129_01_62/407/R15	goedkoop/adj/de_standaard_20031129_01_62/407	R15	plots	adj	plots/adj	plots	False	R	16			
goedkoop/adj/de_standaard_20021105_01_90/453/L0	goedkoop/adj/de_standaard_20021105_01_90/453	L0	een	det	een/det	een	True	L	1	0.10414596	11075723.0	18973.0
goedkoop/adj/de_standaard_20021105_01_90/453/L1	goedkoop/adj/de_standaard_20021105_01_90/453	L1	in	prep	in/prep	in	True	L	2	-0.1738838	9492181.0	12266.0
goedkoop/adj/de_standaard_20021105_01_90/453/L2	goedkoop/adj/de_standaard_20021105_01_90/453	L2	blad	noun	blad/noun	blad	True	L	3	-0.01210439	28154.0	43.0
goedkoop/adj/de_standaard_20021105_01_90/453/L3	goedkoop/adj/de_standaard_20021105_01_90/453	L3	een	det	een/det	een	True	L	4	0.10414596	11075723.0	18973.0
goedkoop/adj/de_standaard_20021105_01_90/453/L4	goedkoop/adj/de_standaard_20021105_01_90/453	L4	ben	verb	ben/verb	is	True	L	5	0.41230032	9938754.0	23138.0
goedkoop/adj/de_standaard_20021105_01_90/453/L5	goedkoop/adj/de_standaard_20021105_01_90/453	L5	het	det	het/det	Het	True	L	6	-0.066581026	11650779.0	16800.0
goedkoop/adj/de_standaard_20021105_01_90/453/L6	goedkoop/adj/de_standaard_20021105_01_90/453	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
goedkoop/adj/de_standaard_20021105_01_90/453/L7	goedkoop/adj/de_standaard_20021105_01_90/453	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
goedkoop/adj/de_standaard_20021105_01_90/453/L8	goedkoop/adj/de_standaard_20021105_01_90/453	L8	.	punct	./punct	.	False	L	9			
goedkoop/adj/de_standaard_20021105_01_90/453/L9	goedkoop/adj/de_standaard_20021105_01_90/453	L9	popart	noun	popart/noun	popart	False	L	10			
goedkoop/adj/de_standaard_20021105_01_90/453/L10	goedkoop/adj/de_standaard_20021105_01_90/453	L10	aan	prep	aan/prep	aan	False	L	11	-0.19266529999999998	2153601.0	2740.0
goedkoop/adj/de_standaard_20021105_01_90/453/L11	goedkoop/adj/de_standaard_20021105_01_90/453	L11	denk	verb	denk/verb	denken	False	L	12	0.04382194	294025.0	475.0
goedkoop/adj/de_standaard_20021105_01_90/453/L12	goedkoop/adj/de_standaard_20021105_01_90/453	L12	doe	verb	doe/verb	doet	False	L	13	-0.09805881	731956.0	1023.0
goedkoop/adj/de_standaard_20021105_01_90/453/L13	goedkoop/adj/de_standaard_20021105_01_90/453	L13	facsimile	noun	facsimile/noun	facsimile	False	L	14			
goedkoop/adj/de_standaard_20021105_01_90/453/L14	goedkoop/adj/de_standaard_20021105_01_90/453	L14	in	prep	in/prep	in	False	L	15	-0.1738838	9492181.0	12266.0
goedkoop/adj/de_standaard_20021105_01_90/453/L15	goedkoop/adj/de_standaard_20021105_01_90/453	L15	pagina	noun	pagina/noun	pagina	False	L	16			
goedkoop/adj/de_standaard_20021105_01_90/453/R0	goedkoop/adj/de_standaard_20021105_01_90/453	R0	ring_schrift	noun	ring_schrift/noun	ringschrift	True	R	1			
