_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/de_morgen_20030610_01_98/45	afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	4	afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	4	afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	4	afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;weekend/noun	6	afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;weekend/noun	6	afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;weekend/noun	6	lang/adj;start_schot/noun	2	lang/adj;start_schot/noun	2	lang/adj;start_schot/noun	2	een/det;lang/adj;start_schot/noun	3	een/det;lang/adj;start_schot/noun	3	een/det;lang/adj;start_schot/noun	3
heet/adj/de_morgen_20030714_01_7/557	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5
heet/adj/de_morgen_20040305_01_6/1222	er/noun;giet/verb;roer/verb;room/noun	4	er/noun;giet/verb;roer/verb;room/noun	4	er/noun;giet/verb;roer/verb;room/noun	4	de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	7	de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	7	de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	7	er/noun;giet/verb;room/noun	3	er/noun;giet/verb;room/noun	3	er/noun;giet/verb;room/noun	3	de/det;er/noun;giet/verb;room/noun	4	de/det;er/noun;giet/verb;room/noun	4	de/det;er/noun;giet/verb;room/noun	4
heet/adj/de_morgen_19990630_01_56/326	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4
heet/adj/de_morgen_20010529_01_191/225	blad/noun;hard/adj;put_DIM/noun;winter/noun	4	blad/noun;hard/adj;put_DIM/noun;winter/noun	4	blad/noun;hard/adj;put_DIM/noun;winter/noun	4	blad/noun;de/det;hard/adj;het/det;in/prep;put_DIM/noun;winter/noun	7	blad/noun;de/det;hard/adj;het/det;in/prep;put_DIM/noun;winter/noun	7	blad/noun;de/det;hard/adj;het/det;in/prep;put_DIM/noun;winter/noun	7	blad/noun;hard/adj;winter/noun	3	blad/noun;hard/adj;winter/noun	3	blad/noun;hard/adj;winter/noun	3	blad/noun;hard/adj;het/det;winter/noun	4	blad/noun;hard/adj;het/det;winter/noun	4	blad/noun;hard/adj;het/det;winter/noun	4
heet/adj/de_morgen_20010630_01_175/11	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb;het/det	2
heet/adj/de_morgen_20000619_01_103/532	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;de/det;in/prep;nek/noun;stand/noun;voel/verb	6	adem/noun;de/det;in/prep;nek/noun;stand/noun;voel/verb	6	adem/noun;de/det;in/prep;nek/noun;stand/noun;voel/verb	6	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3
heet/adj/de_morgen_19990619_01_120/1218	aardappel/noun;politiek/adj;reguleer/adj;schuif_door/verb	4	aardappel/noun;politiek/adj;reguleer/adj;schuif_door/verb	4	aardappel/noun;politiek/adj;reguleer/adj;schuif_door/verb	4	aardappel/noun;de/det;door/part;het/det;politiek/adj;reguleer/adj;schuif_door/verb	7	aardappel/noun;de/det;door/part;het/det;politiek/adj;reguleer/adj;schuif_door/verb	7	aardappel/noun;de/det;door/part;het/det;politiek/adj;reguleer/adj;schuif_door/verb	7	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;de/det;door/part;het/det;politiek/adj;schuif_door/verb	6	aardappel/noun;de/det;door/part;het/det;politiek/adj;schuif_door/verb	6	aardappel/noun;de/det;door/part;het/det;politiek/adj;schuif_door/verb	6
heet/adj/de_morgen_20040918_01_32/1202	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun;ze/pron	14	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun;ze/pron	14	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun;ze/pron	14	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8
heet/adj/de_morgen_20030103_01_12/205	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	9	de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	9	de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	9	sojasaus/noun;voeg_toe/verb	2	sojasaus/noun;voeg_toe/verb	2	sojasaus/noun;voeg_toe/verb	2	het/det;met/prep;sojasaus/noun;voeg_toe/verb	4	het/det;met/prep;sojasaus/noun;voeg_toe/verb	4	het/det;met/prep;sojasaus/noun;voeg_toe/verb	4
heet/adj/de_morgen_20001226_01_8/261	voet/noun;word/verb	2	voet/noun;word/verb	2	voet/noun;word/verb	2	anno/prep;daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	9	anno/prep;daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	9	anno/prep;daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	9	voet/noun;word/verb	2	voet/noun;word/verb	2	voet/noun;word/verb	2	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8
heet/adj/de_morgen_20010320_01_54/761	aardappel/noun;schuif_door/verb;tegenzin/noun	3	aardappel/noun;schuif_door/verb;tegenzin/noun	3	aardappel/noun;schuif_door/verb;tegenzin/noun	3	aardappel/noun;de/det;met/prep;schuif_door/verb;tegenzin/noun;ze/pron	6	aardappel/noun;de/det;met/prep;schuif_door/verb;tegenzin/noun;ze/pron	6	aardappel/noun;de/det;met/prep;schuif_door/verb;tegenzin/noun;ze/pron	6	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;de/det;schuif_door/verb;ze/pron	4	aardappel/noun;de/det;schuif_door/verb;ze/pron	4	aardappel/noun;de/det;schuif_door/verb;ze/pron	4
heet/adj/de_morgen_20020803_01_111/703	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3
heet/adj/de_morgen_20041221_01_90/343		0		0		0	een/det;ze/pron	2	een/det;ze/pron	2	een/det;ze/pron	2		0		0		0	een/det;ze/pron	2	een/det;ze/pron	2	een/det;ze/pron	2
heet/adj/de_standaard_20000511_01_112/385	ben/verb;gemengd/adj;hang_ijzer/noun	3	ben/verb;gemengd/adj;hang_ijzer/noun	3	ben/verb;gemengd/adj;hang_ijzer/noun	3	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun	6	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun	6	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun	6	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;een/det;hang_ijzer/noun	3	ben/verb;een/det;hang_ijzer/noun	3	ben/verb;een/det;hang_ijzer/noun	3
heet/adj/de_standaard_19990802_01_50/90	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;een/det;klein/adj;zwaar/adj	4	beetje/noun;een/det;klein/adj;zwaar/adj	4	beetje/noun;een/det;klein/adj;zwaar/adj	4
heet/adj/de_standaard_19990414_01_66/420	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	6	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	6	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	6	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj;wat/pron	8	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj;wat/pron	8	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj;wat/pron	8	aardappel/noun;ben/verb;schuif_door/verb;waarschijnlijk/adj	4	aardappel/noun;ben/verb;schuif_door/verb;waarschijnlijk/adj	4	aardappel/noun;ben/verb;schuif_door/verb;waarschijnlijk/adj	4	aardappel/noun;ben/verb;de/det;schuif_door/verb;waarschijnlijk/adj;wat/pron	6	aardappel/noun;ben/verb;de/det;schuif_door/verb;waarschijnlijk/adj;wat/pron	6	aardappel/noun;ben/verb;de/det;schuif_door/verb;waarschijnlijk/adj;wat/pron	6
heet/adj/de_standaard_20040116_01_108/178	adem/noun;ben/verb;er/noun;nek/noun;vakbond/noun	5	adem/noun;ben/verb;er/noun;nek/noun;vakbond/noun	5	adem/noun;ben/verb;er/noun;nek/noun;vakbond/noun	5	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;terdege/adv;vakbond/noun	9	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;terdege/adv;vakbond/noun	9	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;terdege/adv;vakbond/noun	9	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;in/prep;met/prep;vakbond/noun	5	adem/noun;er/noun;in/prep;met/prep;vakbond/noun	5	adem/noun;er/noun;in/prep;met/prep;vakbond/noun	5
heet/adj/de_standaard_19990522_01_117/1745	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5
heet/adj/de_standaard_20000522_01_44/63	adem/noun;besef/verb;concurrent/noun;voel/verb;vroeg/adj	5	adem/noun;besef/verb;concurrent/noun;voel/verb;vroeg/adj	5	adem/noun;besef/verb;concurrent/noun;voel/verb;vroeg/adj	5	adem/noun;besef/verb;concurrent/noun;de/det;voel/verb;vroeg/adj;ze/pron	7	adem/noun;besef/verb;concurrent/noun;de/det;voel/verb;vroeg/adj;ze/pron	7	adem/noun;besef/verb;concurrent/noun;de/det;voel/verb;vroeg/adj;ze/pron	7	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;de/det;voel/verb	3	adem/noun;de/det;voel/verb	3	adem/noun;de/det;voel/verb	3
heet/adj/de_standaard_20021026_01_52/187	struik/noun	1	struik/noun	1	struik/noun	1	de/det;onder/prep;struik/noun	3	de/det;onder/prep;struik/noun	3	de/det;onder/prep;struik/noun	3		0		0		0	de/det	1	de/det	1	de/det	1
heet/adj/de_standaard_20020810_01_3/93		0		0		0	een/det;in/prep	2	een/det;in/prep	2	een/det;in/prep	2		0		0		0	een/det;in/prep	2	een/det;in/prep	2	een/det;in/prep	2
heet/adj/de_standaard_19990923_01_44/910	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2
heet/adj/de_standaard_20000410_01_85/1260	ring/noun;teken/noun;vlek/noun	3	ring/noun;teken/noun;vlek/noun	3	ring/noun;teken/noun;vlek/noun	3	de/det;een/det;in/prep;op/prep;ring/noun;teken/noun;vlek/noun	7	de/det;een/det;in/prep;op/prep;ring/noun;teken/noun;vlek/noun	7	de/det;een/det;in/prep;op/prep;ring/noun;teken/noun;vlek/noun	7	ring/noun;vlek/noun	2	ring/noun;vlek/noun	2	ring/noun;vlek/noun	2	de/det;in/prep;op/prep;ring/noun;vlek/noun	5	de/det;in/prep;op/prep;ring/noun;vlek/noun	5	de/det;in/prep;op/prep;ring/noun;vlek/noun	5
heet/adj/de_standaard_20040405_01_97/99	eet/verb;soep/noun;word/verb	3	eet/verb;soep/noun;word/verb	3	eet/verb;soep/noun;word/verb	3	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7	eet/verb;soep/noun;word/verb	3	eet/verb;soep/noun;word/verb	3	eet/verb;soep/noun;word/verb	3	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7	de/det;eet/verb;niet/adv;soep/noun;wellicht/adv;word/verb;zo/adv	7
heet/adj/de_standaard_20030719_01_91/283	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det;te/adv	3	ben/verb;het/det;te/adv	3	ben/verb;het/det;te/adv	3	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det;te/adv	3	ben/verb;het/det;te/adv	3	ben/verb;het/det;te/adv	3
heet/adj/de_standaard_20000828_01_48/9	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1	slotminuut/noun	1
heet/adj/de_standaard_19991224_01_82/243	technologie_sector/noun	1	technologie_sector/noun	1	technologie_sector/noun	1	de/det;in/prep;technologie_sector/noun;vooral/adv;ze/pron	5	de/det;in/prep;technologie_sector/noun;vooral/adv;ze/pron	5	de/det;in/prep;technologie_sector/noun;vooral/adv;ze/pron	5	technologie_sector/noun	1	technologie_sector/noun	1	technologie_sector/noun	1	de/det;in/prep;technologie_sector/noun;vooral/adv	4	de/det;in/prep;technologie_sector/noun;vooral/adv	4	de/det;in/prep;technologie_sector/noun;vooral/adv	4
heet/adj/de_standaard_20030628_01_100/251	beleef/verb;zomer/noun	2	beleef/verb;zomer/noun	2	beleef/verb;zomer/noun	2	beleef/verb;de/det;een/det;in/prep;zomer/noun	5	beleef/verb;de/det;een/det;in/prep;zomer/noun	5	beleef/verb;de/det;een/det;in/prep;zomer/noun	5	beleef/verb;zomer/noun	2	beleef/verb;zomer/noun	2	beleef/verb;zomer/noun	2	beleef/verb;een/det;in/prep;zomer/noun	4	beleef/verb;een/det;in/prep;zomer/noun	4	beleef/verb;een/det;in/prep;zomer/noun	4
heet/adj/de_standaard_20021214_01_2/623	beetje/noun;ben/verb;klein/adj;pasta/noun;peper/noun;smaak/noun	6	beetje/noun;ben/verb;klein/adj;pasta/noun;peper/noun;smaak/noun	6	beetje/noun;ben/verb;klein/adj;pasta/noun;peper/noun;smaak/noun	6	beetje/noun;ben/verb;de/det;een/det;klein/adj;niet/adv;pasta/noun;peper/noun;smaak/noun	9	beetje/noun;ben/verb;de/det;een/det;klein/adj;niet/adv;pasta/noun;peper/noun;smaak/noun	9	beetje/noun;ben/verb;de/det;een/det;klein/adj;niet/adv;pasta/noun;peper/noun;smaak/noun	9	beetje/noun;ben/verb;pasta/noun;peper/noun	4	beetje/noun;ben/verb;pasta/noun;peper/noun	4	beetje/noun;ben/verb;pasta/noun;peper/noun	4	beetje/noun;ben/verb;de/det;niet/adv;pasta/noun;peper/noun	6	beetje/noun;ben/verb;de/det;niet/adv;pasta/noun;peper/noun	6	beetje/noun;ben/verb;de/det;niet/adv;pasta/noun;peper/noun	6
heet/adj/de_standaard_20030110_01_26/600	patrouilleer/verb;scherp/adj	2	patrouilleer/verb;scherp/adj	2	patrouilleer/verb;scherp/adj	2	een/det;hem/pron;in/prep;op/prep;patrouilleer/verb;scherp/adj;wat/pron	7	een/det;hem/pron;in/prep;op/prep;patrouilleer/verb;scherp/adj;wat/pron	7	een/det;hem/pron;in/prep;op/prep;patrouilleer/verb;scherp/adj;wat/pron	7	patrouilleer/verb	1	patrouilleer/verb	1	patrouilleer/verb	1	hem/pron;in/prep;patrouilleer/verb;wat/pron	4	hem/pron;in/prep;patrouilleer/verb;wat/pron	4	hem/pron;in/prep;patrouilleer/verb;wat/pron	4
heet/adj/de_standaard_20000205_01_24/104	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;ontsta/verb	4	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;ontsta/verb	4	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;ontsta/verb	4	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;in/prep;men/pron;ontsta/verb	7	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;in/prep;men/pron;ontsta/verb	7	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun;in/prep;men/pron;ontsta/verb	7	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	3	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	3	evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	3	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	4	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	4	aanloop/prep;evacueer/verb;gemeenteraad_verkiezing/noun;hang_ijzer/noun	4
heet/adj/de_standaard_20000303_01_68/149	ben/verb;telecom/noun	2	ben/verb;telecom/noun	2	ben/verb;telecom/noun	2	ben/verb;de/det;in/prep;telecom/noun	4	ben/verb;de/det;in/prep;telecom/noun	4	ben/verb;de/det;in/prep;telecom/noun	4	telecom/noun	1	telecom/noun	1	telecom/noun	1	de/det;in/prep;telecom/noun	3	de/det;in/prep;telecom/noun	3	de/det;in/prep;telecom/noun	3
heet/adj/de_standaard_20000425_01_86/402	goedkoop/adj;prothese/noun;spuit/verb	3	goedkoop/adj;prothese/noun;spuit/verb	3	goedkoop/adj;prothese/noun;spuit/verb	3	dan/adv;de/det;een/det;goedkoop/adj;het/det;op/prep;prothese/noun;spuit/verb	8	dan/adv;de/det;een/det;goedkoop/adj;het/det;op/prep;prothese/noun;spuit/verb	8	dan/adv;de/det;een/det;goedkoop/adj;het/det;op/prep;prothese/noun;spuit/verb	8	prothese/noun	1	prothese/noun	1	prothese/noun	1	de/det;een/det;het/det;op/prep;prothese/noun	5	de/det;een/det;het/det;op/prep;prothese/noun	5	de/det;een/det;het/det;op/prep;prothese/noun	5
heet/adj/de_standaard_20010716_01_81/266	alles/noun;stad/noun;stuk_DIM/noun;was/verb	4	alles/noun;stad/noun;stuk_DIM/noun;was/verb	4	alles/noun;stad/noun;stuk_DIM/noun;was/verb	4	alles/noun;de/det;in/prep;stad/noun;stuk_DIM/noun;waar/adv;was/verb;wat/pron	8	alles/noun;de/det;in/prep;stad/noun;stuk_DIM/noun;waar/adv;was/verb;wat/pron	8	alles/noun;de/det;in/prep;stad/noun;stuk_DIM/noun;waar/adv;was/verb;wat/pron	8	alles/noun;stuk_DIM/noun;was/verb	3	alles/noun;stuk_DIM/noun;was/verb	3	alles/noun;stuk_DIM/noun;was/verb	3	alles/noun;stuk_DIM/noun;waar/adv;was/verb	4	alles/noun;stuk_DIM/noun;waar/adv;was/verb	4	alles/noun;stuk_DIM/noun;waar/adv;was/verb	4
heet/adj/de_standaard_19990423_01_9/2769		0		0		0	bijvoorbeeld/adv;de/det;rond/prep;uit/prep	4	bijvoorbeeld/adv;de/det;rond/prep;uit/prep	4	bijvoorbeeld/adv;de/det;rond/prep;uit/prep	4		0		0		0	uit/prep	1	uit/prep	1	uit/prep	1
heet/adj/de_standaard_20031025_01_218/2337	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;plaat/noun;slaaf/noun	4	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7	ben/verb;druppel/noun;een/det;elk/det;op/prep;plaat/noun;slaaf/noun	7
heet/adj/de_standaard_20010124_01_39/291	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;gas/noun;karakteristiek/noun;oppervlakte/noun	4	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6	bel/noun;de/det;een/det;gas/noun;karakteristiek/noun;oppervlakte/noun	6
