_id	_cws.dof.foc10.nav.weight.bound	_count.dof.foc10.nav.weight.bound	_cws.dof.foc10.nav.selection.bound	_count.dof.foc10.nav.selection.bound	_cws.dof.foc10.nav.no.bound	_count.dof.foc10.nav.no.bound	_cws.dof.foc10.all.weight.bound	_count.dof.foc10.all.weight.bound	_cws.dof.foc10.all.selection.bound	_count.dof.foc10.all.selection.bound	_cws.dof.foc10.all.no.bound	_count.dof.foc10.all.no.bound	_cws.dof.foc5.nav.weight.bound	_count.dof.foc5.nav.weight.bound	_cws.dof.foc5.nav.selection.bound	_count.dof.foc5.nav.selection.bound	_cws.dof.foc5.nav.no.bound	_count.dof.foc5.nav.no.bound	_cws.dof.foc5.all.weight.bound	_count.dof.foc5.all.weight.bound	_cws.dof.foc5.all.selection.bound	_count.dof.foc5.all.selection.bound	_cws.dof.foc5.all.no.bound	_count.dof.foc5.all.no.bound
dof/adj/algemeen_dagblad_20020322_130/782	eerlijk/adj;ellende/noun;gevoel/noun;maak_los/verb;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	10	eerlijk/adj;ellende/noun;gevoel/noun;maak_los/verb;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	10	eerlijk/adj;ellende/noun;gevoel/noun;maak_los/verb;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	10	alleen/adv;eerlijk/adj;ellende/noun;gevoel/noun;hij/pron;maak_los/verb;maar/adv;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	13	alleen/adv;eerlijk/adj;ellende/noun;gevoel/noun;hij/pron;maak_los/verb;maar/adv;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	13	alleen/adv;eerlijk/adj;ellende/noun;gevoel/noun;hij/pron;maak_los/verb;maar/adv;nadrukkelijk/adj;onuitstaanbaar/adj;talent/noun;vervelend/adj;warm/adj;zo/adj	13	eerlijk/adj;ellende/noun;nadrukkelijk/adj;talent/noun	4	eerlijk/adj;ellende/noun;nadrukkelijk/adj;talent/noun	4	eerlijk/adj;ellende/noun;nadrukkelijk/adj;talent/noun	4	alleen/adv;eerlijk/adj;ellende/noun;maar/adv;nadrukkelijk/adj;talent/noun	6	alleen/adv;eerlijk/adj;ellende/noun;maar/adv;nadrukkelijk/adj;talent/noun	6	alleen/adv;eerlijk/adj;ellende/noun;maar/adv;nadrukkelijk/adj;talent/noun	6
dof/adj/algemeen_dagblad_20010728_135/124	droog/adj;hard/adj;korrel/noun;zout/noun	4	droog/adj;hard/adj;korrel/noun;zout/noun	4	droog/adj;hard/adj;korrel/noun;zout/noun	4	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv;zout/noun	7	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv;zout/noun	7	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv;zout/noun	7	droog/adj;hard/adj;korrel/noun	3	droog/adj;hard/adj;korrel/noun	3	droog/adj;hard/adj;korrel/noun	3	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv	6	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv	6	droog/adj;een/det;hard/adj;je/pron;korrel/noun;te/adv	6
dof/adj/algemeen_dagblad_20030415_90/317	geluid/noun;seconde/noun;signaal/noun;zend/verb	4	geluid/noun;seconde/noun;signaal/noun;zend/verb	4	geluid/noun;seconde/noun;signaal/noun;zend/verb	4	die/pron;een/det;geluid/noun;seconde/noun;signaal/noun;zend/verb;zijn/det	7	die/pron;een/det;geluid/noun;seconde/noun;signaal/noun;zend/verb;zijn/det	7	die/pron;een/det;geluid/noun;seconde/noun;signaal/noun;zend/verb;zijn/det	7	seconde/noun;signaal/noun;zend/verb	3	seconde/noun;signaal/noun;zend/verb	3	seconde/noun;signaal/noun;zend/verb	3	seconde/noun;signaal/noun;zend/verb;zijn/det	4	seconde/noun;signaal/noun;zend/verb;zijn/det	4	seconde/noun;signaal/noun;zend/verb;zijn/det	4
dof/adj/de_morgen_19991030_01_120/1365	ben/verb;klop/noun	2	ben/verb;klop/noun	2	ben/verb;klop/noun	2	ben/verb;een/det;het/det;klop/noun	4	ben/verb;een/det;het/det;klop/noun	4	ben/verb;een/det;het/det;klop/noun	4	ben/verb;klop/noun	2	ben/verb;klop/noun	2	ben/verb;klop/noun	2	ben/verb;een/det;het/det;klop/noun	4	ben/verb;een/det;het/det;klop/noun	4	ben/verb;een/det;het/det;klop/noun	4
dof/adj/de_morgen_20000705_01_5/1228	gruwel/noun;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	6	gruwel/noun;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	6	gruwel/noun;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	6	gruwel/noun;het/det;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	7	gruwel/noun;het/det;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	7	gruwel/noun;het/det;immens/adj;lijden/noun;omvang/noun;wring/verb;zie/verb	7	gruwel/noun;lijden/noun	2	gruwel/noun;lijden/noun	2	gruwel/noun;lijden/noun	2	gruwel/noun;het/det;lijden/noun	3	gruwel/noun;het/det;lijden/noun	3	gruwel/noun;het/det;lijden/noun	3
dof/adj/de_morgen_20030806_01_17/4523	oog/noun	1	oog/noun	1	oog/noun	1	met/prep;oog/noun;op/prep	3	met/prep;oog/noun;op/prep	3	met/prep;oog/noun;op/prep	3	oog/noun	1	oog/noun	1	oog/noun	1	met/prep;oog/noun	2	met/prep;oog/noun	2	met/prep;oog/noun	2
dof/adj/de_morgen_20000724_01_79/67	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4	diep/adj;kijk/verb;lig/verb;oog/noun	4
dof/adj/de_morgen_20040310_01_18/991	ellende/noun;la/noun;mislukkeling/noun;zwak/noun	4	ellende/noun;la/noun;mislukkeling/noun;zwak/noun	4	ellende/noun;la/noun;mislukkeling/noun;zwak/noun	4	een/det;ellende/noun;hij/pron;la/noun;mislukkeling/noun;zwak/noun	6	een/det;ellende/noun;hij/pron;la/noun;mislukkeling/noun;zwak/noun	6	een/det;ellende/noun;hij/pron;la/noun;mislukkeling/noun;zwak/noun	6	ellende/noun;mislukkeling/noun;zwak/noun	3	ellende/noun;mislukkeling/noun;zwak/noun	3	ellende/noun;mislukkeling/noun;zwak/noun	3	een/det;ellende/noun;mislukkeling/noun;zwak/noun	4	een/det;ellende/noun;mislukkeling/noun;zwak/noun	4	een/det;ellende/noun;mislukkeling/noun;zwak/noun	4
dof/adj/de_morgen_19990206_01_106/1246	kant/noun;klink/verb;sta_stil/verb	3	kant/noun;klink/verb;sta_stil/verb	3	kant/noun;klink/verb;sta_stil/verb	3	het/det;kant/noun;klink/verb;sta_stil/verb;wat/adv	5	het/det;kant/noun;klink/verb;sta_stil/verb;wat/adv	5	het/det;kant/noun;klink/verb;sta_stil/verb;wat/adv	5	kant/noun;klink/verb	2	kant/noun;klink/verb	2	kant/noun;klink/verb	2	het/det;kant/noun;klink/verb;wat/adv	4	het/det;kant/noun;klink/verb;wat/adv	4	het/det;kant/noun;klink/verb;wat/adv	4
dof/adj/de_morgen_20010519_01_125/718	geheim/noun;gestommel/verb;onthul/verb;overloop/noun;wek/verb;wonderbaarlijk/adj	6	geheim/noun;gestommel/verb;onthul/verb;overloop/noun;wek/verb;wonderbaarlijk/adj	6	geheim/noun;gestommel/verb;onthul/verb;overloop/noun;wek/verb;wonderbaarlijk/adj	6	een/det;geheim/noun;gestommel/verb;me/pron;net/adv;onthul/verb;op/prep;overloop/noun;wek/verb;wonderbaarlijk/adj	10	een/det;geheim/noun;gestommel/verb;me/pron;net/adv;onthul/verb;op/prep;overloop/noun;wek/verb;wonderbaarlijk/adj	10	een/det;geheim/noun;gestommel/verb;me/pron;net/adv;onthul/verb;op/prep;overloop/noun;wek/verb;wonderbaarlijk/adj	10	geheim/noun;gestommel/verb;onthul/verb;overloop/noun	4	geheim/noun;gestommel/verb;onthul/verb;overloop/noun	4	geheim/noun;gestommel/verb;onthul/verb;overloop/noun	4	een/det;geheim/noun;gestommel/verb;me/pron;onthul/verb;op/prep;overloop/noun	7	een/det;geheim/noun;gestommel/verb;me/pron;onthul/verb;op/prep;overloop/noun	7	een/det;geheim/noun;gestommel/verb;me/pron;onthul/verb;op/prep;overloop/noun	7
dof/adj/de_morgen_19990430_01_108/1354	aanvaard/verb;berusting/noun;nederlaag/noun	3	aanvaard/verb;berusting/noun;nederlaag/noun	3	aanvaard/verb;berusting/noun;nederlaag/noun	3	aanvaard/verb;berusting/noun;hij/pron;nederlaag/noun;zeker/adv	5	aanvaard/verb;berusting/noun;hij/pron;nederlaag/noun;zeker/adv	5	aanvaard/verb;berusting/noun;hij/pron;nederlaag/noun;zeker/adv	5	berusting/noun	1	berusting/noun	1	berusting/noun	1	berusting/noun;hij/pron;zeker/adv	3	berusting/noun;hij/pron;zeker/adv	3	berusting/noun;hij/pron;zeker/adv	3
dof/adj/de_morgen_19991215_01_2/1164	geluid/noun;plots/adj;weerklink/verb	3	geluid/noun;plots/adj;weerklink/verb	3	geluid/noun;plots/adj;weerklink/verb	3	een/det;geluid/noun;hij/pron;plots/adj;weerklink/verb	5	een/det;geluid/noun;hij/pron;plots/adj;weerklink/verb	5	een/det;geluid/noun;hij/pron;plots/adj;weerklink/verb	5	geluid/noun;plots/adj;weerklink/verb	3	geluid/noun;plots/adj;weerklink/verb	3	geluid/noun;plots/adj;weerklink/verb	3	een/det;geluid/noun;plots/adj;weerklink/verb	4	een/det;geluid/noun;plots/adj;weerklink/verb	4	een/det;geluid/noun;plots/adj;weerklink/verb	4
dof/adj/de_morgen_20020921_01_118/439	eindig/verb;lach_salvo/noun;steevast/adj	3	eindig/verb;lach_salvo/noun;steevast/adj	3	eindig/verb;lach_salvo/noun;steevast/adj	3	een/det;eindig/verb;elk/det;het/det;lach_salvo/noun;met/prep;steevast/adj	7	een/det;eindig/verb;elk/det;het/det;lach_salvo/noun;met/prep;steevast/adj	7	een/det;eindig/verb;elk/det;het/det;lach_salvo/noun;met/prep;steevast/adj	7	eindig/verb;lach_salvo/noun;steevast/adj	3	eindig/verb;lach_salvo/noun;steevast/adj	3	eindig/verb;lach_salvo/noun;steevast/adj	3	een/det;eindig/verb;het/det;lach_salvo/noun;met/prep;steevast/adj	6	een/det;eindig/verb;het/det;lach_salvo/noun;met/prep;steevast/adj	6	een/det;eindig/verb;het/det;lach_salvo/noun;met/prep;steevast/adj	6
dof/adj/de_morgen_20010905_01_69/58	ellende/noun	1	ellende/noun	1	ellende/noun	1	een/det;ellende/noun;het/det;wat/adv	4	een/det;ellende/noun;het/det;wat/adv	4	een/det;ellende/noun;het/det;wat/adv	4	ellende/noun	1	ellende/noun	1	ellende/noun	1	een/det;ellende/noun;het/det	3	een/det;ellende/noun;het/det	3	een/det;ellende/noun;het/det	3
dof/adj/de_morgen_19990212_01_38/57	ellende/noun	1	ellende/noun	1	ellende/noun	1	een/det;ellende/noun	2	een/det;ellende/noun	2	een/det;ellende/noun	2	ellende/noun	1	ellende/noun	1	ellende/noun	1	een/det;ellende/noun	2	een/det;ellende/noun	2	een/det;ellende/noun	2
dof/adj/de_morgen_20041022_01_93/46	ben_toe/verb;bol/noun;dringend/adj;vervanging/noun;word/verb	5	ben_toe/verb;bol/noun;dringend/adj;vervanging/noun;word/verb	5	ben_toe/verb;bol/noun;dringend/adj;vervanging/noun;word/verb	5	ben_toe/verb;bol/noun;dringend/adj;na/prep;vervanging/noun;word/verb	6	ben_toe/verb;bol/noun;dringend/adj;na/prep;vervanging/noun;word/verb	6	ben_toe/verb;bol/noun;dringend/adj;na/prep;vervanging/noun;word/verb	6	ben_toe/verb;dringend/adj;vervanging/noun;word/verb	4	ben_toe/verb;dringend/adj;vervanging/noun;word/verb	4	ben_toe/verb;dringend/adj;vervanging/noun;word/verb	4	ben_toe/verb;dringend/adj;na/prep;vervanging/noun;word/verb	5	ben_toe/verb;dringend/adj;na/prep;vervanging/noun;word/verb	5	ben_toe/verb;dringend/adj;na/prep;vervanging/noun;word/verb	5
dof/adj/de_morgen_20010807_01_71/669	dring_binnen/verb;plekke/noun;song/noun;stof/noun;verzin/verb	5	dring_binnen/verb;plekke/noun;song/noun;stof/noun;verzin/verb	5	dring_binnen/verb;plekke/noun;song/noun;stof/noun;verzin/verb	5	dat/pron;dring_binnen/verb;een/det;het/det;plekke/noun;rond/prep;song/noun;stof/noun;ter/prep;vanaf/prep;verzin/verb	11	dat/pron;dring_binnen/verb;een/det;het/det;plekke/noun;rond/prep;song/noun;stof/noun;ter/prep;vanaf/prep;verzin/verb	11	dat/pron;dring_binnen/verb;een/det;het/det;plekke/noun;rond/prep;song/noun;stof/noun;ter/prep;vanaf/prep;verzin/verb	11	plekke/noun;song/noun	2	plekke/noun;song/noun	2	plekke/noun;song/noun	2	dat/pron;een/det;het/det;plekke/noun;rond/prep;song/noun;vanaf/prep	7	dat/pron;een/det;het/det;plekke/noun;rond/prep;song/noun;vanaf/prep	7	dat/pron;een/det;het/det;plekke/noun;rond/prep;song/noun;vanaf/prep	7
dof/adj/de_morgen_19991201_01_85/2978	ben/verb;blik/noun	2	ben/verb;blik/noun	2	ben/verb;blik/noun	2	ben/verb;blik/noun;haar/det	3	ben/verb;blik/noun;haar/det	3	ben/verb;blik/noun;haar/det	3	ben/verb;blik/noun	2	ben/verb;blik/noun	2	ben/verb;blik/noun	2	ben/verb;blik/noun;haar/det	3	ben/verb;blik/noun;haar/det	3	ben/verb;blik/noun;haar/det	3
dof/adj/de_morgen_19990325_01_8/1071	glans/adj;kamp/noun;kop/noun;was/verb;zie_toe/verb	5	glans/adj;kamp/noun;kop/noun;was/verb;zie_toe/verb	5	glans/adj;kamp/noun;kop/noun;was/verb;zie_toe/verb	5	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron;was/verb;zie_toe/verb	8	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron;was/verb;zie_toe/verb	8	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron;was/verb;zie_toe/verb	8	glans/adj;kamp/noun;kop/noun	3	glans/adj;kamp/noun;kop/noun	3	glans/adj;kamp/noun;kop/noun	3	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron	6	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron	6	een/det;glans/adj;het/det;kamp/noun;kop/noun;niemand/pron	6
dof/adj/de_morgen_20000410_01_97/382	ben/verb;kerkklok/noun;klink/verb;peleton/noun;place/noun;somber/adj;toeval/noun	7	ben/verb;kerkklok/noun;klink/verb;peleton/noun;place/noun;somber/adj;toeval/noun	7	ben/verb;kerkklok/noun;klink/verb;peleton/noun;place/noun;somber/adj;toeval/noun	7	ben/verb;het/det;kerkklok/noun;klink/verb;op/prep;peleton/noun;place/noun;somber/adj;toeval/noun	9	ben/verb;het/det;kerkklok/noun;klink/verb;op/prep;peleton/noun;place/noun;somber/adj;toeval/noun	9	ben/verb;het/det;kerkklok/noun;klink/verb;op/prep;peleton/noun;place/noun;somber/adj;toeval/noun	9	kerkklok/noun;klink/verb;somber/adj	3	kerkklok/noun;klink/verb;somber/adj	3	kerkklok/noun;klink/verb;somber/adj	3	het/det;kerkklok/noun;klink/verb;somber/adj	4	het/det;kerkklok/noun;klink/verb;somber/adj	4	het/det;kerkklok/noun;klink/verb;somber/adj	4
dof/adj/de_morgen_20010319_01_65/349	hartslag/noun;klap/noun;seconde/noun;val/noun	4	hartslag/noun;klap/noun;seconde/noun;val/noun	4	hartslag/noun;klap/noun;seconde/noun;val/noun	4	een/det;hartslag/noun;klap/noun;na/prep;seconde/noun;val/noun	6	een/det;hartslag/noun;klap/noun;na/prep;seconde/noun;val/noun	6	een/det;hartslag/noun;klap/noun;na/prep;seconde/noun;val/noun	6	klap/noun;seconde/noun	2	klap/noun;seconde/noun	2	klap/noun;seconde/noun	2	een/det;klap/noun;na/prep;seconde/noun	4	een/det;klap/noun;na/prep;seconde/noun	4	een/det;klap/noun;na/prep;seconde/noun	4
dof/adj/de_morgen_20010217_01_194/613	ben/verb;iets/noun;klap/noun;spat_uiteen/verb;suis/verb;voet/noun;wit/adj	7	ben/verb;iets/noun;klap/noun;spat_uiteen/verb;suis/verb;voet/noun;wit/adj	7	ben/verb;iets/noun;klap/noun;spat_uiteen/verb;suis/verb;voet/noun;wit/adj	7	ben/verb;een/det;er/adv;iets/noun;klap/noun;met/prep;mijn/det;spat_uiteen/verb;suis/verb;uiteen/part;voet/noun;wit/adj	12	ben/verb;een/det;er/adv;iets/noun;klap/noun;met/prep;mijn/det;spat_uiteen/verb;suis/verb;uiteen/part;voet/noun;wit/adj	12	ben/verb;een/det;er/adv;iets/noun;klap/noun;met/prep;mijn/det;spat_uiteen/verb;suis/verb;uiteen/part;voet/noun;wit/adj	12	klap/noun;voet/noun;wit/adj	3	klap/noun;voet/noun;wit/adj	3	klap/noun;voet/noun;wit/adj	3	een/det;klap/noun;met/prep;mijn/det;uiteen/part;voet/noun;wit/adj	7	een/det;klap/noun;met/prep;mijn/det;uiteen/part;voet/noun;wit/adj	7	een/det;klap/noun;met/prep;mijn/det;uiteen/part;voet/noun;wit/adj	7
dof/adj/de_morgen_20010703_01_25/116	dag/noun;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	4	dag/noun;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	4	dag/noun;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	4	dag/noun;het/det;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	5	dag/noun;het/det;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	5	dag/noun;het/det;tegelijk/adj;verkeer_ellende/noun;wielerliefhebbers/noun	5	dag/noun;verkeer_ellende/noun	2	dag/noun;verkeer_ellende/noun	2	dag/noun;verkeer_ellende/noun	2	dag/noun;het/det;verkeer_ellende/noun	3	dag/noun;het/det;verkeer_ellende/noun	3	dag/noun;het/det;verkeer_ellende/noun	3
dof/adj/de_morgen_20000630_01_4/98	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;passie/noun;soort/noun;tevredenheid/noun;verdacht/adj;verdriet/noun	9	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;passie/noun;soort/noun;tevredenheid/noun;verdacht/adj;verdriet/noun	9	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;passie/noun;soort/noun;tevredenheid/noun;verdacht/adj;verdriet/noun	9	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;een/det;passie/noun;soort/noun;tenminste/adv;tevredenheid/noun;verdacht/adj;verdriet/noun	11	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;een/det;passie/noun;soort/noun;tenminste/adv;tevredenheid/noun;verdacht/adj;verdriet/noun	11	ander/adj;ben/verb;blind/adj;dokter_brief_DIM/noun;een/det;passie/noun;soort/noun;tenminste/adv;tevredenheid/noun;verdacht/adj;verdriet/noun	11	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4	passie/noun;soort/noun;verdacht/adj;verdriet/noun	4
dof/adj/de_morgen_20020511_01_100/427	gevolgd/adj;knetter/adj;zand/noun	3	gevolgd/adj;knetter/adj;zand/noun	3	gevolgd/adj;knetter/adj;zand/noun	3	dan/adv;door/prep;een/det;eens/adv;gevolgd/adj;het/det;knetter/adj;weer/adv;zand/noun	9	dan/adv;door/prep;een/det;eens/adv;gevolgd/adj;het/det;knetter/adj;weer/adv;zand/noun	9	dan/adv;door/prep;een/det;eens/adv;gevolgd/adj;het/det;knetter/adj;weer/adv;zand/noun	9	gevolgd/adj;knetter/adj	2	gevolgd/adj;knetter/adj	2	gevolgd/adj;knetter/adj	2	dan/adv;door/prep;een/det;gevolgd/adj;knetter/adj;weer/adv	6	dan/adv;door/prep;een/det;gevolgd/adj;knetter/adj;weer/adv	6	dan/adv;door/prep;een/det;gevolgd/adj;knetter/adj;weer/adv	6
dof/adj/de_morgen_19990327_01_97/2471	ander/adj;doorsta/verb;sir/noun	3	ander/adj;doorsta/verb;sir/noun	3	ander/adj;doorsta/verb;sir/noun	3	ander/adj;doorsta/verb;een/det;sir/noun	4	ander/adj;doorsta/verb;een/det;sir/noun	4	ander/adj;doorsta/verb;een/det;sir/noun	4	ander/adj	1	ander/adj	1	ander/adj	1	ander/adj;een/det	2	ander/adj;een/det	2	ander/adj;een/det	2
dof/adj/de_morgen_20010630_01_168/4065	massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	5	massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	5	massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	5	een/det;massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	6	een/det;massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	6	een/det;massagraf/noun;nat/adj;oog_DIM/noun;pels/noun;staart/noun	6	oog_DIM/noun;pels/noun;staart/noun	3	oog_DIM/noun;pels/noun;staart/noun	3	oog_DIM/noun;pels/noun;staart/noun	3	oog_DIM/noun;pels/noun;staart/noun	3	oog_DIM/noun;pels/noun;staart/noun	3	oog_DIM/noun;pels/noun;staart/noun	3
dof/adj/de_morgen_20010602_01_176/4897	bederf/verb;donker/adj;kleur/noun;tint/noun;warm/adj;word/verb	6	bederf/verb;donker/adj;kleur/noun;tint/noun;warm/adj;word/verb	6	bederf/verb;donker/adj;kleur/noun;tint/noun;warm/adj;word/verb	6	bederf/verb;donker/adj;door/prep;kleur/noun;tint/noun;warm/adj;word/verb	7	bederf/verb;donker/adj;door/prep;kleur/noun;tint/noun;warm/adj;word/verb	7	bederf/verb;donker/adj;door/prep;kleur/noun;tint/noun;warm/adj;word/verb	7	bederf/verb;donker/adj;kleur/noun;word/verb	4	bederf/verb;donker/adj;kleur/noun;word/verb	4	bederf/verb;donker/adj;kleur/noun;word/verb	4	bederf/verb;donker/adj;door/prep;kleur/noun;word/verb	5	bederf/verb;donker/adj;door/prep;kleur/noun;word/verb	5	bederf/verb;donker/adj;door/prep;kleur/noun;word/verb	5
dof/adj/de_morgen_20010124_01_36/1691	ben/verb;bundel/noun;o/noun;sta/verb;teken/noun	5	ben/verb;bundel/noun;o/noun;sta/verb;teken/noun	5	ben/verb;bundel/noun;o/noun;sta/verb;teken/noun	5	ben/verb;bundel/noun;het/det;o/noun;sta/verb;teken/noun	6	ben/verb;bundel/noun;het/det;o/noun;sta/verb;teken/noun	6	ben/verb;bundel/noun;het/det;o/noun;sta/verb;teken/noun	6	o/noun;sta/verb;teken/noun	3	o/noun;sta/verb;teken/noun	3	o/noun;sta/verb;teken/noun	3	het/det;o/noun;sta/verb;teken/noun	4	het/det;o/noun;sta/verb;teken/noun	4	het/det;o/noun;sta/verb;teken/noun	4
dof/adj/de_morgen_20020125_01_115/588	cliché/noun;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	6	cliché/noun;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	6	cliché/noun;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	6	cliché/noun;die/pron;een/det;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	8	cliché/noun;die/pron;een/det;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	8	cliché/noun;die/pron;een/det;onderbouwd/adj;strooi_uit/verb;voorstelling/noun;weinig/adj;word/verb	8	onderbouwd/adj;voorstelling/noun;weinig/adj	3	onderbouwd/adj;voorstelling/noun;weinig/adj	3	onderbouwd/adj;voorstelling/noun;weinig/adj	3	een/det;onderbouwd/adj;voorstelling/noun;weinig/adj	4	een/det;onderbouwd/adj;voorstelling/noun;weinig/adj	4	een/det;onderbouwd/adj;voorstelling/noun;weinig/adj	4
dof/adj/de_morgen_20030131_01_52/116	ellende/noun;fel/adj;luid_in/verb;onweersbui/noun;triomfantelijk/adj;weggebruiker/noun;word/verb	7	ellende/noun;fel/adj;luid_in/verb;onweersbui/noun;triomfantelijk/adj;weggebruiker/noun;word/verb	7	ellende/noun;fel/adj;luid_in/verb;onweersbui/noun;triomfantelijk/adj;weggebruiker/noun;word/verb	7	door/prep;ellende/noun;enkel/det;fel/adj;luid_in/verb;onweersbui/noun;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	10	door/prep;ellende/noun;enkel/det;fel/adj;luid_in/verb;onweersbui/noun;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	10	door/prep;ellende/noun;enkel/det;fel/adj;luid_in/verb;onweersbui/noun;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	10	ellende/noun;luid_in/verb;triomfantelijk/adj;weggebruiker/noun;word/verb	5	ellende/noun;luid_in/verb;triomfantelijk/adj;weggebruiker/noun;word/verb	5	ellende/noun;luid_in/verb;triomfantelijk/adj;weggebruiker/noun;word/verb	5	ellende/noun;luid_in/verb;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	6	ellende/noun;luid_in/verb;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	6	ellende/noun;luid_in/verb;sommige/det;triomfantelijk/adj;weggebruiker/noun;word/verb	6
dof/adj/de_morgen_20040224_01_96/368	beeld/noun;flits/adj;theater_zaal/noun;veredeld/adj	4	beeld/noun;flits/adj;theater_zaal/noun;veredeld/adj	4	beeld/noun;flits/adj;theater_zaal/noun;veredeld/adj	4	beeld/noun;een/det;flits/adj;het/det;met/prep;theater_zaal/noun;veredeld/adj	7	beeld/noun;een/det;flits/adj;het/det;met/prep;theater_zaal/noun;veredeld/adj	7	beeld/noun;een/det;flits/adj;het/det;met/prep;theater_zaal/noun;veredeld/adj	7	theater_zaal/noun;veredeld/adj	2	theater_zaal/noun;veredeld/adj	2	theater_zaal/noun;veredeld/adj	2	een/det;het/det;met/prep;theater_zaal/noun;veredeld/adj	5	een/det;het/det;met/prep;theater_zaal/noun;veredeld/adj	5	een/det;het/det;met/prep;theater_zaal/noun;veredeld/adj	5
