_id	_cws.gemeen.foc10.nav.weight.bound	_count.gemeen.foc10.nav.weight.bound	_cws.gemeen.foc10.nav.selection.bound	_count.gemeen.foc10.nav.selection.bound	_cws.gemeen.foc10.nav.no.bound	_count.gemeen.foc10.nav.no.bound	_cws.gemeen.foc10.all.weight.bound	_count.gemeen.foc10.all.weight.bound	_cws.gemeen.foc10.all.selection.bound	_count.gemeen.foc10.all.selection.bound	_cws.gemeen.foc10.all.no.bound	_count.gemeen.foc10.all.no.bound	_cws.gemeen.foc5.nav.weight.bound	_count.gemeen.foc5.nav.weight.bound	_cws.gemeen.foc5.nav.selection.bound	_count.gemeen.foc5.nav.selection.bound	_cws.gemeen.foc5.nav.no.bound	_count.gemeen.foc5.nav.no.bound	_cws.gemeen.foc5.all.weight.bound	_count.gemeen.foc5.all.weight.bound	_cws.gemeen.foc5.all.selection.bound	_count.gemeen.foc5.all.selection.bound	_cws.gemeen.foc5.all.no.bound	_count.gemeen.foc5.all.no.bound
gemeen/adj/parool_20030527_72/219	houd_op/verb;kanker/noun;weet/verb	3	houd_op/verb;kanker/noun;weet/verb	3	houd_op/verb;kanker/noun;weet/verb	3	een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;niet/adv;weet/verb	7	een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;niet/adv;weet/verb	7	een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;niet/adv;weet/verb	7	kanker/noun;weet/verb	2	kanker/noun;weet/verb	2	kanker/noun;weet/verb	2	een/det;hij/pron;kanker/noun;weet/verb	4	een/det;hij/pron;kanker/noun;weet/verb	4	een/det;hij/pron;kanker/noun;weet/verb	4
gemeen/adj/parool_20000725_25/22	beveilig/verb;lek/noun;programma/noun	3	beveilig/verb;lek/noun;programma/noun	3	beveilig/verb;lek/noun;programma/noun	3	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;programma/noun;tegen/prep	8	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;programma/noun;tegen/prep	8	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;programma/noun;tegen/prep	8	beveilig/verb;lek/noun	2	beveilig/verb;lek/noun	2	beveilig/verb;lek/noun	2	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6
gemeen/adj/parool_19990412_47/762	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6
gemeen/adj/parool_20000704_52/241	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	12	ben/verb;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	12	ben/verb;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	12	heb/verb;inslag/noun;lijk/verb	3	heb/verb;inslag/noun;lijk/verb	3	heb/verb;inslag/noun;lijk/verb	3	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7
gemeen/adj/parool_20011211_13/409	alleen/adj	1	alleen/adj	1	alleen/adj	1	alleen/adj;door/prep;dusverre/adv;tot/adv	4	alleen/adj;door/prep;dusverre/adv;tot/adv	4	alleen/adj;door/prep;dusverre/adv;tot/adv	4	alleen/adj	1	alleen/adj	1	alleen/adj	1	alleen/adj;dusverre/adv;tot/adv	3	alleen/adj;dusverre/adv;tot/adv	3	alleen/adj;dusverre/adv;tot/adv	3
gemeen/adj/parool_20030827_25/134	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	6	heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	6	heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	6	heb/verb;zet_neer/verb	2	heb/verb;zet_neer/verb	2	heb/verb;zet_neer/verb	2	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4
gemeen/adj/parool_19990705_36/204	deler/noun;groot/adj;programmering/noun;zoek/verb	4	deler/noun;groot/adj;programmering/noun;zoek/verb	4	deler/noun;groot/adj;programmering/noun;zoek/verb	4	deler/noun;groot/adj;programmering/noun;zij/pron;zoek/verb	5	deler/noun;groot/adj;programmering/noun;zij/pron;zoek/verb	5	deler/noun;groot/adj;programmering/noun;zij/pron;zoek/verb	5	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3
gemeen/adj/parool_19990817_0/723	deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj	5	deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj	5	deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj	5	bijster/adv;deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj;wie/pron	7	bijster/adv;deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj;wie/pron	7	bijster/adv;deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj;wie/pron	7	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3
gemeen/adj/parool_19990522_12/354	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4
gemeen/adj/parool_19990529_149/1531	groot/adj;paal_DIM/noun	2	groot/adj;paal_DIM/noun	2	groot/adj;paal_DIM/noun	2	een/det;groot/adj;paal_DIM/noun	3	een/det;groot/adj;paal_DIM/noun	3	een/det;groot/adj;paal_DIM/noun	3	paal_DIM/noun	1	paal_DIM/noun	1	paal_DIM/noun	1	een/det;paal_DIM/noun	2	een/det;paal_DIM/noun	2	een/det;paal_DIM/noun	2
gemeen/adj/parool_20001223_156/659	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5
gemeen/adj/parool_20011215_154/503	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;te/adv;trendy/adj	5	ben/verb;deler/noun;groot/adj;te/adv;trendy/adj	5	ben/verb;deler/noun;groot/adj;te/adv;trendy/adj	5	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4
gemeen/adj/parool_20020403_84/136	schilder_af/verb;sukkel/noun;wraakzuchtig/adj	3	schilder_af/verb;sukkel/noun;wraakzuchtig/adj	3	schilder_af/verb;sukkel/noun;wraakzuchtig/adj	3	als/prep;die/pron;een/det;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;wraakzuchtig/adj	8	als/prep;die/pron;een/det;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;wraakzuchtig/adj	8	als/prep;die/pron;een/det;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;wraakzuchtig/adj	8	schilder_af/verb	1	schilder_af/verb	1	schilder_af/verb	1	als/prep;een/det;schilder_af/verb	3	als/prep;een/det;schilder_af/verb	3	als/prep;een/det;schilder_af/verb	3
gemeen/adj/parool_20041106_133/152	hard/adj;lach/verb;net/noun;struikel/verb	4	hard/adj;lach/verb;net/noun;struikel/verb	4	hard/adj;lach/verb;net/noun;struikel/verb	4	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	hard/adj;net/noun	2	hard/adj;net/noun	2	hard/adj;net/noun	2	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5
gemeen/adj/parool_20000324_28/184	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4
gemeen/adj/parool_20000531_8/378	reis_bureau/noun;statistiek/noun;voeding_middel/noun	3	reis_bureau/noun;statistiek/noun;voeding_middel/noun	3	reis_bureau/noun;statistiek/noun;voeding_middel/noun	3	een/det;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun	5	een/det;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun	5	een/det;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun	5	reis_bureau/noun;voeding_middel/noun	2	reis_bureau/noun;voeding_middel/noun	2	reis_bureau/noun;voeding_middel/noun	2	een/det;over/prep;reis_bureau/noun;voeding_middel/noun	4	een/det;over/prep;reis_bureau/noun;voeding_middel/noun	4	een/det;over/prep;reis_bureau/noun;voeding_middel/noun	4
gemeen/adj/parool_20000208_29/525	beeld/noun;beweging/noun;geloof/noun;heb/verb;volk/noun	5	beeld/noun;beweging/noun;geloof/noun;heb/verb;volk/noun	5	beeld/noun;beweging/noun;geloof/noun;heb/verb;volk/noun	5	beeld/noun;beweging/noun;dat/pron;geloof/noun;heb/verb;volk/noun;zijn/det	7	beeld/noun;beweging/noun;dat/pron;geloof/noun;heb/verb;volk/noun;zijn/det	7	beeld/noun;beweging/noun;dat/pron;geloof/noun;heb/verb;volk/noun;zijn/det	7	beeld/noun;beweging/noun;volk/noun	3	beeld/noun;beweging/noun;volk/noun	3	beeld/noun;beweging/noun;volk/noun	3	beeld/noun;beweging/noun;dat/pron;volk/noun	4	beeld/noun;beweging/noun;dat/pron;volk/noun	4	beeld/noun;beweging/noun;dat/pron;volk/noun	4
gemeen/adj/parool_20011229_108/1395	complot/noun;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	5	complot/noun;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	5	complot/noun;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	5	als/prep;complot/noun;een/det;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv	8	als/prep;complot/noun;een/det;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv	8	als/prep;complot/noun;een/det;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv	8	complot/noun;naïef/adj;slachtoffer/noun	3	complot/noun;naïef/adj;slachtoffer/noun	3	complot/noun;naïef/adj;slachtoffer/noun	3	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun	5	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun	5	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun	5
gemeen/adj/parool_20000624_8/1554	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4
gemeen/adj/parool_20011018_74/733	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;slinks/adj;wijze/noun	6	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;slinks/adj;wijze/noun	6	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;slinks/adj;wijze/noun	6	ben/verb;heel/adj;hij/pron;kwaad/adj;ondoorzichtig/adj;slinks/adj;vooral/adv;wijze/noun	8	ben/verb;heel/adj;hij/pron;kwaad/adj;ondoorzichtig/adj;slinks/adj;vooral/adv;wijze/noun	8	ben/verb;heel/adj;hij/pron;kwaad/adj;ondoorzichtig/adj;slinks/adj;vooral/adv;wijze/noun	8	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3
gemeen/adj/parool_20010224_124/2682	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	weet/verb	1	weet/verb	1	weet/verb	1	ik/pron;niet/adv;weet/verb	3	ik/pron;niet/adv;weet/verb	3	ik/pron;niet/adv;weet/verb	3
gemeen/adj/parool_20020909_5/161	ben/verb;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb	6	ben/verb;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb	6	ben/verb;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb	6	ben/verb;een/det;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb;zijn/det	8	ben/verb;een/det;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb;zijn/det	8	ben/verb;een/det;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb;zijn/det	8	ben/verb;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	5	ben/verb;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	5	ben/verb;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	5	ben/verb;een/det;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	6	ben/verb;een/det;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	6	ben/verb;een/det;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	6
gemeen/adj/parool_19991004_84/76	vind/verb	1	vind/verb	1	vind/verb	1	maar/adv;vind/verb	2	maar/adv;vind/verb	2	maar/adv;vind/verb	2	vind/verb	1	vind/verb	1	vind/verb	1	maar/adv;vind/verb	2	maar/adv;vind/verb	2	maar/adv;vind/verb	2
gemeen/adj/parool_20000620_69/301	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part	9	deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part	9	deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part	9	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb;toe/part	4	deler/noun;groot/adj;lijk/verb;toe/part	4	deler/noun;groot/adj;lijk/verb;toe/part	4
gemeen/adj/parool_20030606_63/207	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;zijn/det	8	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;zijn/det	8	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;zijn/det	8	eigenschap/noun;heb/verb;stad_genoot/noun	3	eigenschap/noun;heb/verb;stad_genoot/noun	3	eigenschap/noun;heb/verb;stad_genoot/noun	3	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;zijn/det	6	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;zijn/det	6	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;zijn/det	6
gemeen/adj/parool_19990901_30/200	Indonesisch/adj;beschuldig/verb;maak/verb;militair/noun;militie/noun;troep/noun;zaak/noun	7	Indonesisch/adj;beschuldig/verb;maak/verb;militair/noun;militie/noun;troep/noun;zaak/noun	7	Indonesisch/adj;beschuldig/verb;maak/verb;militair/noun;militie/noun;troep/noun;zaak/noun	7	Indonesisch/adj;beschuldig/verb;maak/verb;met/prep;militair/noun;militie/noun;ook/adv;troep/noun;zaak/noun;zij/pron	10	Indonesisch/adj;beschuldig/verb;maak/verb;met/prep;militair/noun;militie/noun;ook/adv;troep/noun;zaak/noun;zij/pron	10	Indonesisch/adj;beschuldig/verb;maak/verb;met/prep;militair/noun;militie/noun;ook/adv;troep/noun;zaak/noun;zij/pron	10	Indonesisch/adj;maak/verb;militie/noun;troep/noun;zaak/noun	5	Indonesisch/adj;maak/verb;militie/noun;troep/noun;zaak/noun	5	Indonesisch/adj;maak/verb;militie/noun;troep/noun;zaak/noun	5	Indonesisch/adj;maak/verb;met/prep;militie/noun;troep/noun;zaak/noun;zij/pron	7	Indonesisch/adj;maak/verb;met/prep;militie/noun;troep/noun;zaak/noun;zij/pron	7	Indonesisch/adj;maak/verb;met/prep;militie/noun;troep/noun;zaak/noun;zij/pron	7
gemeen/adj/parool_20040419_67/335	heb/verb;maak/verb;roep_af/verb;terreur/noun;vind/verb;zaak/noun	6	heb/verb;maak/verb;roep_af/verb;terreur/noun;vind/verb;zaak/noun	6	heb/verb;maak/verb;roep_af/verb;terreur/noun;vind/verb;zaak/noun	6	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;terreur/noun;vind/verb;zaak/noun	9	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;terreur/noun;vind/verb;zaak/noun	9	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;terreur/noun;vind/verb;zaak/noun	9	heb/verb;maak/verb;roep_af/verb;zaak/noun	4	heb/verb;maak/verb;roep_af/verb;zaak/noun	4	heb/verb;maak/verb;roep_af/verb;zaak/noun	4	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;zaak/noun	7	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;zaak/noun	7	door/prep;heb/verb;maak/verb;met/prep;over/prep;roep_af/verb;zaak/noun	7
gemeen/adj/parool_20000315_85/541	ben/verb;iemand/noun;jood/noun;klein/adj;schrijf/verb	5	ben/verb;iemand/noun;jood/noun;klein/adj;schrijf/verb	5	ben/verb;iemand/noun;jood/noun;klein/adj;schrijf/verb	5	ben/verb;een/det;hem/pron;iemand/noun;jij/pron;jood/noun;klein/adj;schrijf/verb	8	ben/verb;een/det;hem/pron;iemand/noun;jij/pron;jood/noun;klein/adj;schrijf/verb	8	ben/verb;een/det;hem/pron;iemand/noun;jij/pron;jood/noun;klein/adj;schrijf/verb	8	ben/verb;jood/noun;klein/adj	3	ben/verb;jood/noun;klein/adj	3	ben/verb;jood/noun;klein/adj	3	ben/verb;een/det;jij/pron;jood/noun;klein/adj	5	ben/verb;een/det;jij/pron;jood/noun;klein/adj	5	ben/verb;een/det;jij/pron;jood/noun;klein/adj	5
gemeen/adj/parool_20011122_120/281	kruis/verb;pad/noun	2	kruis/verb;pad/noun	2	kruis/verb;pad/noun	2	kruis/verb;pad/noun;zijn/det	3	kruis/verb;pad/noun;zijn/det	3	kruis/verb;pad/noun;zijn/det	3	kruis/verb	1	kruis/verb	1	kruis/verb	1	kruis/verb	1	kruis/verb	1	kruis/verb	1
gemeen/adj/parool_20000513_2/557	ding/noun;krant/noun;schrijf/verb	3	ding/noun;krant/noun;schrijf/verb	3	ding/noun;krant/noun;schrijf/verb	3	alleen/adv;die/det;ding/noun;krant/noun;maar/adv;schrijf/verb	6	alleen/adv;die/det;ding/noun;krant/noun;maar/adv;schrijf/verb	6	alleen/adv;die/det;ding/noun;krant/noun;maar/adv;schrijf/verb	6	ding/noun;schrijf/verb	2	ding/noun;schrijf/verb	2	ding/noun;schrijf/verb	2	die/det;ding/noun;schrijf/verb	3	die/det;ding/noun;schrijf/verb	3	die/det;ding/noun;schrijf/verb	3
gemeen/adj/parool_20000703_9/862	deler/noun	1	deler/noun	1	deler/noun	1	deler/noun;met/prep	2	deler/noun;met/prep	2	deler/noun;met/prep	2	deler/noun	1	deler/noun	1	deler/noun	1	deler/noun;met/prep	2	deler/noun;met/prep	2	deler/noun;met/prep	2
gemeen/adj/parool_20020517_97/676	bedien/verb;frêle/adj;kracht/noun;zaak/noun	4	bedien/verb;frêle/adj;kracht/noun;zaak/noun	4	bedien/verb;frêle/adj;kracht/noun;zaak/noun	4	bedien/verb;frêle/adj;kracht/noun;vooral/adv;zaak/noun	5	bedien/verb;frêle/adj;kracht/noun;vooral/adv;zaak/noun	5	bedien/verb;frêle/adj;kracht/noun;vooral/adv;zaak/noun	5	bedien/verb;zaak/noun	2	bedien/verb;zaak/noun	2	bedien/verb;zaak/noun	2	bedien/verb;vooral/adv;zaak/noun	3	bedien/verb;vooral/adv;zaak/noun	3	bedien/verb;vooral/adv;zaak/noun	3
gemeen/adj/parool_20040316_54/7	broodje/noun;groen/adj;maak/verb	3	broodje/noun;groen/adj;maak/verb	3	broodje/noun;groen/adj;maak/verb	3	broodje/noun;een/det;groen/adj;maak/verb	4	broodje/noun;een/det;groen/adj;maak/verb	4	broodje/noun;een/det;groen/adj;maak/verb	4	broodje/noun;groen/adj;maak/verb	3	broodje/noun;groen/adj;maak/verb	3	broodje/noun;groen/adj;maak/verb	3	broodje/noun;een/det;groen/adj;maak/verb	4	broodje/noun;een/det;groen/adj;maak/verb	4	broodje/noun;een/det;groen/adj;maak/verb	4
gemeen/adj/parool_20000619_128/75	ben/verb;slecht/adj;triest/adj;wedstrijd/noun	4	ben/verb;slecht/adj;triest/adj;wedstrijd/noun	4	ben/verb;slecht/adj;triest/adj;wedstrijd/noun	4	ben/verb;een/det;ook/adv;slecht/adj;tegen/prep;triest/adj;wedstrijd/noun	7	ben/verb;een/det;ook/adv;slecht/adj;tegen/prep;triest/adj;wedstrijd/noun	7	ben/verb;een/det;ook/adv;slecht/adj;tegen/prep;triest/adj;wedstrijd/noun	7	slecht/adj;wedstrijd/noun	2	slecht/adj;wedstrijd/noun	2	slecht/adj;wedstrijd/noun	2	een/det;ook/adv;slecht/adj;tegen/prep;wedstrijd/noun	5	een/det;ook/adv;slecht/adj;tegen/prep;wedstrijd/noun	5	een/det;ook/adv;slecht/adj;tegen/prep;wedstrijd/noun	5
gemeen/adj/parool_20000318_131/826	kunst/noun;speel/verb;verdediger/noun	3	kunst/noun;speel/verb;verdediger/noun	3	kunst/noun;speel/verb;verdediger/noun	3	kunst/noun;met/prep;overeind/adv;speel/verb;verdediger/noun	5	kunst/noun;met/prep;overeind/adv;speel/verb;verdediger/noun	5	kunst/noun;met/prep;overeind/adv;speel/verb;verdediger/noun	5	kunst/noun;speel/verb	2	kunst/noun;speel/verb	2	kunst/noun;speel/verb	2	kunst/noun;overeind/adv;speel/verb	3	kunst/noun;overeind/adv;speel/verb	3	kunst/noun;overeind/adv;speel/verb	3
