_id	_cws.gekleurd.foc10.nav.weight.bound	_count.gekleurd.foc10.nav.weight.bound	_cws.gekleurd.foc10.nav.selection.bound	_count.gekleurd.foc10.nav.selection.bound	_cws.gekleurd.foc10.nav.no.bound	_count.gekleurd.foc10.nav.no.bound	_cws.gekleurd.foc10.all.weight.bound	_count.gekleurd.foc10.all.weight.bound	_cws.gekleurd.foc10.all.selection.bound	_count.gekleurd.foc10.all.selection.bound	_cws.gekleurd.foc10.all.no.bound	_count.gekleurd.foc10.all.no.bound	_cws.gekleurd.foc5.nav.weight.bound	_count.gekleurd.foc5.nav.weight.bound	_cws.gekleurd.foc5.nav.selection.bound	_count.gekleurd.foc5.nav.selection.bound	_cws.gekleurd.foc5.nav.no.bound	_count.gekleurd.foc5.nav.no.bound	_cws.gekleurd.foc5.all.weight.bound	_count.gekleurd.foc5.all.weight.bound	_cws.gekleurd.foc5.all.selection.bound	_count.gekleurd.foc5.all.selection.bound	_cws.gekleurd.foc5.all.no.bound	_count.gekleurd.foc5.all.no.bound
gekleurd/adj/algemeen_dagblad_20000624_157/260	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5
gekleurd/adj/algemeen_dagblad_20000907_165/398	cast/noun;crew/noun;film/noun;geheel/adj;unicum/noun	5	cast/noun;crew/noun;film/noun;geheel/adj;unicum/noun	5	cast/noun;crew/noun;film/noun;geheel/adj;unicum/noun	5	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;met/prep;unicum/noun	8	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;met/prep;unicum/noun	8	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;met/prep;unicum/noun	8	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6
gekleurd/adj/de_morgen_19990922_01_103/189	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;vooral/adv	11	achteloos/adj;ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;vooral/adv	11	achteloos/adj;ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;vooral/adv	11	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;op/prep;tegel/noun	7	ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;op/prep;tegel/noun	7	ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;op/prep;tegel/noun	7
gekleurd/adj/de_morgen_19990922_01_58/371	blok_DIM/noun;klein/adj;kuil/noun	3	blok_DIM/noun;klein/adj;kuil/noun	3	blok_DIM/noun;klein/adj;kuil/noun	3	blok_DIM/noun;een/det;klein/adj;kuil/noun;voor/adv;waar/adv;één/adv	7	blok_DIM/noun;een/det;klein/adj;kuil/noun;voor/adv;waar/adv;één/adv	7	blok_DIM/noun;een/det;klein/adj;kuil/noun;voor/adv;waar/adv;één/adv	7	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj;voor/adv;waar/adv;één/adv	5	blok_DIM/noun;klein/adj;voor/adv;waar/adv;één/adv	5	blok_DIM/noun;klein/adj;voor/adv;waar/adv;één/adv	5
gekleurd/adj/de_morgen_20010303_01_4/404	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3
gekleurd/adj/de_morgen_19990709_01_21/30331	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5
gekleurd/adj/de_morgen_19990118_01_120/61	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;die/pron;haar/det;huiskamer/noun;op/prep;straal/verb	6	beeld/noun;die/pron;haar/det;huiskamer/noun;op/prep;straal/verb	6	beeld/noun;die/pron;haar/det;huiskamer/noun;op/prep;straal/verb	6	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;haar/det;huiskamer/noun;op/prep;straal/verb	5	beeld/noun;haar/det;huiskamer/noun;op/prep;straal/verb	5	beeld/noun;haar/det;huiskamer/noun;op/prep;straal/verb	5
gekleurd/adj/de_morgen_20010310_01_165/2992	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3
gekleurd/adj/de_morgen_20010525_01_140/430	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4
gekleurd/adj/de_morgen_19991201_01_56/248	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb	5	Studio/noun;artiest/noun;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb	8	Studio/noun;artiest/noun;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb	8	Studio/noun;artiest/noun;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb	8	Studio/noun;artiest/noun;glas/noun;selecteer/verb	4	Studio/noun;artiest/noun;glas/noun;selecteer/verb	4	Studio/noun;artiest/noun;glas/noun;selecteer/verb	4	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb	5
gekleurd/adj/de_morgen_20010206_01_91/261	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;op/prep;plak/verb;ronde_DIM/noun;voorhoofd/noun	7	Indisch/adj;kind/noun;oog/noun;op/prep;plak/verb;ronde_DIM/noun;voorhoofd/noun	7	Indisch/adj;kind/noun;oog/noun;op/prep;plak/verb;ronde_DIM/noun;voorhoofd/noun	7	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6
gekleurd/adj/de_morgen_20000317_01_25/769	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	een/det;houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	8	een/det;houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	8	een/det;houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	8	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6
gekleurd/adj/de_morgen_19990414_01_58/134	beer_DIM/noun;kop/noun;lig/verb;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb	7	beer_DIM/noun;kop/noun;lig/verb;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb	7	beer_DIM/noun;kop/noun;lig/verb;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb	7	beer_DIM/noun;een/det;kop/noun;lig/verb;met/prep;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;zie/verb	10	beer_DIM/noun;een/det;kop/noun;lig/verb;met/prep;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;zie/verb	10	beer_DIM/noun;een/det;kop/noun;lig/verb;met/prep;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;zie/verb	10	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	6	beer_DIM/noun;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	6	beer_DIM/noun;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	6
gekleurd/adj/de_morgen_20020525_01_99/1293	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	die/det;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	8	die/det;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	8	die/det;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	8	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	6	helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	6	helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	6
gekleurd/adj/de_morgen_20021002_01_101/241	aftrek/noun;speler/noun;team/noun	3	aftrek/noun;speler/noun;team/noun	3	aftrek/noun;speler/noun;team/noun	3	aftrek/noun;die/pron;speler/noun;team/noun;uit/part	5	aftrek/noun;die/pron;speler/noun;team/noun;uit/part	5	aftrek/noun;die/pron;speler/noun;team/noun;uit/part	5	aftrek/noun;speler/noun	2	aftrek/noun;speler/noun	2	aftrek/noun;speler/noun	2	aftrek/noun;die/pron;speler/noun	3	aftrek/noun;die/pron;speler/noun	3	aftrek/noun;die/pron;speler/noun	3
gekleurd/adj/de_morgen_20001209_01_75/1430	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3
gekleurd/adj/de_morgen_20000824_01_42/524	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7
gekleurd/adj/de_morgen_20020326_01_91/319	anoniem/adj;deur/noun;maak/verb;naamloos/adj;vrouw/noun	5	anoniem/adj;deur/noun;maak/verb;naamloos/adj;vrouw/noun	5	anoniem/adj;deur/noun;maak/verb;naamloos/adj;vrouw/noun	5	anoniem/adj;deur/noun;die/pron;een/det;elk/det;maak/verb;naamloos/adj;vrouw/noun	8	anoniem/adj;deur/noun;die/pron;een/det;elk/det;maak/verb;naamloos/adj;vrouw/noun	8	anoniem/adj;deur/noun;die/pron;een/det;elk/det;maak/verb;naamloos/adj;vrouw/noun	8	anoniem/adj;naamloos/adj;vrouw/noun	3	anoniem/adj;naamloos/adj;vrouw/noun	3	anoniem/adj;naamloos/adj;vrouw/noun	3	anoniem/adj;die/pron;een/det;elk/det;naamloos/adj;vrouw/noun	6	anoniem/adj;die/pron;een/det;elk/det;naamloos/adj;vrouw/noun	6	anoniem/adj;die/pron;een/det;elk/det;naamloos/adj;vrouw/noun	6
gekleurd/adj/de_morgen_20010813_01_79/2542	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	kip/noun	1	kip/noun	1	kip/noun	1	kip/noun	1	kip/noun	1	kip/noun	1
gekleurd/adj/de_morgen_20020816_01_116/129	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun	5	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun	5	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun	5	bewaar/verb;decoratief/adj;een/det;fles/noun;glas/noun;voorkeur/noun	6	bewaar/verb;decoratief/adj;een/det;fles/noun;glas/noun;voorkeur/noun	6	bewaar/verb;decoratief/adj;een/det;fles/noun;glas/noun;voorkeur/noun	6	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;een/det;fles/noun;glas/noun	4	decoratief/adj;een/det;fles/noun;glas/noun	4	decoratief/adj;een/det;fles/noun;glas/noun	4
gekleurd/adj/de_morgen_19990319_01_131/544	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	6	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	6	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	6	danig/adj;een/det;met/prep;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	8	danig/adj;een/det;met/prep;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	8	danig/adj;een/det;met/prep;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	8	stip_DIM/noun;verstik/adj;zee/noun	3	stip_DIM/noun;verstik/adj;zee/noun	3	stip_DIM/noun;verstik/adj;zee/noun	3	een/det;met/prep;stip_DIM/noun;verstik/adj;zee/noun	5	een/det;met/prep;stip_DIM/noun;verstik/adj;zee/noun	5	een/det;met/prep;stip_DIM/noun;verstik/adj;zee/noun	5
gekleurd/adj/de_morgen_20030114_01_3/203	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	10	bedek/verb;bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	10	bedek/verb;bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	10	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun	7	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun	7	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun	7
gekleurd/adj/de_morgen_20010306_01_98/78	glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	5	glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	5	glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	5	deze/det;glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	6	deze/det;glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	6	deze/det;glorieus/adj;links/adj;maak/verb;thema/noun;verleden/noun	6	links/adj;thema/noun	2	links/adj;thema/noun	2	links/adj;thema/noun	2	deze/det;links/adj;thema/noun	3	deze/det;links/adj;thema/noun	3	deze/det;links/adj;thema/noun	3
gekleurd/adj/de_morgen_20000624_01_58/1525	ben/verb;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	5	ben/verb;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	5	ben/verb;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	5	ben/verb;die/pron;een/det;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	7	ben/verb;die/pron;een/det;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	7	ben/verb;die/pron;een/det;omschrijving/noun;reeks/noun;regionaal/adj;vaag/adj	7	reeks/noun;regionaal/adj	2	reeks/noun;regionaal/adj	2	reeks/noun;regionaal/adj	2	die/pron;een/det;reeks/noun;regionaal/adj	4	die/pron;een/det;reeks/noun;regionaal/adj	4	die/pron;een/det;reeks/noun;regionaal/adj	4
gekleurd/adj/de_morgen_20010310_01_152/1783	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	ander/adj;ben/verb;identiteit_crisis/noun;mens/noun;tragisch/adj	5	identiteit_crisis/noun;mens/noun;tragisch/adj	3	identiteit_crisis/noun;mens/noun;tragisch/adj	3	identiteit_crisis/noun;mens/noun;tragisch/adj	3	identiteit_crisis/noun;mens/noun;tragisch/adj	3	identiteit_crisis/noun;mens/noun;tragisch/adj	3	identiteit_crisis/noun;mens/noun;tragisch/adj	3
gekleurd/adj/de_morgen_20000529_01_59/148	ben/verb;blank/adj;huid/noun;mens/noun;min/adj	5	ben/verb;blank/adj;huid/noun;mens/noun;min/adj	5	ben/verb;blank/adj;huid/noun;mens/noun;min/adj	5	ben/verb;blank/adj;die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj;voordele/prep	9	ben/verb;blank/adj;die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj;voordele/prep	9	ben/verb;blank/adj;die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj;voordele/prep	9	huid/noun;mens/noun;min/adj	3	huid/noun;mens/noun;min/adj	3	huid/noun;mens/noun;min/adj	3	die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj	6	die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj	6	die/pron;een/det;huid/noun;mens/noun;met/prep;min/adj	6
gekleurd/adj/de_morgen_20030515_01_88/158	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;wat/det;zwart/adj	7	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;wat/det;zwart/adj	7	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;wat/det;zwart/adj	7	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	5	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	6	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	6	door/prep;fel/adj;kenmerk/verb;omlijnd/adj;vlak/noun;zwart/adj	6
gekleurd/adj/de_morgen_19990729_01_12/194	donker/adj;ga_vooraf/verb;neurologisch/adj;schittering/noun;verschijnsel/noun;vlek/noun	6	donker/adj;ga_vooraf/verb;neurologisch/adj;schittering/noun;verschijnsel/noun;vlek/noun	6	donker/adj;ga_vooraf/verb;neurologisch/adj;schittering/noun;verschijnsel/noun;vlek/noun	6	donker/adj;door/prep;ga_vooraf/verb;neurologisch/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	8	donker/adj;door/prep;ga_vooraf/verb;neurologisch/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	8	donker/adj;door/prep;ga_vooraf/verb;neurologisch/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	8	donker/adj;schittering/noun;verschijnsel/noun;vlek/noun	4	donker/adj;schittering/noun;verschijnsel/noun;vlek/noun	4	donker/adj;schittering/noun;verschijnsel/noun;vlek/noun	4	donker/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	5	donker/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	5	donker/adj;schittering/noun;soms/adv;verschijnsel/noun;vlek/noun	5
