_id	_cws.gekleurd.foc10.nav.weight.bound	_count.gekleurd.foc10.nav.weight.bound	_cws.gekleurd.foc10.nav.selection.bound	_count.gekleurd.foc10.nav.selection.bound	_cws.gekleurd.foc10.nav.no.bound	_count.gekleurd.foc10.nav.no.bound	_cws.gekleurd.foc10.all.weight.bound	_count.gekleurd.foc10.all.weight.bound	_cws.gekleurd.foc10.all.selection.bound	_count.gekleurd.foc10.all.selection.bound	_cws.gekleurd.foc10.all.no.bound	_count.gekleurd.foc10.all.no.bound	_cws.gekleurd.foc5.nav.weight.bound	_count.gekleurd.foc5.nav.weight.bound	_cws.gekleurd.foc5.nav.selection.bound	_count.gekleurd.foc5.nav.selection.bound	_cws.gekleurd.foc5.nav.no.bound	_count.gekleurd.foc5.nav.no.bound	_cws.gekleurd.foc5.all.weight.bound	_count.gekleurd.foc5.all.weight.bound	_cws.gekleurd.foc5.all.selection.bound	_count.gekleurd.foc5.all.selection.bound	_cws.gekleurd.foc5.all.no.bound	_count.gekleurd.foc5.all.no.bound
gekleurd/adj/de_standaard_20040825_01_49/232	folk/noun;jazz/adj;klassiek/adj;rock/adj	4	folk/noun;jazz/adj;klassiek/adj;rock/adj	4	folk/noun;jazz/adj;klassiek/adj;rock/adj	4	folk/noun;jazz/adj;klassiek/adj;rock/adj	4	folk/noun;jazz/adj;klassiek/adj;rock/adj	4	de/det;folk/noun;jazz/adj;klassiek/adj;rock/adj	5	rock/adj	1	rock/adj	1	rock/adj	1	rock/adj	1	rock/adj	1	de/det;rock/adj	2
gekleurd/adj/de_standaard_20031016_01_139/628	samenleving/noun;word/adj	2	samenleving/noun;word/adj	2	handhaaf/verb;moeilijk/adj;moeizaam/adj;samenleving/noun;word/adj	5	samenleving/noun;steeds/adv;word/adj	3	samenleving/noun;steeds/adv;word/adj	3	de/det;handhaaf/verb;het/det;in/prep;moeilijk/adj;moeizaam/adj;samenleving/noun;steeds/adv;word/adj;zich/pron	10	samenleving/noun;word/adj	2	samenleving/noun;word/adj	2	moeilijk/adj;samenleving/noun;word/adj	3	samenleving/noun;steeds/adv;word/adj	3	samenleving/noun;steeds/adv;word/adj	3	de/det;in/prep;moeilijk/adj;samenleving/noun;steeds/adv;word/adj	6
gekleurd/adj/de_standaard_20020220_01_116/1169	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun;zelden/adj	3	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun	2	gebruik/verb;ik/pron;licht/noun;zelden/adj	4	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun;zelden/adj	3	gebruik/verb;licht/noun	2	gebruik/verb;licht/noun	2	gebruik/verb;ik/pron;licht/noun;zelden/adj	4
gekleurd/adj/het_laatste_nieuws_20000330_01_103/83	abstract/adj;beeld/noun;ben/verb;ets/noun;inzending/noun;volledig/adj	6	abstract/adj;beeld/noun;ben/verb;ets/noun;inzending/noun;volledig/adj	6	abstract/adj;beeld/noun;ben/verb;ets/noun;inzending/noun;persoon/noun;volledig/adj	7	abstract/adj;beeld/noun;ben/verb;een/det;ets/noun;inzending/noun;met/prep;volledig/adj	8	abstract/adj;beeld/noun;ben/verb;een/det;ets/noun;inzending/noun;met/prep;volledig/adj	8	abstract/adj;beeld/noun;ben/verb;een/det;ets/noun;inzending/noun;met/prep;mijn/det;persoon/noun;van/prep;volledig/adj	11	ben/verb;ets/noun;inzending/noun;volledig/adj	4	ben/verb;ets/noun;inzending/noun;volledig/adj	4	ben/verb;ets/noun;inzending/noun;volledig/adj	4	ben/verb;ets/noun;inzending/noun;met/prep;volledig/adj	5	ben/verb;ets/noun;inzending/noun;met/prep;volledig/adj	5	ben/verb;ets/noun;inzending/noun;met/prep;mijn/det;volledig/adj	6
gekleurd/adj/het_laatste_nieuws_20021014_01_20/161	gezet/adj;kaars_DIM/noun;straat/noun;venster_bank/noun;vlag/noun	5	gezet/adj;kaars_DIM/noun;straat/noun;venster_bank/noun;vlag/noun	5	gezet/adj;heb/verb;kaars_DIM/noun;straat/noun;venster_bank/noun;vlag/noun	6	gezet/adj;kaars_DIM/noun;op/prep;sommige/det;straat/noun;venster_bank/noun;vlag/noun	7	gezet/adj;kaars_DIM/noun;op/prep;sommige/det;straat/noun;venster_bank/noun;vlag/noun	7	de/det;gezet/adj;heb/verb;in/prep;kaars_DIM/noun;op/prep;sommige/det;straat/noun;venster_bank/noun;vlag/noun;zelfs/adv	11	kaars_DIM/noun;straat/noun	2	kaars_DIM/noun;straat/noun	2	heb/verb;kaars_DIM/noun;straat/noun	3	kaars_DIM/noun;op/prep;straat/noun	3	kaars_DIM/noun;op/prep;straat/noun	3	heb/verb;kaars_DIM/noun;op/prep;straat/noun;zelfs/adv	5
gekleurd/adj/het_laatste_nieuws_20010125_01_9/53	afval_water/noun;ben/verb;overstroming/noun	3	afval_water/noun;ben/verb;overstroming/noun	3	afval_water/noun;ben/verb;beschik/verb;dinsdag/noun;overstroming/noun;verantwoordelijk/adj;woning/noun	7	afval_water/noun;ben/verb;dat/pron;met/prep;overstroming/noun	5	afval_water/noun;ben/verb;dat/pron;met/prep;overstroming/noun	5	afval_water/noun;ben/verb;beschik/verb;dat/pron;de/det;dinsdag/noun;in/prep;met/prep;niet/adv;overstroming/noun;van/prep;verantwoordelijk/adj;voor/prep;woning/noun	14	afval_water/noun;ben/verb;overstroming/noun	3	afval_water/noun;ben/verb;overstroming/noun	3	afval_water/noun;ben/verb;overstroming/noun;woning/noun	4	afval_water/noun;ben/verb;met/prep;overstroming/noun	4	afval_water/noun;ben/verb;met/prep;overstroming/noun	4	afval_water/noun;ben/verb;in/prep;met/prep;overstroming/noun;van/prep;voor/prep;woning/noun	8
gekleurd/adj/het_laatste_nieuws_20001115_01_331/256	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	7	ben/verb;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	7	ben/verb;de/det;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	8	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;tekst/noun	5	ben/verb;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	7	ben/verb;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	7	ben/verb;fris_op/verb;historisch/adj;kaart/noun;met/prep;tekst/noun;uit/prep	7
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	ga/verb;lik_DIM/noun;treed_op/verb;waarschijnlijk/adj	4	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	ga/verb;het/det;lik_DIM/noun;treed_op/verb;waarschijnlijk/adj	5	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun	5	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun	5	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun;val/verb	6	bal/noun;bezet/adj;fel/adj;fonkel/adj;met/prep;parel_DIM/noun	6	bal/noun;bezet/adj;fel/adj;fonkel/adj;met/prep;parel_DIM/noun	6	bal/noun;bezet/adj;de/det;fel/adj;fonkel/adj;in/prep;met/prep;ook/adv;parel_DIM/noun;val/verb	10	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;half/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun;uur/noun;wedstrijd/noun	8	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	al/adv;compleet/adj;de/det;een/det;half/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun;uur/noun;voor/prep;wedstrijd/noun	12	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	al/adv;compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	7
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;hoog/adj;laat/verb;probleemloos/adj;slaag/verb;tempo/noun	8	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;de/det;er/noun;hij/pron;hoog/adj;in/prep;laat/verb;probleemloos/adj;slaag/verb;tempo/noun	11	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;hoog/adj;probleemloos/adj;tempo/noun	4	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;de/det;hoog/adj;in/prep;probleemloos/adj;tempo/noun	6
gekleurd/adj/het_laatste_nieuws_19990917_01_621/278	ben/verb;bijzonder/adj;diamant/noun;gegeerd/adj;gouden/adj;jong/adj	6	ben/verb;bijzonder/adj;diamant/noun;gegeerd/adj;gouden/adj;jong/adj	6	ben/verb;bijzonder/adj;diamant/noun;doe/verb;gegeerd/adj;gouden/adj;jaar/noun;jong/adj;meen/verb;zaak/noun;zal/verb	11	ben/verb;bijzonder/adj;diamant/noun;een/det;gegeerd/adj;gouden/adj;jong/adj	7	ben/verb;bijzonder/adj;diamant/noun;een/det;gegeerd/adj;gouden/adj;jong/adj	7	ben/verb;bijzonder/adj;de/det;diamant/noun;doe/verb;een/det;gegeerd/adj;gouden/adj;jaar/noun;jong/adj;meen/verb;zaak/noun;zal/verb;zij/pron	14	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;doe/verb;jaar/noun;jong/adj;zaak/noun;zal/verb	7	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;de/det;diamant/noun;doe/verb;jaar/noun;jong/adj;zaak/noun;zal/verb	8
gekleurd/adj/het_laatste_nieuws_20020629_01_471/551	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	aan/part;breng_aan/verb;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;viltstift/noun	11	aan/part;breng_aan/verb;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;viltstift/noun	11	aan/part;breng_aan/verb;de/det;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;u/det;van/prep;viltstift/noun;voor/prep	15	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7
gekleurd/adj/het_laatste_nieuws_20010814_01_249/194	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;door/prep;een/det;hart/noun;herken/verb;op/prep;tatoeage/noun;vorm/noun	8	ben/verb;door/prep;een/det;hart/noun;herken/verb;op/prep;tatoeage/noun;vorm/noun	8	ben/verb;de/det;door/prep;een/det;hart/noun;herken/verb;in/prep;ook/adv;op/prep;tatoeage/noun;van/prep;vorm/noun	12	herken/verb;tatoeage/noun;vorm/noun	3	herken/verb;tatoeage/noun;vorm/noun	3	herken/verb;tatoeage/noun;vorm/noun	3	door/prep;herken/verb;tatoeage/noun;vorm/noun	4	door/prep;herken/verb;tatoeage/noun;vorm/noun	4	de/det;door/prep;herken/verb;in/prep;ook/adv;tatoeage/noun;vorm/noun	7
gekleurd/adj/het_laatste_nieuws_20021024_01_24/303	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	5	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	5	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb;word/verb	6	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	6	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	6	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb;word/verb	7	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	4	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	4	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb;word/verb	5	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	5	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	5	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb;word/verb	6
gekleurd/adj/het_laatste_nieuws_20001023_01_505/905	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	doelpunt/noun;fel/adj;meer/adj;rood/noun;wedstrijd/noun	5	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	doelpunt/noun;fel/adj;meer/adj;met/prep;rood/noun;wedstrijd/noun	6	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun;wedstrijd/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun;wedstrijd/noun	5
gekleurd/adj/het_laatste_nieuws_20001113_01_124/14		0		0	schip/noun	1		0		0	schip/noun	1		0		0	schip/noun	1		0		0	schip/noun	1
gekleurd/adj/het_nieuwsblad_19990617_01_251/370	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	bol_DIM/noun;goed/adj;iets/noun;krijg/verb;naam/noun;opvolger/noun	6	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;goed/adj;iets/noun;krijg/verb;naam/noun;opvolger/noun;zijn/det	9	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	bol_DIM/noun;krijg/verb;naam/noun	3	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;krijg/verb;naam/noun;zijn/det	6
gekleurd/adj/het_nieuwsblad_19990316_01_338/630	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;het/det;in/prep;natuur_steen/noun;typisch/adj;van/prep;voor/prep	8	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;het/det;natuur_steen/noun;van/prep	5
gekleurd/adj/het_nieuwsblad_20040707_01_172/307	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj;schip/noun;word/verb	4	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3	een/det;het/det;hul/verb;in/prep;mysterieus/adj;schip/noun;word/verb	7	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;in/prep;mysterieus/adj	4
gekleurd/adj/het_nieuwsblad_20030325_01_508/40	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;moe/adj;oorlog/noun;traditioneel/adj	7	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;de/det;eenzijdig/adj;medium/noun;moe/adj;oorlog/noun;over/prep;traditioneel/adj;van/prep;wie/pron	11	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj;van/prep;wie/pron	6
gekleurd/adj/het_nieuwsblad_20021026_01_665/342	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;je/pron;licht/noun;verschuif/verb	6	gedempt/adj;geef/verb;hel/adj;je/pron;licht/noun;verschuif/verb	6	gedempt/adj;geef/verb;hel/adj;het/det;je/pron;licht/noun;verschuif/verb	7	geef/verb;verschuif/verb	2	geef/verb;verschuif/verb	2	geef/verb;verschuif/verb	2	geef/verb;je/pron;verschuif/verb	3	geef/verb;je/pron;verschuif/verb	3	geef/verb;het/det;je/pron;verschuif/verb	4
gekleurd/adj/het_nieuwsblad_19991103_01_234/115	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;oog/verb	7	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;oog/verb	7	acteur/noun;blond/adj;haar/noun;huid/noun;ideaal/adj;lang/adj;meer/adj;oog/verb	8	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;met/prep;oog/verb	8	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;met/prep;oog/verb	8	acteur/noun;blond/adj;de/det;haar/noun;huid/noun;ideaal/adj;lang/adj;meer/adj;met/prep;oog/verb;voor/prep;zijn/det	12	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;ideaal/adj;lang/adj;meer/adj	6	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;ideaal/adj;lang/adj;meer/adj;zijn/det	7
gekleurd/adj/het_nieuwsblad_20031031_01_843/587	breng/verb;bril/noun;glas/noun;licht/adj;speel_in/verb;trend/noun	6	breng/verb;bril/noun;glas/noun;licht/adj;speel_in/verb;trend/noun	6	bescherming/noun;bied/verb;breng/verb;bril/noun;glas/noun;licht/adj;minder/adj;speel_in/verb;trend/noun	9	breng/verb;bril/noun;deze/det;die/pron;glas/noun;licht/adj;met/prep;op/prep;speel_in/verb;trend/noun	10	breng/verb;bril/noun;deze/det;die/pron;glas/noun;licht/adj;met/prep;op/prep;speel_in/verb;trend/noun	10	bescherming/noun;bied/verb;breng/verb;bril/noun;deze/det;die/pron;glas/noun;in/part;licht/adj;maar/adv;met/prep;minder/adj;ook/adv;op/prep;speel_in/verb;trend/noun;we/pron	17	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;die/pron;glas/noun;licht/adj;met/prep	6	breng/verb;bril/noun;die/pron;glas/noun;licht/adj;met/prep	6	breng/verb;bril/noun;die/pron;glas/noun;in/part;licht/adj;met/prep	7
gekleurd/adj/het_nieuwsblad_20000710_01_255/441	extra_DIM/noun;versie/noun	2	extra_DIM/noun;versie/noun	2	extra_DIM/noun;heb/verb;versie/noun	3	als/prep;een/det;extra_DIM/noun;met/prep;versie/noun	5	als/prep;een/det;extra_DIM/noun;met/prep;versie/noun	5	als/prep;een/det;extra_DIM/noun;heb/verb;met/prep;nog/adv;van/prep;versie/noun	8	versie/noun	1	versie/noun	1	versie/noun	1	een/det;versie/noun	2	een/det;versie/noun	2	een/det;nog/adv;van/prep;versie/noun	4
gekleurd/adj/het_nieuwsblad_19991222_01_614/12	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3
gekleurd/adj/het_nieuwsblad_19990621_01_213/85	ben/verb;thema/noun;vlag_DIM/noun	3	ben/verb;thema/noun;vlag_DIM/noun	3	ben/verb;breng_onder/verb;thema/noun;vlag_DIM/noun	4	allemaal/adv;ben/verb;onder/part;onder/prep;thema/noun;vlag_DIM/noun	6	allemaal/adv;ben/verb;onder/part;onder/prep;thema/noun;vlag_DIM/noun	6	allemaal/adv;ben/verb;breng_onder/verb;de/det;onder/part;onder/prep;thema/noun;vlag_DIM/noun	8	ben/verb;vlag_DIM/noun	2	ben/verb;vlag_DIM/noun	2	ben/verb;vlag_DIM/noun	2	allemaal/adv;ben/verb;onder/part;vlag_DIM/noun	4	allemaal/adv;ben/verb;onder/part;vlag_DIM/noun	4	allemaal/adv;ben/verb;de/det;onder/part;vlag_DIM/noun	5
gekleurd/adj/het_nieuwsblad_20030524_01_522/243	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	een/det;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	7	een/det;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	7	een/det;het/det;ik/pron;in/prep;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	10	scherm/noun;symbool/noun;woord/noun	3	scherm/noun;symbool/noun;woord/noun	3	scherm/noun;symbool/noun;woord/noun	3	met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	5	met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	5	het/det;met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	6
gekleurd/adj/het_nieuwsblad_20000304_01_750/443	gebruik/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	gebruik/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	gebruik/verb;laat/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	6	een/det;gebruik/verb;lingerie/noun;steeds/adv;was_middel/noun;week/verb;zacht/adj	7	een/det;gebruik/verb;lingerie/noun;steeds/adv;was_middel/noun;week/verb;zacht/adj	7	een/det;gebruik/verb;laat/verb;lingerie/noun;niet/adv;steeds/adv;was_middel/noun;week/verb;zacht/adj	9	lingerie/noun;was_middel/noun;week/verb;zacht/adj	4	lingerie/noun;was_middel/noun;week/verb;zacht/adj	4	laat/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;laat/verb;lingerie/noun;niet/adv;was_middel/noun;week/verb;zacht/adj	7
gekleurd/adj/het_nieuwsblad_20000615_01_399/153	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;keer/noun;macaroni/noun;oog/noun;pasta/noun;wil/verb	6	ander/adj;dan/adv;een/det;macaroni/noun;oog/noun;pasta/noun;wat/adv;weer/adv	8	ander/adj;dan/adv;een/det;macaroni/noun;oog/noun;pasta/noun;wat/adv;weer/adv	8	ander/adj;dan/adv;een/det;het/det;keer/noun;macaroni/noun;oog/noun;ook/adv;pasta/noun;wat/adv;weer/adv;wil/verb	12	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;keer/noun;macaroni/noun;oog/noun;pasta/noun;wil/verb	6	ander/adj;een/det;macaroni/noun;oog/noun;pasta/noun	5	ander/adj;een/det;macaroni/noun;oog/noun;pasta/noun	5	ander/adj;een/det;het/det;keer/noun;macaroni/noun;oog/noun;pasta/noun;wil/verb	8
