_id	_cws.dof.foc10.nav.weight.bound	_count.dof.foc10.nav.weight.bound	_cws.dof.foc10.nav.selection.bound	_count.dof.foc10.nav.selection.bound	_cws.dof.foc10.nav.no.bound	_count.dof.foc10.nav.no.bound	_cws.dof.foc10.all.weight.bound	_count.dof.foc10.all.weight.bound	_cws.dof.foc10.all.selection.bound	_count.dof.foc10.all.selection.bound	_cws.dof.foc10.all.no.bound	_count.dof.foc10.all.no.bound	_cws.dof.foc5.nav.weight.bound	_count.dof.foc5.nav.weight.bound	_cws.dof.foc5.nav.selection.bound	_count.dof.foc5.nav.selection.bound	_cws.dof.foc5.nav.no.bound	_count.dof.foc5.nav.no.bound	_cws.dof.foc5.all.weight.bound	_count.dof.foc5.all.weight.bound	_cws.dof.foc5.all.selection.bound	_count.dof.foc5.all.selection.bound	_cws.dof.foc5.all.no.bound	_count.dof.foc5.all.no.bound
dof/adj/volkskrant_20001223_167/36	ellende/noun;heel/adj;loop_uit/verb;meld/verb	4	ellende/noun;heel/adj;loop_uit/verb;meld/verb	4	donderdag/noun;ellende/noun;heel/adj;loop_uit/verb;meld/verb;project/noun	6	ellende/noun;heel/adj;het/det;loop_uit/verb;meld/verb;op/prep;uit/part	7	ellende/noun;heel/adj;het/det;loop_uit/verb;meld/verb;op/prep;uit/part	7	de/det;donderdag/noun;ellende/noun;heel/adj;helaas/adv;het/det;loop_uit/verb;meld/verb;op/prep;project/noun;uit/part	11	ellende/noun;heel/adj;loop_uit/verb	3	ellende/noun;heel/adj;loop_uit/verb	3	ellende/noun;heel/adj;loop_uit/verb;project/noun	4	ellende/noun;heel/adj;loop_uit/verb;op/prep;uit/part	5	ellende/noun;heel/adj;loop_uit/verb;op/prep;uit/part	5	de/det;ellende/noun;heel/adj;loop_uit/verb;op/prep;project/noun;uit/part	7
dof/adj/volkskrant_20001215_124/481	ben/verb;flank/noun;nek/noun;oog/noun;staar/verb;zak/verb;zwaar/adj	7	ben/verb;flank/noun;nek/noun;oog/noun;staar/verb;zak/verb;zwaar/adj	7	ben/verb;flank/noun;nek/noun;oog/noun;staar/verb;zak/verb;zwaar/adj	7	ben/verb;flank/noun;met/prep;nek/noun;omlaag/adv;oog/noun;staar/verb;zak/verb;zwaar/adj	9	ben/verb;flank/noun;met/prep;nek/noun;omlaag/adv;oog/noun;staar/verb;zak/verb;zwaar/adj	9	ben/verb;de/det;flank/noun;met/prep;nek/noun;omlaag/adv;oog/noun;staar/verb;zak/verb;zwaar/adj	10	oog/noun;staar/verb	2	oog/noun;staar/verb	2	oog/noun;staar/verb	2	met/prep;oog/noun;staar/verb	3	met/prep;oog/noun;staar/verb	3	met/prep;oog/noun;staar/verb	3
dof/adj/volkskrant_20000928_71/381	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj;zijn/det	4	oog/noun;sta/verb;verdrietig/adj;zijn/det	4	oog/noun;sta/verb;verdrietig/adj;zijn/det	4	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj	3	oog/noun;sta/verb;verdrietig/adj;zijn/det	4	oog/noun;sta/verb;verdrietig/adj;zijn/det	4	oog/noun;sta/verb;verdrietig/adj;zijn/det	4
dof/adj/volkskrant_20020227_78/683	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	een/det;klink/verb;knal/noun;plotseling/adj;vanuit/prep;weg_versperring/noun	6	een/det;klink/verb;knal/noun;plotseling/adj;vanuit/prep;weg_versperring/noun	6	de/det;een/det;klink/verb;knal/noun;plotseling/adj;vanuit/prep;weg_versperring/noun	7	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	4	een/det;klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	5	een/det;klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	5	de/det;een/det;klink/verb;knal/noun;plotseling/adj;weg_versperring/noun	6
dof/adj/volkskrant_20020307_53/789	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;vanuit/prep;verte/noun;waai_aan/verb	5	explosie/noun;geluid/noun;vanuit/prep;verte/noun;waai_aan/verb	5	aan/part;de/det;explosie/noun;geluid/noun;van/prep;vanuit/prep;verte/noun;waai_aan/verb	8	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	explosie/noun;geluid/noun;verte/noun;waai_aan/verb	4	aan/part;de/det;explosie/noun;geluid/noun;van/prep;verte/noun;waai_aan/verb	7
dof/adj/volkskrant_19990728_57/263	alles/noun;ben/verb;grauw/adj;maak_schoon/verb;val/verb;vies/adj	6	alles/noun;ben/verb;grauw/adj;maak_schoon/verb;val/verb;vies/adj	6	alles/noun;ben/verb;breng/verb;grauw/adj;maak_schoon/verb;val/verb;vies/adj	7	alles/noun;ben/verb;grauw/adj;maak_schoon/verb;schoon/part;val/verb;vies/adj;wat/pron	8	alles/noun;ben/verb;grauw/adj;maak_schoon/verb;schoon/part;val/verb;vies/adj;wat/pron	8	alles/noun;ben/verb;breng/verb;grauw/adj;maak_schoon/verb;schoon/part;val/verb;vies/adj;wat/pron	9	grauw/adj;maak_schoon/verb;vies/adj	3	grauw/adj;maak_schoon/verb;vies/adj	3	grauw/adj;maak_schoon/verb;vies/adj	3	grauw/adj;maak_schoon/verb;vies/adj;wat/pron	4	grauw/adj;maak_schoon/verb;vies/adj;wat/pron	4	grauw/adj;maak_schoon/verb;vies/adj;wat/pron	4
dof/adj/volkskrant_20020126_131/16	erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;speels/adj	5	erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;speels/adj	5	erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;speels/adj	5	een/det;erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;soms/adv;speels/adj	7	een/det;erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;soms/adv;speels/adj	7	bijna/adv;de/det;een/det;erotisch/adj;glans/noun;koninklijk/adj;rebels/adj;soms/adv;speels/adj;van/prep	10	erotisch/adj;glans/noun	2	erotisch/adj;glans/noun	2	erotisch/adj;glans/noun	2	een/det;erotisch/adj;glans/noun;soms/adv	4	een/det;erotisch/adj;glans/noun;soms/adv	4	bijna/adv;de/det;een/det;erotisch/adj;glans/noun;soms/adv;van/prep	7
dof/adj/volkskrant_20011013_137/1301	bloedserieus/adj;eindeloos/adj;lees_voor/verb;stoet/noun;toon/noun	5	bloedserieus/adj;eindeloos/adj;lees_voor/verb;stoet/noun;toon/noun	5	auteur/noun;bloedserieus/adj;eigen/adj;eindeloos/adj;lees_voor/verb;stoet/noun;toon/noun;werk/noun	8	bloedserieus/adj;die/pron;eindeloos/adj;lees_voor/verb;op/prep;stoet/noun;toon/noun	7	bloedserieus/adj;die/pron;eindeloos/adj;lees_voor/verb;op/prep;stoet/noun;toon/noun	7	auteur/noun;bloedserieus/adj;die/pron;eigen/adj;eindeloos/adj;lees_voor/verb;op/prep;stoet/noun;toon/noun;uit/prep;van/prep;werk/noun	12	bloedserieus/adj;lees_voor/verb;toon/noun	3	bloedserieus/adj;lees_voor/verb;toon/noun	3	auteur/noun;bloedserieus/adj;eigen/adj;lees_voor/verb;toon/noun;werk/noun	6	bloedserieus/adj;die/pron;lees_voor/verb;op/prep;toon/noun	5	bloedserieus/adj;die/pron;lees_voor/verb;op/prep;toon/noun	5	auteur/noun;bloedserieus/adj;die/pron;eigen/adj;lees_voor/verb;op/prep;toon/noun;uit/prep;van/prep;werk/noun	10
dof/adj/volkskrant_20001028_48/277	klap/noun;klink/verb;ontplof/adj;verte/noun	4	klap/noun;klink/verb;ontplof/adj;verte/noun	4	klap/noun;klink/verb;ontplof/adj;verte/noun	4	af/adv;een/det;en/adv;er/adv;klap/noun;klink/verb;nog/adv;ontplof/adj;toe/adv;verte/noun	10	af/adv;een/det;en/adv;er/adv;klap/noun;klink/verb;nog/adv;ontplof/adj;toe/adv;verte/noun	10	af/adv;de/det;een/det;en/adv;er/adv;in/prep;klap/noun;klink/verb;nog/adv;ontplof/adj;toe/adv;van/prep;verte/noun	13	klap/noun;ontplof/adj	2	klap/noun;ontplof/adj	2	klap/noun;ontplof/adj	2	af/adv;een/det;en/adv;klap/noun;nog/adv;ontplof/adj;toe/adv	7	af/adv;een/det;en/adv;klap/noun;nog/adv;ontplof/adj;toe/adv	7	af/adv;een/det;en/adv;klap/noun;nog/adv;ontplof/adj;toe/adv;van/prep	8
dof/adj/volkskrant_19990701_37/109	auto/noun;boor/verb;klap/noun;portier/noun	4	auto/noun;boor/verb;klap/noun;portier/noun	4	auto/noun;bereik/verb;boor/verb;heb/verb;klap/noun;portier/noun	6	auto/noun;boor/verb;een/det;het/det;klap/noun;met/prep;portier/noun;zich/pron	8	auto/noun;boor/verb;een/det;het/det;klap/noun;met/prep;portier/noun;zich/pron	8	auto/noun;bereik/verb;boor/verb;de/det;een/det;heb/verb;het/det;in/prep;klap/noun;met/prep;portier/noun;van/prep;we/pron;zich/pron	14	boor/verb;klap/noun;portier/noun	3	boor/verb;klap/noun;portier/noun	3	boor/verb;klap/noun;portier/noun	3	boor/verb;het/det;klap/noun;met/prep;portier/noun;zich/pron	6	boor/verb;het/det;klap/noun;met/prep;portier/noun;zich/pron	6	boor/verb;het/det;in/prep;klap/noun;met/prep;portier/noun;van/prep;zich/pron	8
dof/adj/volkskrant_20030719_21/302	glans/noun;slecht/adj	2	glans/noun;slecht/adj	2	bestuur/noun;glans/noun;heb/verb;maak/verb;slecht/adj	5	glans/noun;slecht/adj;wat/adv	3	glans/noun;slecht/adj;wat/adv	3	bestuur/noun;de/det;glans/noun;heb/verb;maak/verb;slecht/adj;toch/adv;van/prep;wat/adv	9		0		0	maak/verb	1	wat/adv	1	wat/adv	1	de/det;maak/verb;toch/adv;van/prep;wat/adv	5
dof/adj/volkskrant_20010530_135/351	bleek/adj;gezicht/noun;oog/noun;word/verb	4	bleek/adj;gezicht/noun;oog/noun;word/verb	4	bleek/adj;gezicht/noun;oog/noun;word/verb	4	bleek/adj;gezicht/noun;oog/noun;word/verb	4	bleek/adj;gezicht/noun;oog/noun;word/verb	4	bleek/adj;gezicht/noun;ons/det;oog/noun;word/verb	5	bleek/adj;oog/noun;word/verb	3	bleek/adj;oog/noun;word/verb	3	bleek/adj;oog/noun;word/verb	3	bleek/adj;oog/noun;word/verb	3	bleek/adj;oog/noun;word/verb	3	bleek/adj;ons/det;oog/noun;word/verb	4
dof/adj/volkskrant_20020215_151/22	alles/noun;ander/adj;berusting/noun;even/adj;gooi_uit/verb;sla_toe/verb	6	alles/noun;ander/adj;berusting/noun;even/adj;gooi_uit/verb;sla_toe/verb	6	alles/noun;ander/adj;berusting/noun;even/adj;gooi_uit/verb;sla_toe/verb	6	alles/noun;ander/adj;berusting/noun;een/det;een/pron;er/adv;even/adj;gooi_uit/verb;nog/adv;sla_toe/verb	10	alles/noun;ander/adj;berusting/noun;een/det;een/pron;er/adv;even/adj;gooi_uit/verb;nog/adv;sla_toe/verb	10	alles/noun;ander/adj;berusting/noun;bij/prep;de/det;een/det;een/pron;er/adv;even/adj;gooi_uit/verb;nog/adv;sla_toe/verb;toe/part	13	ander/adj;berusting/noun;sla_toe/verb	3	ander/adj;berusting/noun;sla_toe/verb	3	ander/adj;berusting/noun;sla_toe/verb	3	ander/adj;berusting/noun;een/det;een/pron;sla_toe/verb	5	ander/adj;berusting/noun;een/det;een/pron;sla_toe/verb	5	ander/adj;berusting/noun;bij/prep;de/det;een/det;een/pron;sla_toe/verb;toe/part	8
dof/adj/volkskrant_20030411_125/27	beetje/noun;boekje/noun;glans/adj;juweel/noun;weggestopt/adj	5	beetje/noun;boekje/noun;glans/adj;juweel/noun;weggestopt/adj	5	beetje/noun;boekje/noun;glans/adj;juweel/noun;klein/adj;weggestopt/adj	6	beetje/noun;boekje/noun;een/det;glans/adj;juweel/noun;weggestopt/adj	6	beetje/noun;boekje/noun;een/det;glans/adj;juweel/noun;weggestopt/adj	6	beetje/noun;boekje/noun;een/det;glans/adj;in/prep;juweel/noun;klein/adj;weggestopt/adj	8	boekje/noun;glans/adj;juweel/noun	3	boekje/noun;glans/adj;juweel/noun	3	boekje/noun;glans/adj;juweel/noun;klein/adj	4	boekje/noun;een/det;glans/adj;juweel/noun	4	boekje/noun;een/det;glans/adj;juweel/noun	4	boekje/noun;een/det;glans/adj;juweel/noun;klein/adj	5
dof/adj/volkskrant_20001202_199/1615	ben/verb;zwaar/adj	2	ben/verb;zwaar/adj	2	ben/verb;tijd/noun;zwaar/adj	3	ben/verb;die/det;heel/adv;het/det;zwaar/adj	5	ben/verb;die/det;heel/adv;het/det;zwaar/adj	5	allemaal/adv;ben/verb;die/det;heel/adv;het/det;in/prep;tijd/noun;zwaar/adj	8	zwaar/adj	1	zwaar/adj	1	zwaar/adj	1	heel/adv;het/det;zwaar/adj	3	heel/adv;het/det;zwaar/adj	3	allemaal/adv;heel/adv;het/det;zwaar/adj	4
dof/adj/volkskrant_19990204_19/363	ben/verb;bereiding/noun;dikwijls/adj;dooier/noun;helder/adj;over/adj;vaak/adj	7	ben/verb;bereiding/noun;dikwijls/adj;dooier/noun;helder/adj;over/adj;vaak/adj	7	ben/verb;bereiding/noun;dikwijls/adj;dooier/noun;gevolg/noun;helder/adj;over/adj;vaak/adj	8	ben/verb;bereiding/noun;dikwijls/adj;dooier/noun;een/det;helder/adj;over/adj;vaak/adj	8	ben/verb;bereiding/noun;dikwijls/adj;dooier/noun;een/det;helder/adj;over/adj;vaak/adj	8	ben/verb;bereiding/noun;de/det;dikwijls/adj;dooier/noun;een/det;gevolg/noun;helder/adj;over/adj;vaak/adj	10	ben/verb;dikwijls/adj;dooier/noun;helder/adj	4	ben/verb;dikwijls/adj;dooier/noun;helder/adj	4	ben/verb;dikwijls/adj;dooier/noun;helder/adj	4	ben/verb;dikwijls/adj;dooier/noun;helder/adj	4	ben/verb;dikwijls/adj;dooier/noun;helder/adj	4	ben/verb;de/det;dikwijls/adj;dooier/noun;helder/adj	5
dof/adj/parool_20001009_55/186	akelig/adj;hard/adj;nagel/noun	3	akelig/adj;hard/adj;nagel/noun	3	akelig/adj;hard/adj;nagel/noun;raam/noun	4	akelig/adj;een/det;hard/adj;mijn/det;nagel/noun;onder/prep;op/prep	7	akelig/adj;een/det;hard/adj;mijn/det;nagel/noun;onder/prep;op/prep	7	akelig/adj;de/det;een/det;hard/adj;mijn/det;nagel/noun;onder/prep;op/prep;over/prep;raam/noun;toen/adv	11	akelig/adj;hard/adj	2	akelig/adj;hard/adj	2	akelig/adj;hard/adj	2	akelig/adj;een/det;hard/adj;op/prep	4	akelig/adj;een/det;hard/adj;op/prep	4	akelig/adj;de/det;een/det;hard/adj;op/prep;toen/adv	6
dof/adj/parool_20020426_27/689	blijk/verb;schuld/noun;voortijdig/adj	3	blijk/verb;schuld/noun;voortijdig/adj	3	blijk/verb;eigen/adj;krijg/verb;schuld/noun;voortijdig/adj	5	blijk/verb;een/det;haar/pron;ik/pron;mijn/det;nog/adv;schuld/noun;voortijdig/adj	8	blijk/verb;een/det;haar/pron;ik/pron;mijn/det;nog/adv;schuld/noun;voortijdig/adj	8	blijk/verb;dat/det;een/det;eigen/adj;haar/pron;ik/pron;krijg/verb;mijn/det;nog/adv;ook/adv;schuld/noun;straks/adv;voortijdig/adj	13	voortijdig/adj	1	voortijdig/adj	1	voortijdig/adj	1	een/det;haar/pron;voortijdig/adj	3	een/det;haar/pron;voortijdig/adj	3	dat/det;een/det;haar/pron;ook/adv;straks/adv;voortijdig/adj	6
dof/adj/parool_20020813_13/318	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	5	haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	5	de/det;haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	6	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	4	haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	5	haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	5	de/det;haar/det;ontbloot/verb;onzeker/adj;oog/noun;oog_lid/noun	6
dof/adj/parool_20010928_30/2040	berusting/noun;donker/adj;uitzichtloos_heid/noun	3	berusting/noun;donker/adj;uitzichtloos_heid/noun	3	berusting/noun;donker/adj;ga/verb;uitzichtloos_heid/noun;wijk/noun	5	berusting/noun;donker/adj;met/prep;uitzichtloos_heid/noun;zo'n/det	5	berusting/noun;donker/adj;met/prep;uitzichtloos_heid/noun;zo'n/det	5	berusting/noun;donker/adj;ga/verb;met/prep;uitzichtloos_heid/noun;wijk/noun;zo'n/det	7	berusting/noun	1	berusting/noun	1	berusting/noun;ga/verb	2	berusting/noun;met/prep	2	berusting/noun;met/prep	2	berusting/noun;ga/verb;met/prep	3
dof/adj/parool_19990130_113/4436	ander/adj;hart/noun;hoor/verb;niets/noun;ritme/noun	5	ander/adj;hart/noun;hoor/verb;niets/noun;ritme/noun	5	ander/adj;hart/noun;hoor/verb;niets/noun;ritme/noun	5	ander/adj;dan/adv;hart/noun;het/det;hoor/verb;je/pron;niets/noun;ritme/noun	8	ander/adj;dan/adv;hart/noun;het/det;hoor/verb;je/pron;niets/noun;ritme/noun	8	ander/adj;dan/adv;dat/det;dus/adv;hart/noun;het/det;hoor/verb;je/pron;niets/noun;ritme/noun;van/prep	11	ander/adj;hart/noun;niets/noun;ritme/noun	4	ander/adj;hart/noun;niets/noun;ritme/noun	4	ander/adj;hart/noun;niets/noun;ritme/noun	4	ander/adj;hart/noun;het/det;niets/noun;ritme/noun	5	ander/adj;hart/noun;het/det;niets/noun;ritme/noun	5	ander/adj;dat/det;dus/adv;hart/noun;het/det;niets/noun;ritme/noun;van/prep	8
dof/adj/parool_20000609_90/137	flat_gebouw/noun;klap/noun;kom_terecht/verb;laag/adj;verdieping/noun;zand/noun	6	flat_gebouw/noun;klap/noun;kom_terecht/verb;laag/adj;verdieping/noun;zand/noun	6	flat_gebouw/noun;klap/noun;kom_terecht/verb;laag/adj;verdieping/noun;zand/noun	6	een/det;flat_gebouw/noun;het/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;op/prep;verdieping/noun;zand/noun	10	een/det;flat_gebouw/noun;het/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;op/prep;verdieping/noun;zand/noun	10	aan/prep;deze/det;een/det;flat_gebouw/noun;het/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;onder/adv;op/prep;terecht/part;verdieping/noun;zand/noun	14	klap/noun;kom_terecht/verb;laag/adj;zand/noun	4	klap/noun;kom_terecht/verb;laag/adj;zand/noun	4	klap/noun;kom_terecht/verb;laag/adj;zand/noun	4	een/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;op/prep;zand/noun	7	een/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;op/prep;zand/noun	7	deze/det;een/det;klap/noun;kom_terecht/verb;laag/adj;met/prep;op/prep;zand/noun	8
dof/adj/parool_20011212_128/32	beetje/noun;even/adj;flikker/verb;klap/noun;licht/noun;merk/verb	6	beetje/noun;even/adj;flikker/verb;klap/noun;licht/noun;merk/verb	6	beetje/noun;er/noun;even/adj;flikker/verb;klap/noun;licht/noun;merk/verb	7	beetje/noun;een/det;even/adj;flikker/verb;het/det;ik/pron;klap/noun;licht/noun;merk/verb;zo/adv	10	beetje/noun;een/det;even/adj;flikker/verb;het/det;ik/pron;klap/noun;licht/noun;merk/verb;zo/adv	10	beetje/noun;een/det;er/noun;even/adj;flikker/verb;het/det;ik/pron;klap/noun;licht/noun;merk/verb;niet/adv;van/prep;veel/det;zo/adv	14	beetje/noun;flikker/verb;klap/noun;licht/noun	4	beetje/noun;flikker/verb;klap/noun;licht/noun	4	beetje/noun;flikker/verb;klap/noun;licht/noun	4	beetje/noun;een/det;flikker/verb;het/det;klap/noun;licht/noun	6	beetje/noun;een/det;flikker/verb;het/det;klap/noun;licht/noun	6	beetje/noun;een/det;flikker/verb;het/det;klap/noun;licht/noun;van/prep;veel/det	8
dof/adj/parool_20010420_12/709	boor/verb;dik/adj;keel/noun;kreet/noun;tand/noun	5	boor/verb;dik/adj;keel/noun;kreet/noun;tand/noun	5	boor/verb;dik/adj;keel/noun;kom/verb;kreet/noun;tand/noun	6	boor/verb;dik/adj;een/det;keel/noun;kreet/noun;mijn/det;tand/noun;zich/pron;zijn/det	9	boor/verb;dik/adj;een/det;keel/noun;kreet/noun;mijn/det;tand/noun;zich/pron;zijn/det	9	boor/verb;dik/adj;een/det;in/prep;keel/noun;kom/verb;kreet/noun;mijn/det;tand/noun;uit/prep;zich/pron;zijn/det	12	boor/verb;keel/noun;kreet/noun;tand/noun	4	boor/verb;keel/noun;kreet/noun;tand/noun	4	boor/verb;keel/noun;kom/verb;kreet/noun;tand/noun	5	boor/verb;een/det;keel/noun;kreet/noun;mijn/det;tand/noun	6	boor/verb;een/det;keel/noun;kreet/noun;mijn/det;tand/noun	6	boor/verb;een/det;keel/noun;kom/verb;kreet/noun;mijn/det;tand/noun;uit/prep	8
dof/adj/parool_19990129_122/321	Rus/noun;ellende/noun;intens/adj;komedie/noun;ontsnap/verb;verlangen/noun	6	Rus/noun;ellende/noun;intens/adj;komedie/noun;ontsnap/verb;verlangen/noun	6	Rus/noun;ellende/noun;intens/adj;komedie/noun;land/noun;ontsnap/verb;verlangen/noun	7	Rus/noun;ellende/noun;het/det;hun/det;intens/adj;komedie/noun;ontsnap/verb;verlangen/noun	8	Rus/noun;ellende/noun;het/det;hun/det;intens/adj;komedie/noun;ontsnap/verb;verlangen/noun	8	Rus/noun;aan/prep;de/det;ellende/noun;het/det;hun/det;in/prep;intens/adj;komedie/noun;land/noun;ontsnap/verb;over/prep;van/prep;verlangen/noun	14	Rus/noun;ellende/noun	2	Rus/noun;ellende/noun	2	Rus/noun;ellende/noun;land/noun	3	Rus/noun;ellende/noun;hun/det	3	Rus/noun;ellende/noun;hun/det	3	Rus/noun;aan/prep;de/det;ellende/noun;hun/det;in/prep;land/noun;van/prep	8
dof/adj/parool_20001218_8/533	Algerijns/adj;bruin/adj;cel/noun;goedkoop/adj;haar/noun;huid/noun;jas/noun;leren/adj;man/noun;zwart/adj	10	Algerijns/adj;bruin/adj;cel/noun;goedkoop/adj;haar/noun;huid/noun;jas/noun;leren/adj;man/noun;zwart/adj	10	Algerijns/adj;bruin/adj;cel/noun;goedkoop/adj;haar/noun;huid/noun;jas/noun;leren/adj;man/noun;zwart/adj	10	Algerijns/adj;bruin/adj;cel/noun;goedkoop/adj;haar/noun;het/det;huid/noun;hun/det;jas/noun;leren/adj;man/noun;zwart/adj	12	Algerijns/adj;bruin/adj;cel/noun;goedkoop/adj;haar/noun;het/det;huid/noun;hun/det;jas/noun;leren/adj;man/noun;zwart/adj	12	Algerijns/adj;bruin/adj;cel/noun;de/det;goedkoop/adj;haar/noun;het/det;huid/noun;hun/det;in/prep;jas/noun;leren/adj;man/noun;van/prep;zwart/adj	15	haar/noun;jas/noun;zwart/adj	3	haar/noun;jas/noun;zwart/adj	3	haar/noun;jas/noun;zwart/adj	3	haar/noun;het/det;jas/noun;zwart/adj	4	haar/noun;het/det;jas/noun;zwart/adj	4	de/det;haar/noun;het/det;in/prep;jas/noun;van/prep;zwart/adj	7
dof/adj/parool_19991002_98/286	beeld/noun;blik/noun;coupé/noun;oog/noun;vrouw/noun	5	beeld/noun;blik/noun;coupé/noun;oog/noun;vrouw/noun	5	beeld/noun;blik/noun;coupé/noun;kom/verb;oog/noun;vrouw/noun	6	beeld/noun;blik/noun;coupé/noun;het/det;met/prep;oog/noun;vrouw/noun;weer/adv	8	beeld/noun;blik/noun;coupé/noun;het/det;met/prep;oog/noun;vrouw/noun;weer/adv	8	beeld/noun;blik/noun;coupé/noun;de/det;het/det;kom/verb;met/prep;oog/noun;van/prep;voor/prep;vrouw/noun;weer/adv	12	blik/noun;coupé/noun;oog/noun	3	blik/noun;coupé/noun;oog/noun	3	blik/noun;coupé/noun;kom/verb;oog/noun	4	blik/noun;coupé/noun;met/prep;oog/noun;weer/adv	5	blik/noun;coupé/noun;met/prep;oog/noun;weer/adv	5	blik/noun;coupé/noun;de/det;kom/verb;met/prep;oog/noun;voor/prep;weer/adv	8
dof/adj/parool_20010615_51/549	dreun/noun;leef/verb;zit/verb	3	dreun/noun;leef/verb;zit/verb	3	dreun/noun;leef/verb;zit/verb	3	dreun/noun;een/det;het/det;je/pron;leef/verb;midden/adv;zit/verb	7	dreun/noun;een/det;het/det;je/pron;leef/verb;midden/adv;zit/verb	7	dreun/noun;een/det;het/det;in/prep;je/pron;leef/verb;midden/adv;van/prep;zit/verb	9	dreun/noun;zit/verb	2	dreun/noun;zit/verb	2	dreun/noun;zit/verb	2	dreun/noun;een/det;je/pron;zit/verb	4	dreun/noun;een/det;je/pron;zit/verb	4	dreun/noun;een/det;je/pron;zit/verb	4
dof/adj/parool_19990701_4/127	bom/noun;diep/adj;dreun/noun;meter/noun;slaap/noun;verderop/adj;wek/verb;word/verb	8	bom/noun;diep/adj;dreun/noun;meter/noun;slaap/noun;verderop/adj;wek/verb;word/verb	8	bom/noun;diep/adj;dreun/noun;meter/noun;slaap/noun;verderop/adj;wek/verb;word/verb	8	bom/noun;diep/adj;door/prep;dreun/noun;een/det;ik/pron;meter/noun;ochtends/adv;slaap/noun;verderop/adj;wek/verb;word/verb;zo'n/det	13	bom/noun;diep/adj;door/prep;dreun/noun;een/det;ik/pron;meter/noun;ochtends/adv;slaap/noun;verderop/adj;wek/verb;word/verb;zo'n/det	13	bom/noun;de/det;diep/adj;door/prep;dreun/noun;een/det;ik/pron;meter/noun;ochtends/adv;slaap/noun;uit/prep;van/prep;verderop/adj;wek/verb;word/verb;zo'n/det	16	bom/noun;diep/adj;dreun/noun;slaap/noun;wek/verb	5	bom/noun;diep/adj;dreun/noun;slaap/noun;wek/verb	5	bom/noun;diep/adj;dreun/noun;slaap/noun;wek/verb	5	bom/noun;diep/adj;door/prep;dreun/noun;een/det;slaap/noun;wek/verb	7	bom/noun;diep/adj;door/prep;dreun/noun;een/det;slaap/noun;wek/verb	7	bom/noun;de/det;diep/adj;door/prep;dreun/noun;een/det;slaap/noun;van/prep;wek/verb	9
