_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
schaal.foc5.all.no_ppmi.bound.min1.soc4.nav.5000	0.19472989373267097	-0.2550769361988532	769	1	all	bound	no_ppmi	5_5	5000	5e3	nav	4_4	320	schaal	0.25401458243780445
schaal.foc5.all.no_ppmi.bound.min1.soc4.nav.10000	0.1918894173451628	-0.26243512351228415	769	1	all	bound	no_ppmi	5_5	10000	1e4	nav	4_4	320	schaal	0.24912611499872442
schaal.foc5.all.no_ppmi.bound.min1.soc4.nav.foc	0.19269140625006212	-0.19061761725335608	769	1	all	bound	no_ppmi	5_5	foc	769	nav	4_4	320	schaal	0.2527839106880549
schaal.foc5.all.no_ppmi.bound.min1.soc10.nav.5000	0.22111089441939505	-0.14865428641732478	769	1	all	bound	no_ppmi	5_5	5000	5e3	nav	10_10	320	schaal	0.2626997984784957
schaal.foc5.all.no_ppmi.bound.min1.soc10.nav.10000	0.21427483187181384	-0.15688760249503528	769	1	all	bound	no_ppmi	5_5	10000	1e4	nav	10_10	320	schaal	0.2609275225519884
schaal.foc5.all.no_ppmi.bound.min1.soc10.nav.foc	0.20300262599022023	-0.09179649755271783	769	1	all	bound	no_ppmi	5_5	foc	769	nav	10_10	320	schaal	0.24906391386212484
schaal.foc5.all.no_ppmi.bound.min1.soc4.all.5000	0.20427505801865106	-0.2715353028958447	769	1	all	bound	no_ppmi	5_5	5000	5e3	all	4_4	320	schaal	0.2556428253242401
schaal.foc5.all.no_ppmi.bound.min1.soc4.all.10000	0.1991586022186386	-0.265463617788292	769	1	all	bound	no_ppmi	5_5	10000	1e4	all	4_4	320	schaal	0.25247045147521663
schaal.foc5.all.no_ppmi.bound.min1.soc4.all.foc	0.19269140625013975	-0.1906176172532633	769	1	all	bound	no_ppmi	5_5	foc	769	all	4_4	320	schaal	0.2527738350664031
schaal.foc5.all.no_ppmi.bound.min1.soc10.all.5000	0.23825536605095604	-0.16662539709100668	769	1	all	bound	no_ppmi	5_5	5000	5e3	all	10_10	320	schaal	0.26188022181044934
schaal.foc5.all.no_ppmi.bound.min1.soc10.all.10000	0.22495912655638892	-0.16473865653839523	769	1	all	bound	no_ppmi	5_5	10000	1e4	all	10_10	320	schaal	0.2623400135679763
schaal.foc5.all.no_ppmi.bound.min1.soc10.all.foc	0.2030026269400379	-0.09179649739529014	769	1	all	bound	no_ppmi	5_5	foc	769	all	10_10	320	schaal	0.24906391386212484
