	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R6	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R6	ons	pron	ons/pron	ons	False	R	7	0.9292159999999999	232248.0	82.0
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R7	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R7	hoop	verb	hoop/verb	hopen	False	R	8	0.27360946	109441.0	20.0
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R8	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R8	dat	comp	dat/comp	dat	False	R	9			
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R9	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R9	de	det	de/det	de	False	R	10	0.020179255	28074105.0	3976.0
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R10	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R10	Wielerbond	noun	Wielerbond/noun	Wielerbond	False	R	11			
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R11	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R11	Vlaanderen	name	Vlaanderen/name	Vlaanderen	False	R	12			
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R12	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R12	eindelijk	adj	eindelijk/adj	eindelijk	False	R	13	1.0045606	42813.0	16.0
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R13	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R13	de	det	de/det	de	False	R	14	0.020179255	28074105.0	3976.0
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R14	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R14	nodig	adj	nodig/adj	nodige	False	R	15			
hoopvol/adj/het_laatste_nieuws_20020213_01_411/97/R15	hoopvol/adj/het_laatste_nieuws_20020213_01_411/97	R15	maatregel	noun	maatregel/noun	maatregelen	False	R	16	-0.4511406	56613.0	5.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L0	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L0	toen	adv	toen/adv	toen	True	L	1	0.016445883	161932.0	23.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L1	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L1	het	det	het/det	het	True	L	2	0.020375496	11650779.0	1651.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L2	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L2	klink	verb	klink/verb	klonk	True	L	3	2.6422646	63033.0	123.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L3	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L3	,	punct	,/punct	,	True	L	4			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L4	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L4	andquot;	punct	andquot;/punct	andquot;	True	L	5			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L5	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L5	Bosuil	noun	Bosuil/noun	Bosuil	True	L	6	3.0327086	1049.0	3.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L6	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L6	de	det	de/det	de	True	L	7	0.020179255	28074105.0	3976.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L7	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L7	op	prep	op/prep	op	True	L	8	-0.16711473	4502370.0	528.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L8	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L8	ben	verb	ben/verb	ben	True	L	9	0.33943477	9938754.0	1938.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L9	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L9	één	num	één/num	één	True	L	10			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L10	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L10	nummer	noun	nummer/noun	nummer	True	L	11	-0.17185275	85984.0	10.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L11	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L11	de	det	de/det	de	True	L	12	0.020179255	28074105.0	3976.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L12	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L12	ik	pron	ik/pron	ik	True	L	13	0.27286866	2577275.0	472.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L13	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L13	dat	comp	dat/comp	dat	True	L	14			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L14	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L14	bewijs	verb	bewijs/verb	bewijzen	True	L	15			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/L15	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	L15	te	comp	te/comp	te	True	L	16			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R0	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R0	uit	prep	uit/prep	uit	True	R	1	-0.19052705	1135560.0	130.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R1	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R1	Mampaey	det	Mampaey/det	Mampaeyandapos;s	True	R	2			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R2	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R2	mond	noun	mond/noun	mond	True	R	3	0.19863059	23551.0	4.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R3	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R3	.	punct	./punct	.	True	R	4			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R4	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R5	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R6	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R6	andquot;	punct	andquot;/punct	andquot;	False	R	7			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R7	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R7	als	prep	als/prep	Als	False	R	8	-0.06431292	1263756.0	165.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R8	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R8	doelman	noun	doelman/noun	doelman	False	R	9			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R9	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R9	ben	verb	ben/verb	ben	False	R	10	0.33943477	9938754.0	1938.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R10	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R10	je	pron	je/pron	je	False	R	11	-0.41696987	1142105.0	105.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R11	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R11	afhankelijk	adj	afhankelijk/adj	afhankelijk	False	R	12			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R12	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R12	van	prep	van/prep	van	False	R	13	-0.15759748	12638933.0	1499.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R13	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R13	de	det	de/det	de	False	R	14	0.020179255	28074105.0	3976.0
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R14	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R14	ploeg_resultaat	noun	ploeg_resultaat/noun	ploegresultaten	False	R	15			
hoopvol/adj/het_laatste_nieuws_20010217_01_744/278/R15	hoopvol/adj/het_laatste_nieuws_20010217_01_744/278	R15	en	vg	en/vg	en	False	R	16			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L0	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L0	dat	det	dat/det	dat	True	L	1	0.27029118	1849436.0	338.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L1	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L1	ons	pron	ons/pron	ons	True	L	2	0.9292159999999999	232248.0	82.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L2	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L2	stem	verb	stem/verb	stemt	True	L	3	4.5955224	34108.0	466.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L3	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L3	dan	adv	dan/adv	dan	True	L	4	0.21023606	853168.0	147.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L4	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L4	,	punct	,/punct	,	True	L	5			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L5	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L5	dialect	noun	dialect/noun	dialect	True	L	6	0.9140235000000001	2885.0	1.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L6	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L6	hun	det	hun/det	hun	True	L	7	-0.323708	902917.0	91.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L7	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L7	op	prep	op/prep	op	True	L	8	-0.16711473	4502370.0	528.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L8	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L8	heb	verb	heb/verb	hebben	True	L	9	-0.37208167	4034811.0	385.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L9	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L9	pak	verb	pak/verb	gepakt	True	L	10	0.018786319	42666.0	6.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L10	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L10	niet	adv	niet/adv	niet	True	L	11	-0.04077641	3455007.0	461.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L11	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L11	speler_vrouw	noun	speler_vrouw/noun	spelersvrouwen	True	L	12			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L12	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L12	Limburgs	adj	Limburgs/adj	Limburgse	True	L	13			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L13	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L13	ons	det	ons/det	onze	True	L	14	0.42623293	470011.0	100.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L14	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L14	andapos;	punct	andapos;/punct	andapos;	True	L	15			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/L15	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	L15	arrangeurs	name	arrangeurs/name	arrangeurs	True	L	16			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R0	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R0	.	punct	./punct	.	True	R	1			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R1	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R1	sentence_delimiter	none	none	</sentence>	none	R	2			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R2	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R2	sentence_delimiter	none	none	<sentence>	none	R	3			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R3	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R3	Evy	name	Evy/name	Evy	False	R	4			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R4	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R4	en	vg	en/vg	en	False	R	5			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R5	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R5	Hanne	name	Hanne/name	Hanne	False	R	6			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R6	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R6	als	prep	als/prep	als	False	R	7	-0.06431292	1263756.0	165.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R7	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R7	backing	noun	backing/noun	backing	False	R	8			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R8	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R8	vocals	noun	vocals/noun	vocals	False	R	9			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R9	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R9	voor	prep	voor/prep	voor	False	R	10	0.23147564	3806927.0	664.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R10	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R10	Christine	name	Christine/name	Christine	False	R	11			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R11	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R11	Boffin	name	Boffin/name	Boffin	False	R	12			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R12	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R12	,	punct	,/punct	,	False	R	13			
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R13	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R13	die	pron	die/pron	die	False	R	14	-0.120587766	2519801.0	312.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R14	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R14	al	adv	al/adv	al	False	R	15	0.08040897	1066466.0	161.0
hoopvol/adj/het_laatste_nieuws_20020516_01_328/338/R15	hoopvol/adj/het_laatste_nieuws_20020516_01_328/338	R15	wat	adv	wat/adv	wat	False	R	16	0.54506844	153932.0	37.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L0	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L0	ben	verb	ben/verb	is	True	L	1	0.33943477	9938754.0	1938.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L1	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L1	dit	det	dit/det	Dit	True	L	2	0.27092186	795783.0	145.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L2	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L2	sentence_delimiter	none	none	<sentence>	none	L	3			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L3	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L3	sentence_delimiter	none	none	</sentence>	none	L	4			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L4	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L4	.	punct	./punct	.	False	L	5			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L5	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L5	tevreden	adj	tevreden/adj	tevreden	False	L	6			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L6	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L6	dik	adj	dik/adj	dik	False	L	7			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L7	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L7	ik	pron	ik/pron	ik	False	L	8	0.27286866	2577275.0	472.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L8	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L8	ben	verb	ben/verb	ben	False	L	9	0.33943477	9938754.0	1938.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L9	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L9	,	punct	,/punct	,	False	L	10			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L10	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L10	haal	verb	haal/verb	haalden	False	L	11			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L11	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L11	we	pron	we/pron	we	False	L	12	0.6009317	1359191.0	346.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L12	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L12	dat	pron	dat/pron	dat	False	L	13	-0.055186953	552171.0	73.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L13	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L13	spel_peil	noun	spel_peil/noun	spelpeil	False	L	14			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L14	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L14	het	det	het/det	het	False	L	15	0.020375496	11650779.0	1651.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/L15	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	L15	over	prep	over/prep	Over	False	L	16	0.470642	1300877.0	289.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R0	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R0	voor	prep	voor/prep	voor	True	R	1	0.23147564	3806927.0	664.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R1	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R1	de	det	de/det	de	True	R	2	0.020179255	28074105.0	3976.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R2	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R2	toekomst	noun	toekomst/noun	toekomst	True	R	3	3.2782085	78319.0	287.0
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R3	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R3	.	punct	./punct	.	True	R	4			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R4	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R4	""""	punct	"""/punct"	""""	True	R	5			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R5	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R5	sentence_delimiter	none	none	</sentence>	none	R	6			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R6	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R6	sentence_delimiter	none	none	<sentence>	none	R	7			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R7	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R7	FDG	name	FDG/name	FDG	False	R	8			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R8	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
hoopvol/adj/het_nieuwsblad_20020903_01_180/182/R9	hoopvol/adj/het_nieuwsblad_20020903_01_180/182	R9	sentence_delimiter	none	none	</article>	none	R	10			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L0	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L0	een	det	een/det	een	True	L	1	0.045558932999999996	11075723.0	1612.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L1	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L1	met	prep	met/prep	met	True	L	2	-0.18007767	4230163.0	491.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L2	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L2	)	punct	)/punct	)	True	L	3			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L3	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L3	Hamme	name	Hamme/name	Hamme	True	L	4			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L4	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L4	(	punct	(/punct	(	True	L	5			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L5	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L5	Gaeveren	name	Gaeveren/name	Gaeveren	True	L	6			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L6	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L6	Van	name	Van/name	Van	True	L	7			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L7	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L7	Christophe	name	Christophe/name	Christophe	True	L	8			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L8	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L8	debuteer	verb	debuteer/verb	debuteerde	True	L	9	0.72705567	7039.0	2.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L9	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L9	3	num	3/num	3	True	L	10			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L10	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L10	formule	noun	formule/noun	formule	True	L	11			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L11	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L11	in	prep	in/prep	In	True	L	12	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L12	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L12	sentence_delimiter	none	none	<sentence>	none	L	13			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L13	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L13	sentence_delimiter	none	none	</sentence>	none	L	14			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L14	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L14	.	punct	./punct	.	False	L	15			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/L15	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	L15	)	punct	)/punct	)	False	L	16			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R0	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R0	derde	num	derde/num	derde	True	R	1			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R1	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R1	plaats	noun	plaats/noun	plaats	True	R	2	-0.12271582	219685.0	27.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R2	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R2	.	punct	./punct	.	True	R	3			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R3	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R4	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R5	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R5	hij	pron	hij/pron	Hij	False	R	6	0.050654285	2403923.0	353.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R6	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R6	blijf	verb	blijf/verb	bleef	False	R	7	0.781633	516893.0	156.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R7	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R7	steeds	adv	steeds/adv	steeds	False	R	8	0.20686695	252048.0	43.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R8	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R8	in	prep	in/prep	in	False	R	9	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R9	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R9	het	det	het/det	het	False	R	10	0.020375496	11650779.0	1651.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R10	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R10	zog	noun	zog/noun	zog	False	R	11			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R11	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R11	van	prep	van/prep	van	False	R	12	-0.15759748	12638933.0	1499.0
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R12	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R12	Andy	name	Andy/name	Andy	False	R	13			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R13	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R13	Van	name	Van/name	Van	False	R	14			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R14	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R14	Olmen	name	Olmen/name	Olmen	False	R	15			
hoopvol/adj/het_nieuwsblad_19990521_01_180/274/R15	hoopvol/adj/het_nieuwsblad_19990521_01_180/274	R15	en	vg	en/vg	en	False	R	16			
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L0	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L0	ik	pron	ik/pron	ik	True	L	1	0.27286866	2577275.0	472.0
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L1	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L1	ben	verb	ben/verb	ben	True	L	2	0.33943477	9938754.0	1938.0
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L2	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L2	toch	adv	toch/adv	toch	True	L	3	1.0520216	466609.0	186.0
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L3	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L3	maar	comp	maar/comp	Maar	True	L	4			
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L4	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L4	sentence_delimiter	none	none	<sentence>	none	L	5			
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L5	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L5	sentence_delimiter	none	none	</sentence>	none	L	6			
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L6	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L6	.	punct	./punct	.	False	L	7			
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L7	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L7	niet	adv	niet/adv	niet	False	L	8	-0.04077641	3455007.0	461.0
hoopvol/adj/het_nieuwsblad_20040606_01_96/782/L8	hoopvol/adj/het_nieuwsblad_20040606_01_96/782	L8	bijna	adv	bijna/adv	bijna	False	L	9	0.04966418	192484.0	28.0
