_id	_cws.grijs.foc10.nav.weight.bound	_count.grijs.foc10.nav.weight.bound	_cws.grijs.foc10.nav.selection.bound	_count.grijs.foc10.nav.selection.bound	_cws.grijs.foc10.nav.no.bound	_count.grijs.foc10.nav.no.bound	_cws.grijs.foc10.all.weight.bound	_count.grijs.foc10.all.weight.bound	_cws.grijs.foc10.all.selection.bound	_count.grijs.foc10.all.selection.bound	_cws.grijs.foc10.all.no.bound	_count.grijs.foc10.all.no.bound	_cws.grijs.foc5.nav.weight.bound	_count.grijs.foc5.nav.weight.bound	_cws.grijs.foc5.nav.selection.bound	_count.grijs.foc5.nav.selection.bound	_cws.grijs.foc5.nav.no.bound	_count.grijs.foc5.nav.no.bound	_cws.grijs.foc5.all.weight.bound	_count.grijs.foc5.all.weight.bound	_cws.grijs.foc5.all.selection.bound	_count.grijs.foc5.all.selection.bound	_cws.grijs.foc5.all.no.bound	_count.grijs.foc5.all.no.bound
grijs/adj/nrc_handelsblad_20010713_428/19		0		0	goed/adj;kan/verb;pas_aan/verb;snel/adj;word/verb	5	te/adv	1	te/adv	1	goed/adj;kan/verb;niet/adv;pas_aan/verb;snel/adj;te/adv;word/verb;zelf/adv;zich/pron;zij/pron	10		0		0	snel/adj;word/verb	2	te/adv	1	te/adv	1	niet/adv;snel/adj;te/adv;word/verb;zelf/adv	5
grijs/adj/nrc_handelsblad_20020506_57/22	gebaar/adj;heftig/adj	2	gebaar/adj;heftig/adj	2	gebaar/adj;heftig/adj	2	achter/prep;een/det;gebaar/adj;heftig/adj	4	achter/prep;een/det;gebaar/adj;heftig/adj	4	achter/prep;de/det;een/det;gebaar/adj;heftig/adj	5	gebaar/adj;heftig/adj	2	gebaar/adj;heftig/adj	2	gebaar/adj;heftig/adj	2	achter/prep;een/det;gebaar/adj;heftig/adj	4	achter/prep;een/det;gebaar/adj;heftig/adj	4	achter/prep;een/det;gebaar/adj;heftig/adj	4
grijs/adj/nrc_handelsblad_19990402_149/564	exemplaar/noun;kerk_uil/noun;lang/adj;mantel/noun;opgezet/adj	5	exemplaar/noun;kerk_uil/noun;lang/adj;mantel/noun;opgezet/adj	5	exemplaar/noun;kerk_uil/noun;lang/adj;mantel/noun;opgezet/adj;overdreven/adj	6	exemplaar/noun;kerk_uil/noun;lang/adj;mantel/noun;met/prep;opgezet/adj;vol/prep;zijn/det	8	exemplaar/noun;kerk_uil/noun;lang/adj;mantel/noun;met/prep;opgezet/adj;vol/prep;zijn/det	8	de/det;exemplaar/noun;hun/det;kerk_uil/noun;lang/adj;mantel/noun;met/prep;opgezet/adj;overdreven/adj;vol/prep;zijn/det	11	mantel/noun	1	mantel/noun	1	mantel/noun	1	mantel/noun;met/prep;vol/prep;zijn/det	4	mantel/noun;met/prep;vol/prep;zijn/det	4	de/det;mantel/noun;met/prep;vol/prep;zijn/det	5
grijs/adj/nrc_handelsblad_20020930_52/10	ben/verb;imago/noun;klap/noun	3	ben/verb;imago/noun;klap/noun	3	Brits/adj;ben/verb;doe/verb;imago/noun;klap/noun;premier/noun;voormalig/adj	7	ben/verb;die/pron;het/det;imago/noun;in/prep;klap/noun;met/prep	7	ben/verb;die/pron;het/det;imago/noun;in/prep;klap/noun;met/prep	7	Brits/adj;ben/verb;de/det;die/pron;doe/verb;het/det;imago/noun;in/prep;klap/noun;met/prep;premier/noun;van/prep;voormalig/adj	13	ben/verb;imago/noun;klap/noun	3	ben/verb;imago/noun;klap/noun	3	ben/verb;doe/verb;imago/noun;klap/noun	4	ben/verb;het/det;imago/noun;klap/noun;met/prep	5	ben/verb;het/det;imago/noun;klap/noun;met/prep	5	ben/verb;doe/verb;het/det;imago/noun;klap/noun;met/prep;van/prep	7
grijs/adj/nrc_handelsblad_20010413_10/717	euthanasie/noun;gebied/noun;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;weg/noun	7	euthanasie/noun;gebied/noun;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;weg/noun	7	actief/adj;euthanasie/noun;gebied/noun;neem_weg/verb;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;twijfel/noun;weg/noun	10	euthanasie/noun;gebied/noun;het/det;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;tussen/prep;uit/prep;weg/noun;ze/pron	11	euthanasie/noun;gebied/noun;het/det;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;tussen/prep;uit/prep;weg/noun;ze/pron	11	actief/adj;alle/det;de/det;euthanasie/noun;gebied/noun;het/det;neem_weg/verb;passief/adj;ruim/verb;strafbaar/adj;toelaatbaar/adj;tussen/prep;twijfel/noun;uit/prep;weg/noun;ze/pron	16	gebied/noun;passief/adj;ruim/verb;toelaatbaar/adj	4	gebied/noun;passief/adj;ruim/verb;toelaatbaar/adj	4	gebied/noun;passief/adj;ruim/verb;toelaatbaar/adj	4	gebied/noun;het/det;passief/adj;ruim/verb;toelaatbaar/adj;tussen/prep;ze/pron	7	gebied/noun;het/det;passief/adj;ruim/verb;toelaatbaar/adj;tussen/prep;ze/pron	7	gebied/noun;het/det;passief/adj;ruim/verb;toelaatbaar/adj;tussen/prep;ze/pron	7
grijs/adj/nrc_handelsblad_20020618_88/553	lul/noun;oud/adj;vul/verb;zak/noun	4	lul/noun;oud/adj;vul/verb;zak/noun	4	lul/noun;oud/adj;vul/verb;zak/noun;zing/verb	5	dat/pron;die/pron;lul/noun;oud/adj;vul/verb;wellicht/adv;zak/noun	7	dat/pron;die/pron;lul/noun;oud/adj;vul/verb;wellicht/adv;zak/noun	7	dat/pron;destijds/adv;die/pron;hun/det;lul/noun;oud/adj;over/prep;vul/verb;wat/pron;wellicht/adv;zak/noun;zing/verb	12	lul/noun;oud/adj;vul/verb;zak/noun	4	lul/noun;oud/adj;vul/verb;zak/noun	4	lul/noun;oud/adj;vul/verb;zak/noun;zing/verb	5	die/pron;lul/noun;oud/adj;vul/verb;zak/noun	5	die/pron;lul/noun;oud/adj;vul/verb;zak/noun	5	die/pron;hun/det;lul/noun;oud/adj;over/prep;vul/verb;zak/noun;zing/verb	8
grijs/adj/nrc_handelsblad_20000204_139/142	eigenaardig/adj;gebouw/noun;huis_DIM/noun;klein/adj;omvat/verb;zwart/adj	6	eigenaardig/adj;gebouw/noun;huis_DIM/noun;klein/adj;omvat/verb;zwart/adj	6	eigenaardig/adj;feit/noun;gebouw/noun;huis_DIM/noun;klein/adj;meer/adj;omvat/verb;zwart/adj	8	die/pron;eigenaardig/adj;gebouw/noun;het/det;huis_DIM/noun;klein/adj;omvat/verb;zwart/adj	8	die/pron;eigenaardig/adj;gebouw/noun;het/det;huis_DIM/noun;klein/adj;omvat/verb;zwart/adj	8	die/pron;dit/det;eigenaardig/adj;feit/noun;gebouw/noun;het/det;huis_DIM/noun;klein/adj;meer/adj;om/prep;omvat/verb;zwart/adj	12	gebouw/noun;klein/adj;zwart/adj	3	gebouw/noun;klein/adj;zwart/adj	3	gebouw/noun;klein/adj;zwart/adj	3	gebouw/noun;klein/adj;zwart/adj	3	gebouw/noun;klein/adj;zwart/adj	3	dit/det;gebouw/noun;klein/adj;zwart/adj	4
grijs/adj/nrc_handelsblad_20020202_102/272	besta/verb;tegen/noun;voor/noun;zone/noun	4	besta/verb;tegen/noun;voor/noun;zone/noun	4	besta/verb;en/noun;tegen/noun;voor/noun;zone/noun	5	besta/verb;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	7	besta/verb;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	7	besta/verb;en/noun;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	8	besta/verb;tegen/noun;voor/noun;zone/noun	4	besta/verb;tegen/noun;voor/noun;zone/noun	4	besta/verb;en/noun;tegen/noun;voor/noun;zone/noun	5	besta/verb;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	7	besta/verb;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	7	besta/verb;en/noun;er/adv;geen/det;tegen/noun;tussen/prep;voor/noun;zone/noun	8
grijs/adj/nrc_handelsblad_20000807_60/486	bewindsvrouw/noun;verleden/noun;weerbarstig/adj	3	bewindsvrouw/noun;verleden/noun;weerbarstig/adj	3	bewindsvrouw/noun;heb/verb;maak/verb;verleden/noun;weerbarstig/adj	5	bewindsvrouw/noun;een/det;in/prep;met/prep;verleden/noun;weerbarstig/adj	6	bewindsvrouw/noun;een/det;in/prep;met/prep;verleden/noun;weerbarstig/adj	6	bewindsvrouw/noun;de/det;een/det;heb/verb;immers/adv;in/prep;maak/verb;met/prep;ook/adv;verleden/noun;weerbarstig/adj;zelf/adv	12	bewindsvrouw/noun;verleden/noun	2	bewindsvrouw/noun;verleden/noun	2	bewindsvrouw/noun;verleden/noun	2	bewindsvrouw/noun;een/det;in/prep;verleden/noun	4	bewindsvrouw/noun;een/det;in/prep;verleden/noun	4	bewindsvrouw/noun;een/det;immers/adv;in/prep;ook/adv;verleden/noun;zelf/adv	7
grijs/adj/nrc_handelsblad_20010830_0/875	anders/adj;conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun;zie_uit/verb	6	anders/adj;conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun;zie_uit/verb	6	anders/adj;conservatief/adj;donkerblauw/adj;krijt_streep/noun;makelaar/noun;pak/noun;zie_uit/verb	7	anders/adj;conservatief/adj;donkerblauw/adj;een/det;krijt_streep/noun;pak/noun;uit/part;zie_uit/verb	8	anders/adj;conservatief/adj;donkerblauw/adj;een/det;krijt_streep/noun;pak/noun;uit/part;zie_uit/verb	8	anders/adj;conservatief/adj;donkerblauw/adj;een/det;krijt_streep/noun;makelaar/noun;pak/noun;uit/part;zie_uit/verb	9	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4	conservatief/adj;donkerblauw/adj;krijt_streep/noun;pak/noun	4
grijs/adj/nrc_handelsblad_20000623_103/244	camera/noun;gekleed/adj;klein/adj;pak/noun;sober/adj;sta/verb;stralend/adj;volwassene/noun	8	camera/noun;gekleed/adj;klein/adj;pak/noun;sober/adj;sta/verb;stralend/adj;volwassene/noun	8	camera/noun;er/noun;gekleed/adj;klein/adj;loop/verb;pak/noun;sober/adj;sta/verb;stralend/adj;volwassene/noun	10	camera/noun;een/det;gekleed/adj;in/prep;klein/adj;met/prep;pak/noun;sober/adj;sta/verb;stralend/adj;tussendoor/prep;volwassene/noun;zijn/det	13	camera/noun;een/det;gekleed/adj;in/prep;klein/adj;met/prep;pak/noun;sober/adj;sta/verb;stralend/adj;tussendoor/prep;volwassene/noun;zijn/det	13	camera/noun;een/det;er/noun;gekleed/adj;in/prep;klein/adj;loop/verb;met/prep;pak/noun;sober/adj;sta/verb;stralend/adj;tussendoor/prep;volwassene/noun;zijn/det	15	gekleed/adj;pak/noun;sober/adj	3	gekleed/adj;pak/noun;sober/adj	3	er/noun;gekleed/adj;loop/verb;pak/noun;sober/adj	5	een/det;gekleed/adj;in/prep;met/prep;pak/noun;sober/adj	6	een/det;gekleed/adj;in/prep;met/prep;pak/noun;sober/adj	6	een/det;er/noun;gekleed/adj;in/prep;loop/verb;met/prep;pak/noun;sober/adj	8
grijs/adj/nrc_handelsblad_20000403_114/616	middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj	4	middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj	4	(/noun;middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj;suggereer/verb	6	het/det;middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj;uit/prep	6	het/det;middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj;uit/prep	6	(/noun;de/det;het/det;middenmoot/noun;middenstand/noun;partij_kader/noun;plaatselijk/adj;suggereer/verb;uit/prep;van/prep	10	middenmoot/noun;partij_kader/noun	2	middenmoot/noun;partij_kader/noun	2	(/noun;middenmoot/noun;partij_kader/noun	3	het/det;middenmoot/noun;partij_kader/noun	3	het/det;middenmoot/noun;partij_kader/noun	3	(/noun;de/det;het/det;middenmoot/noun;partij_kader/noun;van/prep	6
grijs/adj/nrc_handelsblad_20040221_106/205		0		0	druk/noun;factor/noun;oplossing/noun	3	een/det;in/prep	2	een/det;in/prep	2	de/det;druk/noun;een/det;factor/noun;in/prep;oplossing/noun;van/prep	7		0		0	druk/noun;oplossing/noun	2	in/prep	1	in/prep	1	de/det;druk/noun;in/prep;oplossing/noun;van/prep	5
grijs/adj/nrc_handelsblad_20000712_137/443	ben/verb;golf/noun;verleden/noun;verzuild/adj	4	ben/verb;golf/noun;verleden/noun;verzuild/adj	4	ben/verb;golf/noun;sociaal/adj;verleden/noun;verzuild/adj;vorm/verb	6	ben/verb;die/pron;golf/noun;het/det;in/prep;verleden/noun;verzuild/adj	7	ben/verb;die/pron;golf/noun;het/det;in/prep;verleden/noun;verzuild/adj	7	ben/verb;de/det;die/pron;golf/noun;het/det;in/prep;sociaal/adj;verleden/noun;verzuild/adj;vorm/verb	10	golf/noun;verzuild/adj	2	golf/noun;verzuild/adj	2	golf/noun;verzuild/adj	2	die/pron;golf/noun;het/det;in/prep;verzuild/adj	5	die/pron;golf/noun;het/det;in/prep;verzuild/adj	5	de/det;die/pron;golf/noun;het/det;in/prep;verzuild/adj	6
grijs/adj/volkskrant_20001219_76/788	doelloos/adj;droevig/adj;herken/verb;weg_net/noun;wereld/noun	5	doelloos/adj;droevig/adj;herken/verb;weg_net/noun;wereld/noun	5	doelloos/adj;droevig/adj;herken/verb;juist/adj;weg_net/noun;wereld/noun	6	diezelfde/det;doelloos/adj;droevig/adj;herken/verb;in/prep;inclusief/prep;weg_net/noun;wereld/noun	8	diezelfde/det;doelloos/adj;droevig/adj;herken/verb;in/prep;inclusief/prep;weg_net/noun;wereld/noun	8	de/det;diezelfde/det;doelloos/adj;droevig/adj;herken/verb;in/prep;inclusief/prep;juist/adj;we/pron;weg_net/noun;wereld/noun	11	doelloos/adj;weg_net/noun;wereld/noun	3	doelloos/adj;weg_net/noun;wereld/noun	3	doelloos/adj;weg_net/noun;wereld/noun	3	diezelfde/det;doelloos/adj;inclusief/prep;weg_net/noun;wereld/noun	5	diezelfde/det;doelloos/adj;inclusief/prep;weg_net/noun;wereld/noun	5	de/det;diezelfde/det;doelloos/adj;inclusief/prep;weg_net/noun;wereld/noun	6
grijs/adj/volkskrant_20010908_168/1127	ben/verb;gans/noun;strijk_neer/verb;wandel_pad/noun;zwart/adj	5	ben/verb;gans/noun;strijk_neer/verb;wandel_pad/noun;zwart/adj	5	ben/verb;gans/noun;strijk_neer/verb;wandel_pad/noun;zwart/adj	5	ben/verb;gans/noun;het/det;langs/prep;strijk_neer/verb;wandel_pad/noun;zwart/adj	7	ben/verb;gans/noun;het/det;langs/prep;strijk_neer/verb;wandel_pad/noun;zwart/adj	7	ben/verb;de/det;gans/noun;het/det;langs/prep;over/prep;strijk_neer/verb;wandel_pad/noun;zwart/adj	9	ben/verb;gans/noun;zwart/adj	3	ben/verb;gans/noun;zwart/adj	3	ben/verb;gans/noun;zwart/adj	3	ben/verb;gans/noun;zwart/adj	3	ben/verb;gans/noun;zwart/adj	3	ben/verb;de/det;gans/noun;over/prep;zwart/adj	5
grijs/adj/volkskrant_20030517_256/238	aarde/noun;bedreig/verb;kort/adj;monster/noun	4	aarde/noun;bedreig/verb;kort/adj;monster/noun	4	aarde/noun;bedreig/verb;keer/noun;kort/adj;leef/verb;monster/noun;zal/verb	7	aarde/noun;bedreig/verb;het/det;kort/adj;monster/noun	5	aarde/noun;bedreig/verb;het/det;kort/adj;monster/noun	5	aarde/noun;al/adv;bedreig/verb;binnen/prep;de/det;deze/det;het/det;keer/noun;kort/adj;leef/verb;monster/noun;op/prep;zal/verb	13	kort/adj;monster/noun	2	kort/adj;monster/noun	2	keer/noun;kort/adj;leef/verb;monster/noun;zal/verb	5	het/det;kort/adj;monster/noun	3	het/det;kort/adj;monster/noun	3	al/adv;de/det;deze/det;het/det;keer/noun;kort/adj;leef/verb;monster/noun;op/prep;zal/verb	10
grijs/adj/volkskrant_20000715_112/1259	aangelegd/adj;bekleed/adj;rots/noun;trap/noun;vilt/noun;wandel_route/noun	6	aangelegd/adj;bekleed/adj;rots/noun;trap/noun;vilt/noun;wandel_route/noun	6	aangelegd/adj;bekleed/adj;benadruk/verb;recent/adj;rots/noun;trap/noun;vilt/noun;wandel_route/noun	8	aangelegd/adj;bekleed/adj;een/det;met/prep;rots/noun;trap/noun;vilt/noun;wandel_route/noun	8	aangelegd/adj;bekleed/adj;een/det;met/prep;rots/noun;trap/noun;vilt/noun;wandel_route/noun	8	aangelegd/adj;bekleed/adj;benadruk/verb;de/det;een/det;men/pron;met/prep;over/prep;recent/adj;rots/noun;trap/noun;vilt/noun;wandel_route/noun	13	aangelegd/adj;bekleed/adj;trap/noun;vilt/noun;wandel_route/noun	5	aangelegd/adj;bekleed/adj;trap/noun;vilt/noun;wandel_route/noun	5	aangelegd/adj;bekleed/adj;trap/noun;vilt/noun;wandel_route/noun	5	aangelegd/adj;bekleed/adj;een/det;met/prep;trap/noun;vilt/noun;wandel_route/noun	7	aangelegd/adj;bekleed/adj;een/det;met/prep;trap/noun;vilt/noun;wandel_route/noun	7	aangelegd/adj;bekleed/adj;de/det;een/det;met/prep;over/prep;trap/noun;vilt/noun;wandel_route/noun	9
grijs/adj/volkskrant_20020523_113/343	ben/verb;saai/adj	2	ben/verb;saai/adj	2	ben/verb;saai/adj;zeg/verb	3	ben/verb;een/det;saai/adj;zo/adv	4	ben/verb;een/det;saai/adj;zo/adv	4	ben/verb;een/det;saai/adj;zeg/verb;zo/adv	5	ben/verb;saai/adj	2	ben/verb;saai/adj	2	ben/verb;saai/adj;zeg/verb	3	ben/verb;een/det;saai/adj;zo/adv	4	ben/verb;een/det;saai/adj;zo/adv	4	ben/verb;een/det;saai/adj;zeg/verb;zo/adv	5
grijs/adj/volkskrant_20010512_16/635	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	gewaad/noun;onverstaanbaar/adj;oud/adj;wat/noun	4	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7	die/pron;een/det;gewaad/noun;in/prep;onverstaanbaar/adj;oud/adj;wat/noun	7
grijs/adj/volkskrant_20010216_60/1192	alles/noun;ben/verb;politiek/noun;samenleving/noun	4	alles/noun;ben/verb;politiek/noun;samenleving/noun	4	alles/noun;ben/verb;goed/adj;politiek/noun;samenleving/noun;word/verb	6	alles/noun;ben/verb;politiek/noun;samenleving/noun	4	alles/noun;ben/verb;politiek/noun;samenleving/noun	4	alles/noun;ben/verb;dat/det;goed/adj;niet/adv;politiek/noun;samenleving/noun;voor/prep;word/verb	9	alles/noun;ben/verb	2	alles/noun;ben/verb	2	alles/noun;ben/verb;word/verb	3	alles/noun;ben/verb	2	alles/noun;ben/verb	2	alles/noun;ben/verb;dat/det;niet/adv;word/verb	5
grijs/adj/volkskrant_20020115_37/135	bij/noun;doods/adj;film_doek/noun;hang/verb;wit/adj	5	bij/noun;doods/adj;film_doek/noun;hang/verb;wit/adj	5	bij/noun;doods/adj;film_doek/noun;hang/verb;theater/noun;wit/adj	6	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;het/det;nog/adv;waar/adv;wit/adj	9	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;het/det;nog/adv;waar/adv;wit/adj	9	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;het/det;nog/adv;theater/noun;waar/adv;wit/adj	10	bij/noun;doods/adj;film_doek/noun;hang/verb	4	bij/noun;doods/adj;film_doek/noun;hang/verb	4	bij/noun;doods/adj;film_doek/noun;hang/verb	4	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;nog/adv	6	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;nog/adv	6	bij/noun;doods/adj;er/adv;film_doek/noun;hang/verb;nog/adv	6
grijs/adj/volkskrant_19990212_1872/32	levensjaar/noun	1	levensjaar/noun	1	laat/adj;levensjaar/noun	2	een/det;het/det;levensjaar/noun;uit/prep;zijn/det	5	een/det;het/det;levensjaar/noun;uit/prep;zijn/det	5	dat/det;een/det;het/det;laat/adj;levensjaar/noun;uit/prep;zijn/det	7	levensjaar/noun	1	levensjaar/noun	1	levensjaar/noun	1	een/det;levensjaar/noun	2	een/det;levensjaar/noun	2	dat/det;een/det;levensjaar/noun	3
grijs/adj/volkskrant_20000427_111/963	kom_thuis/verb;krijt_streep/noun;neven_functie/noun;trek_uit/verb;trui/noun	5	kom_thuis/verb;krijt_streep/noun;neven_functie/noun;trek_uit/verb;trui/noun	5	einde/noun;kom_thuis/verb;krijt_streep/noun;neven_functie/noun;stort/verb;trek_uit/verb;trui/noun;week/noun	8	die/pron;het/det;in/prep;kom_thuis/verb;krijt_streep/noun;neven_functie/noun;trek_uit/verb;trui/noun	8	die/pron;het/det;in/prep;kom_thuis/verb;krijt_streep/noun;neven_functie/noun;trek_uit/verb;trui/noun	8	aan/prep;de/det;die/pron;einde/noun;het/det;hun/det;in/prep;kom_thuis/verb;krijt_streep/noun;neven_functie/noun;op/prep;stort/verb;trek_uit/verb;trui/noun;van/prep;week/noun;zich/pron	17	kom_thuis/verb;krijt_streep/noun;trek_uit/verb	3	kom_thuis/verb;krijt_streep/noun;trek_uit/verb	3	kom_thuis/verb;krijt_streep/noun;trek_uit/verb;week/noun	4	in/prep;kom_thuis/verb;krijt_streep/noun;trek_uit/verb	4	in/prep;kom_thuis/verb;krijt_streep/noun;trek_uit/verb	4	de/det;in/prep;kom_thuis/verb;krijt_streep/noun;trek_uit/verb;week/noun;zich/pron	7
grijs/adj/volkskrant_20020719_108/258	draai/verb;man/noun;outfit/noun;simpel/adj;vrouw/noun	5	draai/verb;man/noun;outfit/noun;simpel/adj;vrouw/noun	5	draai/verb;man/noun;outfit/noun;simpel/adj;vrouw/noun	5	draai/verb;een/det;heen/part;in/prep;man/noun;outfit/noun;simpel/adj;vrouw/noun	8	draai/verb;een/det;heen/part;in/prep;man/noun;outfit/noun;simpel/adj;vrouw/noun	8	draai/verb;een/det;elkaar/pron;heen/part;in/prep;man/noun;om/prep;outfit/noun;simpel/adj;vrouw/noun	10	draai/verb;man/noun;outfit/noun;simpel/adj	4	draai/verb;man/noun;outfit/noun;simpel/adj	4	draai/verb;man/noun;outfit/noun;simpel/adj	4	draai/verb;in/prep;man/noun;outfit/noun;simpel/adj	5	draai/verb;in/prep;man/noun;outfit/noun;simpel/adj	5	draai/verb;in/prep;man/noun;outfit/noun;simpel/adj	5
grijs/adj/volkskrant_20020221_8/80	dag/noun;licht/noun;vlak/adj;zie/verb	4	dag/noun;licht/noun;vlak/adj;zie/verb	4	dag/noun;hoe/adj;licht/noun;nieuw/adj;vlak/adj;zie/verb	6	's/adv;dag/noun;een/det;het/det;in/prep;je/pron;licht/noun;naast/prep;ochtends/adv;vlak/adj;zie/verb	11	's/adv;dag/noun;een/det;het/det;in/prep;je/pron;licht/noun;naast/prep;ochtends/adv;vlak/adj;zie/verb	11	's/adv;dag/noun;de/det;een/det;het/det;hoe/adj;in/prep;je/pron;licht/noun;naast/prep;nieuw/adj;ochtends/adv;van/prep;vlak/adj;zie/verb	15	dag/noun;licht/noun;zie/verb	3	dag/noun;licht/noun;zie/verb	3	dag/noun;licht/noun;nieuw/adj;zie/verb	4	dag/noun;het/det;in/prep;licht/noun;ochtends/adv;zie/verb	6	dag/noun;het/det;in/prep;licht/noun;ochtends/adv;zie/verb	6	dag/noun;de/det;het/det;in/prep;licht/noun;nieuw/adj;ochtends/adv;van/prep;zie/verb	9
grijs/adj/volkskrant_20031206_172/205	graniet/noun;grijns/verb;hoog/adj;meter/noun	4	graniet/noun;grijns/verb;hoog/adj;meter/noun	4	graniet/noun;grijns/verb;hoog/adj;meter/noun	4	graniet/noun;grijns/verb;hoog/adj;je/pron;meter/noun;tegemoet/adv	6	graniet/noun;grijns/verb;hoog/adj;je/pron;meter/noun;tegemoet/adv	6	graniet/noun;grijns/verb;hoog/adj;je/pron;meter/noun;tegemoet/adv;van/prep	7	graniet/noun;hoog/adj;meter/noun	3	graniet/noun;hoog/adj;meter/noun	3	graniet/noun;hoog/adj;meter/noun	3	graniet/noun;hoog/adj;meter/noun	3	graniet/noun;hoog/adj;meter/noun	3	graniet/noun;hoog/adj;meter/noun;van/prep	4
grijs/adj/volkskrant_20010505_5/401	ben/verb;duur/adj;groen/adj;stroom/noun;veel/adj	5	ben/verb;duur/adj;groen/adj;stroom/noun;veel/adj	5	Nederlander/noun;ben/verb;duur/adj;groen/adj;stroom/noun;veel/adj	6	ben/verb;duur/adj;groen/adj;stroom/noun;veel/adj	5	ben/verb;duur/adj;groen/adj;stroom/noun;veel/adj	5	Nederlander/noun;ben/verb;de/det;duur/adj;groen/adj;stroom/noun;van/prep;veel/adj	8	ben/verb;duur/adj;stroom/noun;veel/adj	4	ben/verb;duur/adj;stroom/noun;veel/adj	4	ben/verb;duur/adj;stroom/noun;veel/adj	4	ben/verb;duur/adj;stroom/noun;veel/adj	4	ben/verb;duur/adj;stroom/noun;veel/adj	4	ben/verb;duur/adj;stroom/noun;veel/adj	4
grijs/adj/volkskrant_20021015_30/47	ben/verb;bouw_put/noun;hek/noun;plastic/noun	4	ben/verb;bouw_put/noun;hek/noun;plastic/noun	4	ben/verb;bouw_put/noun;hek/noun;plastic/noun;voorzie/verb	5	ben/verb;bouw_put/noun;hek/noun;plastic/noun;rond/prep	5	ben/verb;bouw_put/noun;hek/noun;plastic/noun;rond/prep	5	ben/verb;bouw_put/noun;de/det;hek/noun;plastic/noun;rond/prep;van/prep;voorzie/verb	8	ben/verb;bouw_put/noun;plastic/noun	3	ben/verb;bouw_put/noun;plastic/noun	3	ben/verb;bouw_put/noun;plastic/noun;voorzie/verb	4	ben/verb;bouw_put/noun;plastic/noun	3	ben/verb;bouw_put/noun;plastic/noun	3	ben/verb;bouw_put/noun;de/det;plastic/noun;van/prep;voorzie/verb	6
