pmi	raw_freq	raw_co	cw
0.060501106	1300877	158	over/prep
-0.0014303223	8756	1	overdreven/adj
1.6629136	3294	2	overduidelijk/adj
1.2811527	4867	2	overeind/adv
-0.03253288	62813	7	overigens/adv
3.3448265	11426	37	overtreding/noun
0.8615375	11387	3	overval/noun
1.0696883	2994	1	overvloed/noun
-0.09645662	19636	2	overweeg/verb
1.0436043	3102	1	paal_DIM/noun
-0.11640044	136924	14	paar/noun
0.5450196	15254	3	pad/noun
0.470182	5446	1	pal/adv
1.562016	5517	3	papa/noun
2.316537	863	1	paradijselijk/adj
0.07031123	195439	24	partij/noun
-0.058686864	37073	4	partner/noun
0.6140708	9478	2	passie/noun
1.1997901	2623	1	pedagogisch/adj
-0.7168234	232898	13	per/prep
0.4454048	78068	14	periode/noun
3.5726967	489	2	perzik/noun
1.1932154	13219	5	plant/noun
-0.031620458	8992	1	plastic/adj
3.518613	257	1	plaveisel/noun
