_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/de_standaard_20010428_01_57/156	ben/verb;debâcle/noun;evolutie/noun;leg_stil/verb;zal/verb	5	ben/verb;debâcle/noun;evolutie/noun;leg_stil/verb;zal/verb	5	aantal/noun;ben/verb;debâcle/noun;evolutie/noun;jammer/adj;leg_stil/verb;zal/verb	7	ben/verb;debâcle/noun;een/det;evolutie/noun;het/det;leg_stil/verb;van/prep;zal/verb	8	ben/verb;debâcle/noun;een/det;evolutie/noun;het/det;leg_stil/verb;van/prep;zal/verb	8	aantal/noun;ben/verb;debâcle/noun;een/det;evolutie/noun;het/det;jammer/adj;leg_stil/verb;van/prep;zal/verb	10	debâcle/noun;evolutie/noun;leg_stil/verb;zal/verb	4	debâcle/noun;evolutie/noun;leg_stil/verb;zal/verb	4	aantal/noun;debâcle/noun;evolutie/noun;leg_stil/verb;zal/verb	5	debâcle/noun;een/det;evolutie/noun;leg_stil/verb;van/prep;zal/verb	6	debâcle/noun;een/det;evolutie/noun;leg_stil/verb;van/prep;zal/verb	6	aantal/noun;debâcle/noun;een/det;evolutie/noun;leg_stil/verb;van/prep;zal/verb	7
heilzaam/adj/de_standaard_20041217_01_49/420	ben/verb;vertrouwen/noun	2	ben/verb;vertrouwen/noun	2	ben/verb;sta/verb;val/verb;vertrouwen/noun	4	ben/verb;dat/det;niet/adv;vertrouwen/noun	4	ben/verb;dat/det;niet/adv;vertrouwen/noun	4	ben/verb;dat/det;dat/pron;met/prep;niet/adv;sta/verb;val/verb;vertrouwen/noun	8	ben/verb;vertrouwen/noun	2	ben/verb;vertrouwen/noun	2	ben/verb;vertrouwen/noun	2	ben/verb;dat/det;niet/adv;vertrouwen/noun	4	ben/verb;dat/det;niet/adv;vertrouwen/noun	4	ben/verb;dat/det;niet/adv;vertrouwen/noun	4
heilzaam/adj/de_standaard_20001219_01_14/905	ben/verb	1	ben/verb	1	bekijk/verb;ben/verb	2	ben/verb;de/det;eens/adv;het/det;inderdaad/adv;ook/adv	6	ben/verb;de/det;eens/adv;het/det;inderdaad/adv;ook/adv	6	bekijk/verb;ben/verb;de/det;dit/det;eens/adv;het/det;inderdaad/adv;ook/adv;vanuit/prep	9	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5
heilzaam/adj/de_standaard_20040124_01_158/1392	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7
heilzaam/adj/het_laatste_nieuws_19990420_01_375/54	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;onmiddellijk/adj;werking/noun	5	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;gisteren/adv;heb/verb;onmiddellijk/adj;op/prep;werking/noun	10	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;onmiddellijk/adj;werking/noun	5	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;gisteren/adv;heb/verb;onmiddellijk/adj;op/prep;werking/noun	10
heilzaam/adj/het_laatste_nieuws_20000216_01_429/219	menopauze/noun	1	menopauze/noun	1	menopauze/noun;probleem/noun	2	menopauze/noun	1	menopauze/noun	1	bij/prep;menopauze/noun;probleem/noun;tijdens/prep	4		0		0	probleem/noun	1		0		0	bij/prep;probleem/noun;tijdens/prep	3
heilzaam/adj/het_laatste_nieuws_20021220_01_709/206	heel/adj;inspuiting/noun;kan/verb;rust/noun;werk/verb	5	heel/adj;inspuiting/noun;kan/verb;rust/noun;werk/verb	5	heel/adj;inspuiting/noun;kan/verb;rust/noun;veel/adj;werk/verb	6	combinatie/prep;heel/adj;inspuiting/noun;kan/verb;ook/adv;rust/noun;wel/adv;werk/verb	8	combinatie/prep;heel/adj;inspuiting/noun;kan/verb;ook/adv;rust/noun;wel/adv;werk/verb	8	combinatie/prep;heel/adj;in/prep;inspuiting/noun;kan/verb;met/prep;ook/adv;rust/noun;veel/adj;wel/adv;werk/verb	11	heel/adj;kan/verb;rust/noun;werk/verb	4	heel/adj;kan/verb;rust/noun;werk/verb	4	heel/adj;kan/verb;rust/noun;veel/adj;werk/verb	5	combinatie/prep;heel/adj;kan/verb;rust/noun;werk/verb	5	combinatie/prep;heel/adj;kan/verb;rust/noun;werk/verb	5	combinatie/prep;heel/adj;kan/verb;met/prep;rust/noun;veel/adj;werk/verb	7
heilzaam/adj/het_laatste_nieuws_20001020_01_350/109	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8
heilzaam/adj/het_laatste_nieuws_19990330_01_438/22	ben/verb;dring_aan/verb;eindelijk/adj;heb/verb;lang/adj;loon/noun;werking/noun	7	ben/verb;dring_aan/verb;eindelijk/adj;heb/verb;lang/adj;loon/noun;werking/noun	7	ben/verb;dring_aan/verb;eindelijk/adj;er/noun;heb/verb;lang/adj;loon/noun;werking/noun	8	ben/verb;dring_aan/verb;een/det;eindelijk/adj;heb/verb;het/det;lang/adj;loon/noun;werking/noun	9	ben/verb;dring_aan/verb;een/det;eindelijk/adj;heb/verb;het/det;lang/adj;loon/noun;werking/noun	9	ben/verb;dring_aan/verb;een/det;eindelijk/adj;er/noun;heb/verb;het/det;in/prep;lang/adj;loon/noun;na/prep;naar/prep;werking/noun	13	ben/verb;heb/verb;werking/noun	3	ben/verb;heb/verb;werking/noun	3	ben/verb;heb/verb;werking/noun	3	ben/verb;een/det;heb/verb;het/det;werking/noun	5	ben/verb;een/det;heb/verb;het/det;werking/noun	5	ben/verb;een/det;heb/verb;het/det;in/prep;werking/noun	6
heilzaam/adj/het_laatste_nieuws_20001128_01_533/312	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;ons/det;op/prep;prestatie/noun	8	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;ons/det;op/prep;prestatie/noun	8
heilzaam/adj/het_laatste_nieuws_20031122_01_598/168	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5
heilzaam/adj/het_laatste_nieuws_19990920_01_547/312	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;kom_neer/verb;van/prep	7	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;kom_neer/verb;van/prep	7	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;ik/pron;kom_neer/verb;neer/part;u/pron;van/prep	10	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;van/prep	5	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;van/prep	5	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;ik/pron;u/pron;van/prep	7
heilzaam/adj/het_laatste_nieuws_20040909_01_367/235	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10
heilzaam/adj/het_laatste_nieuws_20020405_01_635/93	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	een/det;groente/noun;het/det;leer/verb;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	10	een/det;groente/noun;het/det;leer/verb;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	10	een/det;groente/noun;het/det;leer/verb;met/prep;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	11	groente/noun;leer/verb;werking/noun	3	groente/noun;leer/verb;werking/noun	3	groente/noun;leer/verb;werking/noun	3	een/det;groente/noun;leer/verb;werking/noun;zo/adv	5	een/det;groente/noun;leer/verb;werking/noun;zo/adv	5	een/det;groente/noun;leer/verb;met/prep;werking/noun;zo/adv	6
heilzaam/adj/het_laatste_nieuws_20000603_01_416/10		0		0		0	tegen/prep	1	tegen/prep	1	tegen/prep	1		0		0		0	tegen/prep	1	tegen/prep	1	tegen/prep	1
heilzaam/adj/het_nieuwsblad_19990511_01_366/68	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;raak/verb;verdediging/noun;werking/noun	6	bekoor/verb;de/det;drug/noun;jongeman/noun;van/prep;werking/noun	6	bekoor/verb;de/det;drug/noun;jongeman/noun;van/prep;werking/noun	6	aldus/prep;bekoor/verb;de/det;door/prep;drug/noun;jongeman/noun;raak/verb;van/prep;verdediging/noun;werking/noun	10	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;raak/verb;werking/noun	5	bekoor/verb;drug/noun;jongeman/noun;van/prep;werking/noun	5	bekoor/verb;drug/noun;jongeman/noun;van/prep;werking/noun	5	bekoor/verb;door/prep;drug/noun;jongeman/noun;raak/verb;van/prep;werking/noun	7
heilzaam/adj/het_nieuwsblad_20030901_01_30/1378	ben/verb;gemakkelijk/adj;stop/verb;zal/verb	4	ben/verb;gemakkelijk/adj;stop/verb;zal/verb	4	ben/verb;beslissing/noun;gemakkelijk/adj;neem/verb;stop/verb;zal/verb	6	ben/verb;de/det;die/pron;gemakkelijk/adj;je/pron;ooit/adv;stop/verb;zal/verb	8	ben/verb;de/det;die/pron;gemakkelijk/adj;je/pron;ooit/adv;stop/verb;zal/verb	8	ben/verb;beslissing/noun;de/det;die/pron;gemakkelijk/adj;je/pron;neem/verb;ooit/adv;stop/verb;zal/verb	10	ben/verb;gemakkelijk/adj;stop/verb	3	ben/verb;gemakkelijk/adj;stop/verb	3	ben/verb;beslissing/noun;gemakkelijk/adj;stop/verb	4	ben/verb;de/det;die/pron;gemakkelijk/adj;stop/verb	5	ben/verb;de/det;die/pron;gemakkelijk/adj;stop/verb	5	ben/verb;beslissing/noun;de/det;die/pron;gemakkelijk/adj;stop/verb	6
heilzaam/adj/het_nieuwsblad_19990323_01_51/503	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb	4	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb	4	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb;zie/verb	5	autonomie/noun;ben/verb;ook/adv;verstrekkend/adj;voor/prep;zal/verb	6	autonomie/noun;ben/verb;ook/adv;verstrekkend/adj;voor/prep;zal/verb	6	autonomie/noun;ben/verb;hier/adv;ook/adv;verstrekkend/adj;voor/prep;zal/verb;zie/verb	8	ben/verb;zal/verb	2	ben/verb;zal/verb	2	ben/verb;zal/verb	2	ben/verb;ook/adv;voor/prep;zal/verb	4	ben/verb;ook/adv;voor/prep;zal/verb	4	ben/verb;hier/adv;ook/adv;voor/prep;zal/verb	5
heilzaam/adj/het_nieuwsblad_20040508_01_58/122	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun	4	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun	4	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun;zorg/verb	5	Oost_Vlaams/adj;een/det;grot/noun;het/det;onverwacht/adj;van/prep;voor/prep;wending/noun	8	Oost_Vlaams/adj;een/det;grot/noun;het/det;onverwacht/adj;van/prep;voor/prep;wending/noun	8	Oost_Vlaams/adj;een/det;grot/noun;het/det;nog/adv;onverwacht/adj;toch/adv;van/prep;voor/prep;wending/noun;zorg/verb	11	onverwacht/adj;wending/noun	2	onverwacht/adj;wending/noun	2	onverwacht/adj;wending/noun;zorg/verb	3	een/det;onverwacht/adj;voor/prep;wending/noun	4	een/det;onverwacht/adj;voor/prep;wending/noun	4	een/det;nog/adv;onverwacht/adj;toch/adv;voor/prep;wending/noun;zorg/verb	7
heilzaam/adj/het_nieuwsblad_20010919_01_68/18	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	een/det;effect/noun;het/det;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	8	een/det;effect/noun;het/det;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	8	door/part;een/det;effect/noun;gisteren/adv;het/det;mondiaal/adj;nog/adv;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	11	effect/noun;mondiaal/adj;ronde_DIM/noun	3	effect/noun;mondiaal/adj;ronde_DIM/noun	3	effect/noun;mondiaal/adj;ronde_DIM/noun	3	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6
heilzaam/adj/het_nieuwsblad_19990227_01_121/820	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj	7	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj	7	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj;zijn/det	8	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;het/det;klimaat/noun;zacht/adj	4	beval/verb;het/det;klimaat/noun;zacht/adj	4	beval/verb;het/det;klimaat/noun;zacht/adj	4
heilzaam/adj/het_nieuwsblad_20030716_01_75/11	rust_periode/noun	1	rust_periode/noun	1	rust_periode/noun	1	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	rust_periode/noun	1	rust_periode/noun	1	rust_periode/noun	1	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2
heilzaam/adj/het_nieuwsblad_20021005_01_504/323	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3
heilzaam/adj/het_nieuwsblad_20040714_01_12/30	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	heb/verb;neem_op/verb;rust_periode/noun	3	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;na/prep;neem_op/verb;opnieuw/adv;rust_periode/noun	7	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	heb/verb;neem_op/verb;rust_periode/noun	3	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;na/prep;neem_op/verb;opnieuw/adv;rust_periode/noun	7
heilzaam/adj/het_nieuwsblad_20001205_01_217/58	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7
heilzaam/adj/het_nieuwsblad_19990206_01_44/51	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det	5	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det	5	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det;ze/pron	6	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj;welk/det	3	ben/verb;gelijk/adj;welk/det	3	ben/verb;gelijk/adj;welk/det	3
heilzaam/adj/het_nieuwsblad_20010505_01_622/209	demonstratie/noun;sta_in/verb	2	demonstratie/noun;sta_in/verb	2	Antwerps/adj;demonstratie/noun;sta_in/verb	3	demonstratie/noun;een/det;het/det;sta_in/verb;voor/prep	5	demonstratie/noun;een/det;het/det;sta_in/verb;voor/prep	5	Antwerps/adj;demonstratie/noun;een/det;het/det;in/part;sta_in/verb;voor/prep	7	demonstratie/noun	1	demonstratie/noun	1	demonstratie/noun	1	demonstratie/noun;een/det;voor/prep	3	demonstratie/noun;een/det;voor/prep	3	demonstratie/noun;een/det;in/part;voor/prep	4
heilzaam/adj/het_nieuwsblad_20010405_01_411/628	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	altijd/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;zogenaamd/adj	8	altijd/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;zogenaamd/adj	8	altijd/adv;er/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;met/prep;zogenaamd/adj	10	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;het/det;kruid/noun	4	gewerkt/adj;haal_uit/verb;het/det;kruid/noun	4	er/adv;gewerkt/adj;haal_uit/verb;het/det;kruid/noun	5
heilzaam/adj/het_nieuwsblad_20000511_01_587/602	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun	5	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun	5	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun;tussen/prep;waar/adv;zich/pron	8	bevind/verb	1	bevind/verb	1	bevind/verb	1	bevind/verb;een/det	2	bevind/verb;een/det	2	bevind/verb;een/det;waar/adv;zich/pron	4
heilzaam/adj/het_nieuwsblad_20021012_01_476/256	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;die/pron;een/det;heb/verb;verwerkt/adj;voor/prep;werking/noun	7	dek_bed/noun;die/pron;een/det;heb/verb;verwerkt/adj;voor/prep;werking/noun	7	dek_bed/noun;die/pron;een/det;heb/verb;meer/adv;onder/adv;tot/prep;verwerkt/adj;voor/prep;werking/noun	10	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;voor/prep;werking/noun	4	een/det;heb/verb;voor/prep;werking/noun	4	een/det;heb/verb;meer/adv;onder/adv;voor/prep;werking/noun	6
