_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/parool_20010410_66/381	dien_op/verb;eet/verb;min/adj;soep/noun;word/verb	5	dien_op/verb;eet/verb;min/adj;soep/noun;word/verb	5	denk/verb;dien_op/verb;eet/verb;min/adj;soep/noun;word/verb	6	de/det;dien_op/verb;eet/verb;min/adj;soep/noun;word/verb;ze/pron	7	de/det;dien_op/verb;eet/verb;min/adj;soep/noun;word/verb;ze/pron	7	de/det;denk/verb;dien_op/verb;eet/verb;min/adj;nu/adv;ook/adv;soep/noun;van/prep;word/verb;ze/pron	11	eet/verb;min/adj;soep/noun	3	eet/verb;min/adj;soep/noun	3	eet/verb;min/adj;soep/noun	3	de/det;eet/verb;min/adj;soep/noun;ze/pron	5	de/det;eet/verb;min/adj;soep/noun;ze/pron	5	de/det;eet/verb;min/adj;nu/adv;ook/adv;soep/noun;ze/pron	7
heet/adj/parool_20010824_17/361	lang/adj;zomer/noun	2	lang/adj;zomer/noun	2	lang/adj;welkom/adj;zomer/noun	3	de/det;het/det;lang/adj;met/prep;zeer/adv;zomer/noun	6	de/det;het/det;lang/adj;met/prep;zeer/adv;zomer/noun	6	de/det;het/det;lang/adj;met/prep;van/prep;welkom/adj;zeer/adv;zomer/noun	8	lang/adj;zomer/noun	2	lang/adj;zomer/noun	2	lang/adj;welkom/adj;zomer/noun	3	de/det;lang/adj;met/prep;zomer/noun	4	de/det;lang/adj;met/prep;zomer/noun	4	de/det;lang/adj;met/prep;van/prep;welkom/adj;zomer/noun	6
heet/adj/parool_20010707_26/216	ben/verb;heet/adj;snackbar/noun	3	ben/verb;heet/adj;snackbar/noun	3	ben/verb;heet/adj;snackbar/noun	3	ben/verb;binnen/adv;de/det;heet/adj;het/det;in/prep;snackbar/noun;zeer/adv	8	ben/verb;binnen/adv;de/det;heet/adj;het/det;in/prep;snackbar/noun;zeer/adv	8	ben/verb;binnen/adv;de/det;heet/adj;het/det;in/prep;snackbar/noun;zeer/adv	8	ben/verb;snackbar/noun	2	ben/verb;snackbar/noun	2	ben/verb;snackbar/noun	2	ben/verb;binnen/adv;de/det;het/det;in/prep;snackbar/noun;zeer/adv	7	ben/verb;binnen/adv;de/det;het/det;in/prep;snackbar/noun;zeer/adv	7	ben/verb;binnen/adv;de/det;het/det;in/prep;snackbar/noun;zeer/adv	7
heet/adj/parool_20021009_27/633	hang_ijzer/noun	1	hang_ijzer/noun	1	blijk/verb;collectie/noun;functioneer/verb;hang_ijzer/noun;museum/noun	5	een/det;hang_ijzer/noun;het/det;zo'n/det	4	een/det;hang_ijzer/noun;het/det;zo'n/det	4	binnen/prep;blijk/verb;collectie/noun;een/det;functioneer/verb;hang_ijzer/noun;het/det;museum/noun;van/prep;zo'n/det	10	hang_ijzer/noun	1	hang_ijzer/noun	1	blijk/verb;hang_ijzer/noun;museum/noun	3	een/det;hang_ijzer/noun;zo'n/det	3	een/det;hang_ijzer/noun;zo'n/det	3	binnen/prep;blijk/verb;een/det;hang_ijzer/noun;museum/noun;zo'n/det	6
heet/adj/parool_20020504_91/1031	brij/noun;draai_heen/verb;word/verb	3	brij/noun;draai_heen/verb;word/verb	3	brij/noun;draai_heen/verb;word/verb	3	brij/noun;de/det;draai_heen/verb;nog/adv;om/prep;steeds/adv;word/verb	7	brij/noun;de/det;draai_heen/verb;nog/adv;om/prep;steeds/adv;word/verb	7	brij/noun;de/det;draai_heen/verb;nog/adv;nu/adv;om/prep;steeds/adv;word/verb	8	brij/noun;draai_heen/verb;word/verb	3	brij/noun;draai_heen/verb;word/verb	3	brij/noun;draai_heen/verb;word/verb	3	brij/noun;de/det;draai_heen/verb;nog/adv;om/prep;steeds/adv;word/verb	7	brij/noun;de/det;draai_heen/verb;nog/adv;om/prep;steeds/adv;word/verb	7	brij/noun;de/det;draai_heen/verb;nog/adv;om/prep;steeds/adv;word/verb	7
heet/adj/parool_20010929_132/2322	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	doe/verb;mompel/verb;schenk_in/verb;water/noun	4	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	doe/verb;hij/pron;mompel/verb;schenk_in/verb;water/noun;zelf/adv	6	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	mompel/verb;schenk_in/verb;water/noun	3	hij/pron;mompel/verb;schenk_in/verb;water/noun	4
heet/adj/parool_19991029_90/1537	ben/verb;berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	8	ben/verb;berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	8	ben/verb;berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	8	ben/verb;berg_top/noun;bron/noun;een/det;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	9	ben/verb;berg_top/noun;bron/noun;een/det;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	9	ben/verb;berg_top/noun;bron/noun;een/det;er/adv;grasland/noun;hoog/adj;rood/adj;uitgestrekt/adj;woestijn/noun	10	berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;woestijn/noun	6	berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;woestijn/noun	6	berg_top/noun;bron/noun;grasland/noun;hoog/adj;rood/adj;woestijn/noun	6	berg_top/noun;bron/noun;een/det;grasland/noun;hoog/adj;rood/adj;woestijn/noun	7	berg_top/noun;bron/noun;een/det;grasland/noun;hoog/adj;rood/adj;woestijn/noun	7	berg_top/noun;bron/noun;een/det;grasland/noun;hoog/adj;rood/adj;woestijn/noun	7
heet/adj/algemeen_dagblad_20040528_63/347	C/noun;bak/verb;goudbruin/adj;°/noun	4	C/noun;bak/verb;goudbruin/adj;°/noun	4	C/noun;bak/verb;goudbruin/adj;°/noun	4	C/noun;bak/verb;circa/adv;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	8	C/noun;bak/verb;circa/adv;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	8	C/noun;bak/verb;circa/adv;deze/det;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	9	goudbruin/adj;°/noun	2	goudbruin/adj;°/noun	2	goudbruin/adj;°/noun	2	circa/adv;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	6	circa/adv;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	6	circa/adv;goudbruin/adj;in/prep;niet/adv;te/adv;°/noun	6
heet/adj/algemeen_dagblad_19990904_165/110	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	gewoon/adj;hoor/verb;lig/verb;mooi/adj;streek/noun;zon/noun	6	die/det;een/det;lig/verb;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	8	die/det;een/det;lig/verb;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	8	die/det;een/det;gewoon/adj;hoor/verb;lig/verb;mooi/adj;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	11	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	gewoon/adj;hoor/verb;lig/verb;streek/noun;zon/noun	5	een/det;lig/verb;onder/prep;streek/noun;zon/noun	5	een/det;lig/verb;onder/prep;streek/noun;zon/noun	5	een/det;gewoon/adj;hoor/verb;lig/verb;onder/prep;streek/noun;zon/noun	7
heet/adj/algemeen_dagblad_20010814_111/671	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;lief/adj;volg/verb	3	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;ik/pron;lief/adj;mij/pron;volg/verb	8	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj;mij/pron	6
heet/adj/algemeen_dagblad_19990507_36/265	C/noun;ben/verb;heet/adj;water/noun;word/verb;°/noun	6	C/noun;ben/verb;heet/adj;water/noun;word/verb;°/noun	6	C/noun;ben/verb;goed/adj;heet/adj;water/noun;word/verb;°/noun	7	C/noun;ben/verb;de/det;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	9	C/noun;ben/verb;de/det;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	9	C/noun;ben/verb;de/det;goed/adj;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	10	heet/adj;water/noun;word/verb	3	heet/adj;water/noun;word/verb	3	heet/adj;water/noun;word/verb	3	heet/adj;het/det;te/adv;water/noun;word/verb	5	heet/adj;het/det;te/adv;water/noun;word/verb	5	heet/adj;het/det;te/adv;water/noun;word/verb	5
heet/adj/algemeen_dagblad_20010120_14/104	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;slik/verb;vlijmscherp/adj	6	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;slik/verb;vlijmscherp/adj	6	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;onmogelijk/adj;slik/verb;vlijmscherp/adj	7	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;slik/verb;vlijmscherp/adj;ze/pron	8	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;slik/verb;vlijmscherp/adj;ze/pron	8	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;onmogelijk/adj;slik/verb;vlijmscherp/adj;ze/pron;zichzelf/pron	10	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron	6	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron	6	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron;zichzelf/pron	7
heet/adj/algemeen_dagblad_20041221_131/409	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7
heet/adj/algemeen_dagblad_20000623_53/15	passeer/verb;woensdag_middag/noun	2	passeer/verb;woensdag_middag/noun	2	half/noun;passeer/verb;voorafgaand/adj;woensdag_middag/noun	4	de/det;op/prep;passeer/verb;woensdag_middag/noun	4	de/det;op/prep;passeer/verb;woensdag_middag/noun	4	aan/prep;de/det;half/noun;op/prep;passeer/verb;tussen/prep;voorafgaand/adj;woensdag_middag/noun	8	woensdag_middag/noun	1	woensdag_middag/noun	1	voorafgaand/adj;woensdag_middag/noun	2	de/det;op/prep;woensdag_middag/noun	3	de/det;op/prep;woensdag_middag/noun	3	aan/prep;de/det;op/prep;voorafgaand/adj;woensdag_middag/noun	5
heet/adj/algemeen_dagblad_20030809_32/206	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;eind/noun;juli/noun	3	ben/verb;het/det;juli/noun	3	ben/verb;het/det;juli/noun	3	ben/verb;eind/noun;het/det;juli/noun	4	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;eind/noun;juli/noun	3	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;eind/noun;juli/noun	3
heet/adj/algemeen_dagblad_20020112_182/39	kom/noun;kom_bij/verb;laat/verb;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	7	kom/noun;kom_bij/verb;laat/verb;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	7	kom/noun;kom_bij/verb;laat/verb;neus/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	8	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	12	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	12	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;neus/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	13	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8
heet/adj/algemeen_dagblad_19990208_104/431	red/verb	1	red/verb	1	kampioen/noun;nationaal/adj;red/verb	3	red/verb	1	red/verb	1	kampioen/noun;nationaal/adj;red/verb	3	red/verb	1	red/verb	1	kampioen/noun;nationaal/adj;red/verb	3	red/verb	1	red/verb	1	kampioen/noun;nationaal/adj;red/verb	3
heet/adj/algemeen_dagblad_20000224_63/432	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1
heet/adj/algemeen_dagblad_20011205_141/367	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	6	banket/noun;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	6	banket/noun;bij/prep;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	7	chocolademelk/noun	1	chocolademelk/noun	1	chocolademelk/noun	1	bijvoorbeeld/adv;chocolademelk/noun	2	bijvoorbeeld/adv;chocolademelk/noun	2	bij/prep;bijvoorbeeld/adv;chocolademelk/noun	3
heet/adj/algemeen_dagblad_20041007_87/38	beker/noun;gooi/verb;opzettelijk/adj;thee/noun	4	beker/noun;gooi/verb;opzettelijk/adj;thee/noun	4	beker/noun;gooi/verb;opzettelijk/adj;schouder/noun;thee/noun	5	achteren/adv;beker/noun;een/det;gooi/verb;heen/part;langs/prep;opzettelijk/adj;thee/noun	8	achteren/adv;beker/noun;een/det;gooi/verb;heen/part;langs/prep;opzettelijk/adj;thee/noun	8	achteren/adv;beker/noun;een/det;gooi/verb;haar/det;haar/pron;heen/part;langs/prep;opzettelijk/adj;over/prep;schouder/noun;thee/noun;van/prep	13	beker/noun;opzettelijk/adj;thee/noun	3	beker/noun;opzettelijk/adj;thee/noun	3	beker/noun;opzettelijk/adj;schouder/noun;thee/noun	4	achteren/adv;beker/noun;een/det;opzettelijk/adj;thee/noun	5	achteren/adv;beker/noun;een/det;opzettelijk/adj;thee/noun	5	achteren/adv;beker/noun;een/det;haar/det;opzettelijk/adj;over/prep;schouder/noun;thee/noun;van/prep	9
heet/adj/algemeen_dagblad_20001216_195/2305	grill/noun;oven_schaal/noun;zet/verb	3	grill/noun;oven_schaal/noun;zet/verb	3	grill/noun;oven_schaal/noun;zet/verb	3	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	grill/noun;zet/verb	2	grill/noun;zet/verb	2	grill/noun;zet/verb	2	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5
heet/adj/algemeen_dagblad_20020427_185/258	graad/noun;licht/adj;smelt/adj;verwarmd/adj	4	graad/noun;licht/adj;smelt/adj;verwarmd/adj	4	gewenst/adj;graad/noun;licht/adj;smelt/adj;verwarmd/adj	5	graad/noun;licht/adj;slechts/adv;smelt/adj;verwarmd/adj	5	graad/noun;licht/adj;slechts/adv;smelt/adj;verwarmd/adj	5	gewenst/adj;graad/noun;licht/adj;slechts/adv;smelt/adj;van/prep;verwarmd/adj	7	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4
heet/adj/algemeen_dagblad_20040621_83/157	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2
heet/adj/algemeen_dagblad_20000411_115/48	ei/noun;net/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	7	ei/noun;net/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	7	ei/noun;net/adj;officieel/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	8	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	13	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	13	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;officieel/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	14	ei/noun;net/adj;pasta/noun	3	ei/noun;net/adj;pasta/noun	3	ei/noun;net/adj;pasta/noun	3	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8
heet/adj/algemeen_dagblad_19990116_87/129	ben/verb;kool/noun;zit/verb	3	ben/verb;kool/noun;zit/verb	3	ben/verb;heb/verb;het/noun;kool/noun;onjuist/adj;zal/verb;zeg/verb;zit/verb	8	ben/verb;kool/noun;op/prep;wel/adv;zit/verb	5	ben/verb;kool/noun;op/prep;wel/adv;zit/verb	5	ben/verb;heb/verb;het/noun;ik/pron;kool/noun;onjuist/adj;op/prep;wel/adv;zal/verb;zeg/verb;zit/verb	11	kool/noun;zit/verb	2	kool/noun;zit/verb	2	het/noun;kool/noun;zeg/verb;zit/verb	4	kool/noun;op/prep;wel/adv;zit/verb	4	kool/noun;op/prep;wel/adv;zit/verb	4	het/noun;kool/noun;op/prep;wel/adv;zeg/verb;zit/verb	6
heet/adj/algemeen_dagblad_20020323_161/154	ben/verb;deksel/noun;schep/verb	3	ben/verb;deksel/noun;schep/verb	3	ben/verb;deksel/noun;schep/verb	3	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;nog/adv;ze/pron	3	ben/verb;nog/adv;ze/pron	3	ben/verb;nog/adv;ze/pron	3
heet/adj/algemeen_dagblad_20040701_65/362	gemaakt/adj;ijs/noun;melk/noun	3	gemaakt/adj;ijs/noun;melk/noun	3	biologisch/adj;gemaakt/adj;ijs/noun;koe/noun;melk/noun	5	de/det;een/det;gemaakt/adj;het/det;ijs/noun;melk/noun	6	de/det;een/det;gemaakt/adj;het/det;ijs/noun;melk/noun	6	biologisch/adj;de/det;een/det;gemaakt/adj;het/det;ijs/noun;koe/noun;melk/noun;van/prep	9	melk/noun	1	melk/noun	1	biologisch/adj;koe/noun;melk/noun	3	een/det;melk/noun	2	een/det;melk/noun	2	biologisch/adj;een/det;koe/noun;melk/noun;van/prep	5
heet/adj/algemeen_dagblad_20010216_88/253	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	goudbruin/adj;minuut/noun	2	goudbruin/adj;minuut/noun	2	goudbruin/adj;minuut/noun	2	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5
heet/adj/algemeen_dagblad_19990910_44/38	ben/verb;bewust/adj;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;bewust/adj;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;bewust/adj;dreig/verb;heb/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	8	ben/verb;bewust/adj;dreig/verb;een/det;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zo/adj	11	ben/verb;bewust/adj;dreig/verb;een/det;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zo/adj	11	al/adv;als/prep;ben/verb;bewust/adj;dreig/verb;een/det;heb/verb;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zich/pron;zo/adj	15	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7
heet/adj/algemeen_dagblad_20020116_138/359	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;moet/verb;smeed/verb	4	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;moet/verb;smeed/verb	6	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4
heet/adj/algemeen_dagblad_20040306_164/53	uiteinde/noun;word/verb	2	uiteinde/noun;word/verb	2	uiteinde/noun;word/verb	2	de/det;die/det;met/prep;op/part;uiteinde/noun;word/verb	6	de/det;die/det;met/prep;op/part;uiteinde/noun;word/verb	6	de/det;die/det;met/prep;op/part;uiteinde/noun;van/prep;word/verb	7	word/verb	1	word/verb	1	word/verb	1	de/det;die/det;word/verb	3	de/det;die/det;word/verb	3	de/det;die/det;word/verb	3
heet/adj/algemeen_dagblad_20010413_168/29	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;moet/verb;smeed/verb;sport/noun	5	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;smeed/verb;waar/adv;wel/adv	9	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;smeed/verb;waar/adv;wel/adv	9	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;moet/verb;smeed/verb;sport/noun;waar/adv;wel/adv	11	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;moet/verb;smeed/verb	4	ben/verb;dan/adv;het/det;ijzer/noun;smeed/verb	5	ben/verb;dan/adv;het/det;ijzer/noun;smeed/verb	5	ben/verb;dan/adv;het/det;ijzer/noun;moet/verb;smeed/verb	6
heet/adj/algemeen_dagblad_20001121_49/19	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	commissaris/noun;heb/verb;jaar/noun;koningin/noun;loop/noun;sta/verb;vuur/noun	7	de/det;in/prep;loop/noun;sta/verb;vuur/noun	5	de/det;in/prep;loop/noun;sta/verb;vuur/noun	5	commissaris/noun;de/det;heb/verb;in/prep;jaar/noun;koningin/noun;loop/noun;sta/verb;van/prep;voor/prep;vuur/noun	11	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	heb/verb;loop/noun;sta/verb;vuur/noun	4	in/prep;loop/noun;sta/verb;vuur/noun	4	in/prep;loop/noun;sta/verb;vuur/noun	4	heb/verb;in/prep;loop/noun;sta/verb;voor/prep;vuur/noun	6
